Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2008-05-01,00:15,37.5,,28.8,70.6,0.0,W@2.8,3.5,,59.5,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-07 22:49:53.749161
2008-05-01,00:30,36.5,,28.9,73.6,0.01,S@1.9,3.9,,59.4,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-07 22:49:53.749161
2008-05-01,00:45,35.3,,28.8,76.9,0.01,E@3.2,4.9,,59.2,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-07 22:49:53.749161
2008-05-01,01:00,37.1,,28.6,71.0,0.0,SW@3.8,6.7,,59.0,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-07 22:49:53.749161
2008-05-01,01:15,38.0,,28.3,67.9,0.0,W@5.0,6.7,,58.8,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-07 22:49:53.749161
2008-05-01,01:30,37.2,,28.1,69.5,0.0,SW@3.5,6.0,,58.6,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-07 22:49:53.749161
2008-05-01,01:45,34.7,,28.5,77.8,0.01,NE@1.3,4.6,,58.4,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-07 22:49:53.749161
2008-05-01,02:00,35.3,,28.7,76.9,0.01,SW@2.9,5.3,,58.2,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-07 22:49:53.749161
2008-05-01,02:15,34.1,,28.0,78.0,0.01,SW@3.8,5.3,,58.0,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-07 22:49:53.749161
2008-05-01,02:30,32.3,,28.3,84.7,0.03,E@3.4,5.7,,57.9,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-07 22:49:53.749161
