Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-02-28,23:15,42.3,42.3,99.9,0.0,0,E,3.7,8.2,0.9,39.2,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:58.320957
2021-02-28,23:30,42.5,42.4,99.9,0.0,0,NE,5.9,10.7,0.88,39.2,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:58.320957
2021-02-28,23:45,42.3,42.3,99.9,0.0,0,E,4.6,7.4,0.86,39.2,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:58.320957
2021-02-28,24:00,42.2,42.1,99.9,0.0,0,E,2.1,6.0,0.83,39.2,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:58.320957
2021-03-01,00:30,42.0,42.0,99.9,0.0,0,NE,2.4,6.0,0.77,39.3,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:58.320957
2021-03-01,00:45,42.1,42.1,99.9,0.0,0,NE,3.7,6.4,0.69,39.3,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:58.320957
2021-03-01,01:00,42.0,42.0,99.9,0.0,0,E,3.0,5.3,0.55,39.3,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:58.320957
2021-03-01,01:15,42.0,42.0,99.9,0.0,0,NE,5.1,8.5,0.27,39.3,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:58.320957
2021-03-01,01:30,42.0,42.0,99.8,0.0,0,NE,3.9,5.7,0.04,39.3,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:58.320957
2021-03-01,01:45,41.7,41.6,99.8,0.0,0,NE,3.8,6.4,0.01,39.3,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:58.320957
2021-03-01,02:00,41.6,41.6,99.8,0.0,0,NE,3.4,4.9,0.01,39.3,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:58.320957
2021-03-01,02:15,41.7,41.7,99.8,0.0,0,NE,3.4,5.3,0.01,39.3,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:58.320957
2021-03-01,02:30,41.7,41.6,99.8,0.0,0,NE,3.5,5.3,0.01,39.4,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:58.320957
2021-03-01,02:45,41.3,41.3,99.7,0.0,0,NE,3.4,4.9,0.01,39.4,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:58.320957
2021-03-01,03:00,41.1,41.1,99.7,0.0,0,NE,2.8,4.9,0.01,39.4,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:58.320957
2021-03-01,03:15,41.2,41.1,99.7,0.0,0,N ,2.9,4.9,0.01,39.4,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:58.320957
2021-03-01,03:30,41.0,40.9,99.7,0.0,0,NE,3.8,6.0,0.01,39.4,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:58.320957
2021-03-01,03:45,40.5,40.4,99.6,0.0,0,NE,2.2,3.5,0.02,39.4,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:58.320957
2021-03-01,04:00,39.9,39.9,99.8,0.0,0,NE,0.2,3.5,0.03,39.4,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:58.320957
2021-03-01,04:15,39.8,39.7,99.8,0.0,0,NE,0.4,2.8,0.07,39.4,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:58.320957
2021-03-01,04:30,39.7,39.7,99.8,0.0,0,NE,0.1,2.1,0.1,39.4,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:58.320957
2021-03-01,04:45,39.7,39.6,99.8,0.0,0,NE,2.3,6.0,0.09,39.4,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:58.320957
2021-03-01,05:00,39.6,39.5,99.8,0.0,0,NE,1.1,4.6,0.07,39.4,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:58.320957
2021-03-01,05:15,39.6,39.6,99.8,0.0,0,N ,0.7,3.1,0.1,39.4,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:58.320957
