Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-12-30,23:15,42.1,42.1,99.9,0.0,0,N,1.7,5.3,0.81,38.6,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:43.229516
2020-12-30,23:30,42.5,42.5,99.9,0.01,0,N ,3.2,6.4,0.82,38.6,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:43.229516
2020-12-30,23:45,42.2,42.2,99.9,0.0,0,N ,2.8,6.0,0.81,38.6,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:43.229516
2020-12-30,24:00,42.0,42.0,99.9,0.01,0,N,1.8,6.0,0.81,38.6,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:43.229516
2020-12-31,00:15,41.9,41.9,99.9,0.01,0,NE,2.3,6.4,0.81,38.7,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:43.229516
2020-12-31,00:30,41.7,41.6,99.9,0.01,0,NE,4.0,6.7,0.79,38.7,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:43.229516
2020-12-31,00:45,41.4,41.4,99.9,0.01,0,NE,3.2,5.7,0.78,38.7,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:43.229516
2020-12-31,01:00,41.2,41.2,99.9,0.01,0,NE,4.3,7.4,0.78,38.7,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:43.229516
2020-12-31,01:15,41.2,41.1,99.9,0.01,0,NE,5.2,8.5,0.78,38.7,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:43.229516
2020-12-31,01:30,41.1,41.1,99.9,0.02,0,NE,5.6,8.5,0.76,38.7,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:43.229516
2020-12-31,01:45,41.1,41.1,99.9,0.0,0,NE,6.7,9.9,0.76,38.8,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:43.229516
2020-12-31,02:00,40.8,40.8,99.9,0.01,0,NE,6.7,10.3,0.75,38.8,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:43.229516
2020-12-31,02:15,40.8,40.7,99.9,0.01,0,NE,6.2,10.3,0.73,38.8,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:43.229516
2020-12-31,02:30,40.8,40.7,99.9,0.01,0,NE,5.1,7.8,0.73,38.8,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:43.229516
2020-12-31,02:45,40.8,40.7,99.9,0.02,0,NE,3.9,8.5,0.71,38.8,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:43.229516
2020-12-31,03:00,40.9,40.9,99.9,0.01,0,E,5.2,7.4,0.72,38.8,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:43.229516
2020-12-31,03:15,40.8,40.8,99.9,0.0,0,NE,5.4,8.5,0.73,38.9,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:43.229516
2020-12-31,03:30,40.6,40.5,99.9,0.01,0,NE,5.3,8.5,0.74,38.9,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:43.229516
2020-12-31,03:45,40.6,40.6,99.9,0.0,0,NE,5.7,9.9,0.75,38.9,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:43.229516
