Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-12-06,23:15,42.9,42.9,99.8,0.0,0,NE,2.7,5.3,0.18,39.6,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:12.274309
2020-12-06,23:30,42.5,42.5,99.8,0.0,0,E,2.4,4.2,0.09,39.6,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:12.274309
2020-12-06,23:45,43.0,42.9,99.9,0.0,0,NW,1.8,4.2,0.08,39.6,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:12.274309
2020-12-06,24:00,43.2,43.1,99.8,0.0,0,W,1.1,2.8,0.07,39.6,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:12.274309
2020-12-07,00:15,42.3,42.3,99.8,0.0,0,E,2.3,4.9,0.09,39.7,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:12.274309
2020-12-07,00:30,42.6,42.6,99.9,0.0,0,E,2.8,4.2,0.07,39.7,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:12.274309
2020-12-07,00:45,43.0,43.0,99.9,0.0,0,NE,2.2,4.6,0.06,39.7,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:12.274309
2020-12-07,01:00,43.0,43.0,99.9,0.0,0,E,3.3,5.3,0.05,39.7,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:12.274309
2020-12-07,01:15,43.0,43.0,99.9,0.0,0,NE,2.5,5.3,0.06,39.7,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:12.274309
2020-12-07,01:30,43.0,43.0,99.9,0.0,0,E,2.1,3.1,0.06,39.8,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:12.274309
2020-12-07,01:45,43.1,43.0,99.9,0.0,0,E,1.2,2.4,0.06,39.8,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:12.274309
2020-12-07,02:00,42.9,42.9,99.9,0.0,0,SE,2.1,4.9,0.07,39.8,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:12.274309
2020-12-07,02:15,43.3,43.3,99.9,0.0,0,E,2.1,5.7,0.06,39.8,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:12.274309
2020-12-07,02:30,43.5,43.5,99.9,0.0,0,E,3.2,6.7,0.05,39.8,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:12.274309
2020-12-07,02:45,43.5,43.5,99.9,0.0,0,E,2.2,4.6,0.05,39.8,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:12.274309
2020-12-07,03:00,43.3,43.2,99.9,0.0,0,NE,2.6,6.0,0.05,39.9,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:12.274309
2020-12-07,03:15,43.3,43.3,99.9,0.0,0,NE,1.8,3.5,0.05,39.9,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:12.274309
2020-12-07,03:30,43.3,43.3,99.9,0.0,0,E,3.8,7.1,0.07,39.9,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:12.274309
2020-12-07,03:45,43.6,43.5,99.9,0.0,0,E,2.3,4.6,0.04,39.9,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:12:12.274309
