Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-02-16,23:15,40.4,39.3,95.9,0.0,0,SW,2.9,4.6,0.0,33.0,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:43.757680
2021-02-16,23:30,40.4,39.3,95.8,0.0,0,S,3.5,5.7,0.0,33.0,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:43.757680
2021-02-16,23:45,40.3,38.9,94.8,0.0,0,S,3.3,5.3,0.0,33.0,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:43.757680
2021-02-16,24:00,40.4,38.5,93.2,0.0,0,SW,3.4,4.9,0.0,33.0,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:43.757680
2021-02-17,00:15,40.2,38.8,94.6,0.0,0,SW,2.9,4.6,0.0,33.0,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:43.757680
2021-02-17,00:30,40.2,38.9,95.0,0.0,0,SW,2.7,4.6,0.0,33.0,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:43.757680
2021-02-17,00:45,39.6,38.7,96.4,0.0,0,SW,2.8,4.9,0.0,33.0,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:43.757680
2021-02-17,01:00,39.6,38.2,94.7,0.0,0,SW,2.2,5.3,0.0,33.0,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:43.757680
2021-02-17,01:15,39.7,37.6,92.0,0.0,0,S,3.2,4.6,0.0,33.0,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:43.757680
2021-02-17,01:30,39.5,37.5,92.7,0.0,0,S,3.4,6.0,0.0,33.0,"Ten Mile, Laurel, Whatcom County",330025,Ten Mile,2021-04-15 13:13:43.757680
