Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-12-27,00:15,40.2,40.0,99.4,0.0,N @4.7,7.8,0.91,0,37.5,40.2,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,00:30,40.5,40.4,99.4,0.01,N @4.7,8.2,0.91,0,37.5,40.6,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,00:45,40.4,40.3,99.3,0.0,N @4.6,7.8,0.87,0,37.5,40.4,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,01:00,40.4,40.2,99.3,0.0,N @5.5,12.4,0.65,0,37.5,40.4,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,01:15,39.9,39.7,99.4,0.0,N @5.0,7.8,0.21,0,37.5,39.9,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,01:30,39.6,39.5,99.4,0.0,N @5.4,9.9,0.26,0,37.5,39.6,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,01:45,39.5,39.3,99.5,0.0,N @6.0,10.7,0.6,0,37.5,39.4,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,02:00,39.7,39.6,99.5,0.0,N @5.9,10.3,0.18,0,37.5,39.7,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,02:15,39.8,39.7,99.5,0.0,N @5.8,10.3,0.0,0,37.5,39.8,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,02:30,39.8,39.7,99.5,0.0,N @4.3,9.9,0.01,0,37.5,39.8,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,02:45,39.8,39.7,99.5,0.0,N @3.5,5.3,0.01,0,37.5,39.7,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,03:00,39.5,39.4,99.5,0.0,N @2.8,5.3,0.35,0,37.5,39.4,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,03:15,39.0,38.9,99.6,0.0,N @0.9,2.4,0.72,0,37.5,38.8,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,03:30,38.8,38.8,99.6,0.0,N @0.4,2.4,0.71,0,37.5,38.6,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,03:45,38.8,38.7,99.6,0.0,N @0.9,2.8,0.67,0,37.5,38.6,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,04:00,38.9,38.8,99.6,0.0,N @1.8,2.8,0.69,0,37.5,38.8,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,04:15,38.9,38.9,99.6,0.0,N @1.1,3.5,0.69,0,37.5,38.8,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,04:30,38.7,38.6,99.6,0.0,N @1.5,2.8,0.83,0,37.5,38.6,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,04:45,37.8,37.7,99.6,0.0,N @1.9,3.5,0.94,0,37.5,37.6,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,05:00,37.0,36.9,99.7,0.0,N @2.5,3.5,0.93,0,37.5,36.8,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,05:15,36.1,36.0,99.7,0.0,N @1.8,3.9,0.93,0,37.5,35.9,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,05:30,35.7,35.7,99.7,0.01,N @2.3,3.5,0.92,0,37.5,35.5,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,05:45,35.7,35.6,99.8,0.01,N @2.2,3.9,0.88,0,37.5,35.4,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,06:00,35.4,35.4,99.8,0.0,N @2.8,4.6,0.88,0,37.5,35.2,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,06:15,35.3,35.3,99.8,0.0,N @2.3,3.9,0.88,0,37.5,35.2,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,06:30,35.3,35.2,99.8,0.0,N @2.3,3.5,0.88,0,37.5,35.1,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,06:45,35.3,35.3,99.8,0.0,N @0.4,2.8,0.88,0,37.5,35.1,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,07:00,35.4,35.4,99.8,0.0,N @1.7,4.6,0.89,0,37.5,35.2,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,07:15,35.6,35.6,99.8,0.0,N @2.4,5.3,0.89,0,37.5,35.5,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,07:30,35.6,35.6,99.8,0.0,N @2.0,2.8,0.9,0,37.5,35.5,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,07:45,35.7,35.7,99.8,0.0,N @1.2,2.1,0.91,0,37.5,35.5,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,08:00,35.6,35.6,99.8,0.0,N @2.3,3.1,0.9,2,37.5,35.5,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,08:15,35.5,35.4,99.8,0.0,N @2.1,3.1,0.9,5,37.5,35.3,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,08:30,35.4,35.4,99.8,0.0,N @1.5,2.8,0.9,9,37.5,35.3,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,08:45,35.3,35.2,99.8,0.0,N @0.9,2.4,0.9,18,37.5,35.1,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,09:00,35.2,35.2,99.8,0.0,N @1.0,2.8,0.9,24,37.5,35.0,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,09:15,35.6,35.6,99.8,0.0,N @2.5,4.2,0.91,31,37.5,35.5,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,09:30,35.8,35.7,99.8,0.0,N @2.7,3.9,0.9,38,37.5,35.7,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,09:45,36.1,36.1,99.8,0.0,N @3.0,4.6,0.9,61,37.5,36.0,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,10:00,36.8,36.7,99.8,0.0,N @3.1,4.9,0.9,75,37.5,36.7,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,10:15,37.0,37.0,99.8,0.0,N @3.3,5.7,0.91,82,37.5,37.0,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,10:30,37.1,37.1,99.8,0.0,N @3.9,5.3,0.91,58,37.5,37.1,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,10:45,37.3,37.3,99.8,0.0,N @3.1,4.6,0.91,52,37.5,37.2,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,11:00,37.4,37.4,99.8,0.0,N @3.3,4.9,0.91,55,37.5,37.3,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,11:15,37.9,37.8,99.8,0.0,N @2.5,3.9,0.91,77,37.5,37.8,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,11:30,38.4,38.4,99.8,0.0,N @2.9,4.6,0.89,71,37.5,38.4,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,11:45,38.8,38.7,99.8,0.0,N @2.4,4.2,0.88,66,37.5,38.7,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,12:00,39.4,39.3,99.8,0.0,N @2.2,3.1,0.86,75,37.5,39.3,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,12:15,39.7,39.6,99.8,0.0,N @2.2,3.1,0.84,68,37.5,39.6,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,12:30,40.3,40.2,99.8,0.0,N @2.2,3.1,0.8,72,37.5,40.2,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,12:45,40.7,40.7,99.8,0.0,N @1.6,2.4,0.76,81,37.5,40.7,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,13:00,42.0,42.0,99.7,0.0,N @2.3,4.2,0.68,102,37.5,42.0,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,13:15,43.2,43.1,99.6,0.0,N @3.5,5.3,0.41,86,37.5,43.2,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,13:30,43.3,43.2,99.5,0.0,N @3.0,4.6,0.08,63,37.5,43.3,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,13:45,43.4,43.3,99.6,0.0,N @2.5,4.2,0.01,59,37.5,43.3,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,14:00,43.4,43.3,99.5,0.0,N @2.7,4.9,0.0,56,37.6,43.3,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,14:15,43.4,43.3,99.5,0.0,N @2.8,4.6,0.0,49,37.6,43.3,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,14:30,43.4,43.3,99.5,0.0,N @2.4,3.5,0.0,47,37.6,43.3,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,14:45,43.3,43.1,99.5,0.0,N @2.4,4.2,0.0,30,37.6,43.2,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,15:00,43.2,43.1,99.5,0.0,N @2.2,3.5,0.0,43,37.6,43.1,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,15:15,43.1,43.0,99.5,0.0,N @1.9,3.1,0.0,25,37.6,43.0,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,15:30,43.1,43.0,99.6,0.0,N @0.0,0.0,0.0,18,37.7,43.0,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,15:45,43.0,42.9,99.6,0.0,N @0.3,2.8,0.0,18,37.7,42.8,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,16:00,42.9,42.8,99.6,0.0,N @2.2,2.8,0.0,12,37.7,42.8,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,16:15,42.6,42.5,99.6,0.0,N @0.2,2.1,0.0,6,37.7,42.5,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,16:30,42.1,42.0,99.6,0.0,N @0.0,0.0,0.01,2,37.8,41.9,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,16:45,41.4,41.3,99.6,0.0,N @0.1,2.1,0.01,0,37.8,41.1,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,17:00,40.9,40.8,99.6,0.0,N @0.9,2.1,0.01,0,37.8,40.6,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,17:15,40.2,40.1,99.6,0.0,N @1.4,3.1,0.01,0,37.8,39.9,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,17:30,39.3,39.2,99.7,0.0,N @2.4,3.9,0.04,0,37.9,39.1,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,17:45,38.5,38.5,99.7,0.0,N @2.5,3.1,0.15,0,37.9,38.3,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,18:00,38.1,38.0,99.8,0.0,N @1.6,2.8,0.25,0,37.9,37.9,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,18:15,37.8,37.8,99.8,0.0,N @0.6,2.8,0.29,0,37.9,37.6,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,18:30,37.6,37.6,99.8,0.0,N @2.5,3.5,0.31,0,38.0,37.4,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,18:45,37.6,37.6,99.8,0.0,N @2.2,3.1,0.34,0,38.0,37.5,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,19:00,37.2,37.1,99.8,0.0,N @1.5,2.4,0.4,0,38.0,37.0,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,19:15,36.9,36.9,99.8,0.0,N @0.0,0.0,0.46,0,38.0,36.7,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
2019-12-27,19:30,36.8,36.7,99.8,0.0,N @1.4,2.4,0.49,0,38.1,36.6,"Ten Mile, Whatcom County",330025,Ten Mile,2020-01-21 14:59:55.464314
