Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-03-20,00:15,43.6,29.3,56.8,0.0,N @8.4,9.9,0.0,0,45.7,47.5,"Outlook, Yakima County",310135,Outlook,2020-05-03 15:54:14.813885
2020-03-20,00:30,43.8,29.3,56.2,0.0,N @8.1,9.9,0.0,0,45.5,47.5,"Outlook, Yakima County",310135,Outlook,2020-05-03 15:54:14.813885
2020-03-20,00:45,42.8,29.2,58.4,0.0,N@6.9,8.2,0.0,0,45.4,47.4,"Outlook, Yakima County",310135,Outlook,2020-05-03 15:54:14.813885
2020-03-20,01:00,42.7,29.0,58.1,0.0,N@8.1,9.6,0.0,0,45.2,47.4,"Outlook, Yakima County",310135,Outlook,2020-05-03 15:54:14.813885
2020-03-20,01:15,42.5,29.0,58.6,0.0,N @8.8,11.0,0.0,0,45.1,47.4,"Outlook, Yakima County",310135,Outlook,2020-05-03 15:54:14.813885
2020-03-20,01:30,44.7,29.2,54.2,0.0,N@9.3,11.0,0.0,0,45.0,47.4,"Outlook, Yakima County",310135,Outlook,2020-05-03 15:54:14.813885
2020-03-20,01:45,43.7,29.1,56.1,0.0,N@8.9,10.7,0.0,0,44.8,47.3,"Outlook, Yakima County",310135,Outlook,2020-05-03 15:54:14.813885
2020-03-20,02:00,42.8,29.1,58.0,0.0,N @8.8,10.7,0.0,0,44.7,47.3,"Outlook, Yakima County",310135,Outlook,2020-05-03 15:54:14.813885
2020-03-20,02:15,43.7,29.2,56.4,0.0,N @8.8,11.0,0.0,0,44.6,47.3,"Outlook, Yakima County",310135,Outlook,2020-05-03 15:54:14.813885
2020-03-20,02:30,43.4,29.3,57.1,0.0,N@6.0,9.9,0.0,0,44.5,47.2,"Outlook, Yakima County",310135,Outlook,2020-05-03 15:54:14.813885
2020-03-20,02:45,42.6,29.2,58.8,0.0,S@0.1,2.4,0.01,0,44.4,47.2,"Outlook, Yakima County",310135,Outlook,2020-05-03 15:54:14.813885
2020-03-20,03:00,43.5,29.2,56.6,0.0,N @0.0,1.4,0.01,0,44.2,47.2,"Outlook, Yakima County",310135,Outlook,2020-05-03 15:54:14.813885
2020-03-20,03:15,43.6,29.0,56.1,0.0,N @2.5,4.9,0.0,0,44.0,47.1,"Outlook, Yakima County",310135,Outlook,2020-05-03 15:54:14.813885
2020-03-20,03:30,42.7,29.1,58.4,0.0,N @4.2,5.3,0.0,0,43.8,47.1,"Outlook, Yakima County",310135,Outlook,2020-05-03 15:54:14.813885
2020-03-20,03:45,45.4,29.1,52.6,0.0,N @3.2,4.6,0.0,0,43.6,47.1,"Outlook, Yakima County",310135,Outlook,2020-05-03 15:54:14.813885
2020-03-20,04:00,45.2,28.8,52.3,0.0,N @2.7,4.6,0.0,0,43.5,47.0,"Outlook, Yakima County",310135,Outlook,2020-05-03 15:54:14.813885
2020-03-20,04:15,42.9,28.6,56.6,0.0,N @1.7,3.1,0.01,0,43.3,47.0,"Outlook, Yakima County",310135,Outlook,2020-05-03 15:54:14.813885
2020-03-20,04:30,43.3,28.9,56.5,0.0,NE@3.0,4.2,0.0,0,43.1,47.0,"Outlook, Yakima County",310135,Outlook,2020-05-03 15:54:14.813885
2020-03-20,04:45,41.5,28.4,59.3,0.0,NE@0.8,2.8,0.02,0,43.0,46.9,"Outlook, Yakima County",310135,Outlook,2020-05-03 15:54:14.813885
2020-03-20,05:00,39.3,28.3,64.4,0.0,N @0.0,0.0,0.02,0,42.8,46.9,"Outlook, Yakima County",310135,Outlook,2020-05-03 15:54:14.813885
2020-03-20,05:15,40.7,28.9,62.5,0.0,N @0.0,0.0,0.02,0,42.6,46.8,"Outlook, Yakima County",310135,Outlook,2020-05-03 15:54:14.813885
2020-03-20,05:30,40.3,28.9,63.4,0.0,NE@1.9,3.5,0.02,0,42.4,46.8,"Outlook, Yakima County",310135,Outlook,2020-05-03 15:54:14.813885
2020-03-20,05:45,40.2,29.1,64.1,0.0,N @0.0,0.0,0.02,0,42.2,46.7,"Outlook, Yakima County",310135,Outlook,2020-05-03 15:54:14.813885
2020-03-20,06:00,40.0,28.9,64.2,0.0,N @0.0,0.0,0.02,0,42.1,46.7,"Outlook, Yakima County",310135,Outlook,2020-05-03 15:54:14.813885
