Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-12-15,00:15,27.6,26.8,99.7,0.0,N @0.0,0.0,0.33,0,36.6,38.9,27.4,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,00:30,27.6,26.8,99.7,0.0,N @0.0,0.0,0.33,0,36.5,38.9,27.4,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,00:45,27.3,26.4,99.7,0.0,N @0.0,0.0,0.31,0,36.5,38.9,27.1,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,01:00,27.1,26.2,99.7,0.0,N @0.0,0.0,0.3,0,36.5,38.9,26.9,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,01:15,27.1,26.2,99.7,0.0,N @0.0,0.0,0.3,0,36.5,38.9,26.8,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,01:30,27.1,26.2,99.7,0.0,N @0.0,0.0,0.29,0,36.5,38.9,26.9,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,01:45,26.4,25.4,99.7,0.0,N @0.0,0.0,0.26,0,36.4,38.9,26.2,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,02:00,26.2,25.2,99.7,0.0,N @0.0,0.0,0.26,0,36.4,38.9,26.0,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,02:15,26.1,25.1,99.7,0.0,N @0.0,0.0,0.25,0,36.4,38.9,26.0,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,02:30,26.5,25.5,99.7,0.0,N @0.0,0.0,0.26,0,36.4,38.9,26.3,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,02:45,26.8,25.9,99.7,0.0,N @0.0,0.0,0.27,0,36.4,38.9,26.6,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,03:00,27.1,26.2,99.7,0.0,N @0.0,0.0,0.28,0,36.3,38.9,26.8,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,03:15,27.2,26.3,99.7,0.0,N @0.0,0.0,0.29,0,36.3,38.9,27.0,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,03:30,27.4,26.5,99.7,0.0,N @0.0,0.0,0.3,0,36.3,38.9,27.1,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,03:45,27.2,26.3,99.7,0.0,N @0.0,0.0,0.28,0,36.3,38.8,27.0,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,04:00,27.2,26.4,99.7,0.0,N @0.0,0.0,0.28,0,36.3,38.8,27.0,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,04:15,27.3,26.4,99.7,0.0,N @0.0,0.0,0.28,0,36.2,38.8,27.1,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,04:30,27.2,26.3,99.7,0.0,N @0.0,0.0,0.28,0,36.2,38.8,27.0,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,04:45,27.3,26.4,99.7,0.0,N @0.0,0.0,0.28,0,36.2,38.8,27.1,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,05:00,27.3,26.5,99.7,0.0,N @0.0,0.0,0.28,0,36.2,38.8,27.1,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,05:15,27.4,26.5,99.7,0.0,N @0.0,0.0,0.28,0,36.2,38.8,27.2,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,05:30,27.3,26.4,99.7,0.0,N @0.0,0.0,0.28,0,36.2,38.8,27.1,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,05:45,27.2,26.3,99.7,0.0,N @0.0,0.0,0.27,0,36.2,38.8,27.0,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,06:00,27.1,26.3,99.7,0.0,N @0.0,0.0,0.27,0,36.1,38.8,26.9,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,06:15,27.1,26.2,99.7,0.0,N @0.0,0.0,0.27,0,36.1,38.8,26.9,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,06:30,27.0,26.1,99.7,0.0,N @0.0,0.0,0.26,0,36.1,38.8,26.8,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,06:45,27.0,26.1,99.7,0.0,N @0.0,0.0,0.26,0,36.1,38.7,26.8,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
2019-12-15,07:00,26.9,26.0,99.7,0.0,N @0.0,0.0,0.25,0,36.1,38.7,26.7,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:09.949004
