Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-05-17,00:15,58.2,52.6,81.4,0.0,0,E,5.6,9.2,0.01,63.9,66.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,00:30,58.0,52.7,82.5,0.0,0,E,4.9,6.7,0.01,63.8,66.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,00:45,57.6,52.6,83.2,0.0,0,E,3.9,6.0,0.01,63.6,66.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,01:00,57.2,51.9,82.3,0.0,0,E,3.8,5.7,0.01,63.5,66.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,01:15,56.5,51.7,83.9,0.0,0,NW,3.1,4.9,0.01,63.3,66.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,01:30,55.3,52.5,90.3,0.0,0,W,5.5,7.8,0.02,63.1,66.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,01:45,53.9,51.7,92.1,0.0,0,NW,6.3,7.8,0.02,62.9,66.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,02:00,52.3,50.9,94.7,0.0,0,N ,6.2,9.2,0.03,62.6,66.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,02:15,52.1,50.6,94.3,0.0,0,N ,8.3,9.9,0.02,62.3,66.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,02:30,51.7,49.9,93.5,0.0,0,N ,8.2,10.7,0.02,62.1,66.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,02:45,52.9,50.0,89.8,0.0,0,N,5.3,7.8,0.02,61.9,66.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,03:00,52.8,49.7,89.2,0.0,0,N,5.4,6.4,0.02,61.6,66.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,03:15,51.5,49.1,91.4,0.0,0,N,5.0,5.7,0.02,61.4,66.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,03:30,53.1,49.8,88.5,0.0,0,NW,4.6,5.3,0.02,61.2,66.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,03:45,54.0,49.4,84.3,0.0,0,NW,5.0,5.7,0.01,61.0,65.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,04:00,53.8,49.6,85.6,0.0,0,NW,4.6,5.3,0.01,60.9,65.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,04:15,54.5,48.9,81.4,0.0,0,NW,5.8,7.4,0.01,60.8,65.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,04:30,54.7,48.7,80.0,0.0,2,NW,5.2,6.7,0.0,60.7,65.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,04:45,54.2,49.0,82.4,0.0,5,W,3.6,6.0,0.0,60.6,65.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,05:00,53.9,49.5,85.0,0.0,11,W,2.8,4.9,0.0,60.6,65.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,05:15,53.7,50.7,89.4,0.0,26,W,3.6,4.6,0.01,60.6,65.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,05:30,53.9,51.0,89.8,0.0,45,W,2.3,4.2,0.01,60.6,65.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,05:45,54.8,51.3,88.1,0.0,65,N,2.8,3.9,0.01,60.6,65.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,06:00,55.7,50.1,81.4,0.0,107,W,3.6,5.7,0.0,60.7,65.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,06:15,56.7,47.5,71.2,0.0,203,NW,6.0,8.5,0.0,60.8,65.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,06:30,58.3,45.6,62.6,0.0,285,W,6.4,8.9,0.0,60.9,65.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,06:45,58.2,44.5,60.2,0.0,186,W,7.3,9.9,0.0,61.1,65.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,07:00,59.4,44.2,57.0,0.0,362,W,6.8,9.2,0.0,61.4,64.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,07:15,59.7,43.7,55.4,0.0,294,W,7.3,9.9,0.0,61.8,64.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,07:30,59.7,43.0,53.9,0.0,337,W,7.3,10.7,0.0,62.3,64.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,07:45,60.3,43.8,54.4,0.0,390,SW,6.1,9.2,0.0,62.8,64.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,08:00,59.4,43.3,55.2,0.0,258,SW,5.1,7.8,0.0,63.3,64.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,08:15,59.7,43.9,55.8,0.0,311,SW,4.1,6.0,0.0,63.7,64.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,08:30,60.9,45.1,55.9,0.0,449,S,4.0,7.1,0.0,64.0,64.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,08:45,60.2,45.6,58.5,0.0,315,S,4.9,7.1,0.0,64.6,64.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,09:00,60.0,46.5,60.9,0.0,197,S,4.4,8.5,0.0,65.0,64.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,09:15,60.0,49.0,67.0,0.0,293,S,5.1,7.8,0.0,65.2,64.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,09:30,59.9,48.9,66.9,0.0,226,S,5.0,7.1,0.0,65.3,64.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,09:45,60.0,47.8,64.1,0.0,265,S,4.0,6.7,0.0,65.5,64.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,10:00,60.4,47.1,61.3,0.0,332,S,3.6,6.0,0.0,65.6,64.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,10:15,60.8,46.3,58.7,0.0,295,SE,4.2,7.8,0.01,65.8,64.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,10:30,60.8,45.5,56.9,0.0,197,S,3.2,5.3,0.03,66.0,64.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,10:45,61.3,44.0,52.9,0.0,279,SE,3.2,5.7,0.02,66.2,64.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,11:00,61.5,43.6,51.7,0.0,328,SW,2.9,5.7,0.01,66.3,64.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,11:15,62.5,42.4,47.7,0.0,387,W,2.3,4.6,0.0,66.4,64.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,11:30,61.8,41.3,47.0,0.0,225,S,3.9,6.7,0.0,66.8,64.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,11:45,61.3,42.3,49.5,0.0,132,S,3.9,5.7,0.0,67.0,64.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,12:00,60.3,44.6,56.1,0.0,58,SE,4.9,9.2,0.19,66.9,64.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,12:15,57.8,49.4,73.4,0.01,44,SE,5.3,8.5,0.71,66.7,64.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,12:30,55.9,51.7,85.6,0.02,69,E,5.9,8.9,0.67,66.4,64.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,12:45,55.5,52.3,88.8,0.02,125,E,5.1,8.5,0.54,66.1,64.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,13:00,56.0,53.2,90.1,0.0,164,SE,5.4,7.8,0.64,65.7,64.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,13:15,56.2,53.5,90.5,0.0,146,SE,5.7,8.5,0.38,65.4,64.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,13:30,56.1,52.8,88.6,0.01,107,SE,4.1,6.7,0.4,65.3,64.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,13:45,56.1,52.2,86.5,0.0,173,SE,3.3,4.9,0.56,65.2,64.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,14:00,56.9,53.2,87.3,0.0,317,S,4.8,8.5,0.31,65.1,64.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,14:15,56.6,53.2,88.5,0.0,303,S,4.5,6.7,0.18,65.2,64.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,14:30,57.6,54.2,88.1,0.0,484,S,3.7,6.0,0.18,65.4,64.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,14:45,58.6,54.2,85.2,0.0,662,SE,4.3,7.1,0.08,65.8,64.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,15:00,58.9,54.0,83.6,0.0,458,S,3.8,7.4,0.01,66.5,64.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,15:15,59.9,52.3,75.8,0.0,527,SE,2.9,6.0,0.0,67.1,64.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,15:30,59.6,52.8,78.2,0.0,230,SE,4.9,7.8,0.0,67.5,64.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,15:45,59.9,52.3,75.8,0.0,310,SE,4.4,6.4,0.0,67.6,64.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,16:00,61.1,51.6,70.7,0.0,401,SE,3.5,6.4,0.0,67.6,64.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,16:15,60.8,52.1,73.0,0.0,210,SE,4.5,7.1,0.0,67.6,64.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,16:30,60.1,52.3,75.4,0.0,83,SE,5.0,7.8,0.0,67.7,64.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,16:45,59.7,50.7,72.1,0.0,99,SE,3.9,5.7,0.07,67.6,64.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,17:00,60.3,50.3,69.5,0.0,151,S,1.8,4.6,0.29,67.3,64.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,17:15,59.8,48.9,67.2,0.0,125,S,0.6,3.9,0.39,67.1,64.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,17:30,60.7,49.7,66.9,0.0,260,E,4.3,6.4,0.17,66.9,64.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,17:45,61.1,51.1,69.6,0.0,201,E,5.0,8.2,0.03,66.7,64.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,18:00,60.5,48.0,63.2,0.0,110,E,4.0,6.0,0.0,66.4,64.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,18:15,59.7,49.8,69.6,0.0,79,E,3.2,4.9,0.0,66.1,65.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,18:30,60.4,50.2,69.1,0.0,145,E,4.0,5.7,0.0,65.7,65.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,18:45,60.0,50.2,70.1,0.0,84,E,3.9,6.4,0.0,65.4,65.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,19:00,58.9,50.4,73.4,0.0,49,NE,2.7,3.9,0.0,65.0,65.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,19:15,57.8,50.7,77.0,0.0,30,NE,2.8,3.9,0.0,64.6,65.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,19:30,56.6,50.4,79.8,0.0,7,NE,3.6,4.6,0.0,64.3,65.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,19:45,55.9,50.6,82.3,0.0,3,NE,3.9,5.3,0.01,63.8,65.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,20:00,55.4,51.0,85.0,0.0,0,NE,3.7,5.3,0.01,63.4,65.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,20:15,55.1,51.0,85.8,0.0,0,NE,4.4,6.0,0.01,63.0,65.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,20:30,54.1,50.5,87.6,0.0,0,NE,4.5,6.4,0.01,62.7,65.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,20:45,54.2,50.6,87.4,0.0,0,NE,5.2,7.1,0.01,62.3,65.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,21:00,54.2,50.5,87.4,0.0,0,NE,5.0,7.1,0.01,62.0,65.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,21:15,54.5,50.4,86.1,0.0,0,NE,5.6,7.4,0.01,61.7,65.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,21:30,54.2,50.3,86.6,0.0,0,NE,4.2,5.7,0.01,61.4,65.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,21:45,54.6,50.2,85.0,0.0,0,NE,4.6,6.0,0.01,61.2,65.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,22:00,55.2,50.1,83.0,0.0,0,NE,4.5,6.7,0.01,61.0,65.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,22:15,53.8,50.3,87.7,0.0,0,N ,6.2,7.8,0.01,60.8,65.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
2020-05-17,22:30,53.2,50.6,90.7,0.0,0,N ,7.8,9.9,0.01,60.6,65.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:55:52.592523
