Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-07-26,00:15,66.3,36.8,33.6,0.0,0,N,4.8,6.7,0.0,80.6,86.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,00:30,66.2,36.3,33.0,0.0,0,E,1.0,3.5,0.0,80.3,86.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,00:45,68.4,35.5,29.6,0.0,0,N ,3.4,4.6,0.0,79.9,86.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,01:00,68.0,35.0,29.5,0.0,0,N ,5.8,8.5,0.0,79.5,85.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,01:15,68.7,34.6,28.3,0.0,0,N ,7.4,10.3,0.0,79.2,85.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,01:30,68.0,33.1,27.3,0.0,0,N ,6.8,9.9,0.0,79.0,85.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,01:45,67.6,32.6,27.2,0.0,0,NE,4.4,6.7,0.0,78.7,85.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,02:00,67.0,32.5,27.6,0.0,0,N ,4.7,7.1,0.0,78.5,85.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,02:15,66.6,33.1,28.6,0.0,0,NE,2.1,5.3,0.0,78.2,85.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,02:30,65.7,34.4,31.2,0.0,0,NW,0.7,3.9,0.0,77.9,85.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,02:45,64.1,35.0,33.8,0.0,0,NE,3.7,4.6,0.0,77.6,85.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,03:00,64.2,34.4,32.7,0.0,0,N ,4.0,6.0,0.0,77.3,85.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,03:15,65.3,33.9,30.9,0.0,0,NE,3.3,4.6,0.0,77.0,85.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,03:30,66.5,34.0,29.8,0.0,0,NE,1.0,3.5,0.0,76.7,84.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,03:45,64.6,37.3,36.3,0.0,0,E,1.3,3.1,0.0,76.4,84.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,04:00,62.1,38.0,40.8,0.0,0,NW,0.6,3.5,0.0,76.1,84.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,04:15,61.7,37.2,40.2,0.0,0,N,0.9,4.9,0.0,75.8,84.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,04:30,63.2,37.5,38.4,0.0,2,NE,2.2,6.7,0.0,75.5,84.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,04:45,63.7,35.8,35.3,0.0,6,N ,3.1,4.2,0.0,75.2,84.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,05:00,63.9,35.7,35.0,0.0,19,N,2.1,6.0,0.0,74.9,84.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,05:15,64.3,37.0,36.3,0.0,49,SE,1.8,3.5,0.0,74.7,84.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,05:30,63.1,37.9,39.3,0.0,79,N ,2.1,4.2,0.0,74.5,84.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,05:45,63.5,39.4,40.9,0.0,110,NW,1.8,3.5,0.0,74.4,83.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,06:00,64.9,40.4,40.5,0.0,143,W,1.0,3.9,0.0,74.3,83.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,06:15,67.4,39.9,36.5,0.0,180,W,1.6,3.5,0.0,74.3,83.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,06:30,68.5,41.1,36.9,0.0,219,W,2.6,4.6,0.0,74.5,83.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,06:45,68.7,43.8,40.6,0.0,259,S,3.4,5.3,0.0,74.7,83.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,07:00,68.3,45.0,43.1,0.0,301,S,3.0,5.3,0.0,75.1,83.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,07:15,69.9,45.6,41.6,0.0,344,SW,2.8,4.9,0.0,75.6,83.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,07:30,69.3,48.1,46.9,0.0,386,S,3.4,5.3,0.0,76.2,83.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,07:45,69.3,49.4,49.1,0.0,428,S,3.7,7.1,0.0,76.9,82.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,08:00,71.8,49.5,45.3,0.0,469,W,3.4,6.4,0.0,77.8,82.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,08:15,73.5,49.9,43.4,0.0,510,W,5.2,7.8,0.0,78.7,82.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,08:30,74.7,51.1,43.5,0.0,549,W,6.2,9.2,0.0,79.8,82.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,08:45,75.1,51.7,43.9,0.0,586,SW,6.2,8.9,0.0,81.0,82.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,09:00,75.8,51.1,42.0,0.0,623,SW,5.6,7.8,0.0,82.3,82.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,09:15,77.3,49.5,37.7,0.0,659,W,6.1,8.9,0.0,83.6,82.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,09:30,78.3,48.8,35.4,0.0,692,W,6.0,8.9,0.0,85.0,82.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,09:45,79.0,49.4,35.4,0.0,723,SW,5.2,8.2,0.0,86.3,82.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,10:00,79.7,48.7,33.8,0.0,751,SW,5.4,7.4,0.0,87.7,82.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,10:15,80.6,47.5,31.3,0.0,777,SW,4.9,7.1,0.0,89.1,81.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,10:30,81.3,50.0,33.5,0.0,800,SW,6.2,9.2,0.0,90.4,81.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,10:45,82.3,47.3,29.4,0.0,822,SW,5.8,9.9,0.0,91.7,81.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,11:00,83.6,46.4,27.2,0.0,841,SW,5.5,8.9,0.0,93.1,81.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,11:15,84.6,45.8,25.8,0.0,856,SW,5.5,8.9,0.0,94.3,81.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,11:30,84.9,45.4,25.2,0.0,870,SE,5.2,8.9,0.0,95.5,81.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,11:45,85.5,44.6,24.0,0.0,883,S,4.9,8.2,0.0,96.6,82.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,12:00,86.1,44.4,23.4,0.0,890,S,5.3,8.9,0.0,97.7,82.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,12:15,86.9,45.4,23.6,0.0,891,S,4.8,8.9,0.0,98.6,82.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,12:30,87.6,43.1,21.2,0.0,892,SE,4.2,8.2,0.0,99.5,82.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,12:45,88.8,37.2,16.2,0.0,896,NE,5.7,10.3,0.0,100.3,82.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,13:00,89.1,37.0,15.9,0.0,890,N ,6.2,13.9,0.0,101.0,82.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,13:15,89.2,36.5,15.5,0.0,883,NE,7.2,13.2,0.0,101.5,82.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
2020-07-26,13:30,89.6,36.1,15.1,0.0,873,E,5.6,12.1,0.0,102.0,82.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:57:14.970133
