Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-02,00:15,40.9,33.8,75.6,0.0,NE@6.4,10.7,0.0,0,38.8,41.8,40.7,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:32.300344
2020-01-02,00:30,38.9,33.5,80.7,0.0,N @6.5,9.6,0.0,0,38.7,41.7,38.6,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:32.300344
2020-01-02,00:45,39.8,33.2,77.0,0.0,NE@5.9,9.6,0.0,0,38.7,41.7,39.5,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:32.300344
2020-01-02,01:00,40.3,32.8,74.3,0.0,NE@5.1,7.4,0.0,0,38.6,41.7,40.2,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:32.300344
2020-01-02,01:15,40.2,32.4,73.6,0.0,NE@4.8,6.4,0.0,0,38.6,41.7,40.0,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:32.300344
2020-01-02,01:30,39.7,32.1,74.1,0.0,NE@4.9,6.7,0.0,0,38.5,41.6,39.5,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:32.300344
2020-01-02,01:45,39.8,31.7,72.6,0.0,NE@5.0,6.7,0.0,0,38.4,41.6,39.7,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:32.300344
2020-01-02,02:00,39.7,31.5,72.2,0.0,NE@4.5,6.0,0.0,0,38.4,41.6,39.6,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:32.300344
2020-01-02,02:15,40.1,31.5,71.0,0.0,NE@5.0,7.8,0.0,0,38.3,41.6,40.0,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:32.300344
2020-01-02,02:30,40.3,31.2,70.0,0.0,NE@6.0,9.2,0.0,0,38.2,41.5,40.1,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:32.300344
2020-01-02,02:45,40.7,31.2,68.5,0.0,NE@5.9,9.2,0.0,0,38.2,41.5,40.6,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:32.300344
2020-01-02,03:00,40.2,31.3,70.3,0.0,NE@5.9,11.0,0.0,0,38.1,41.5,40.0,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:32.300344
2020-01-02,03:15,40.8,31.3,68.5,0.0,NE@6.8,10.3,0.0,0,38.1,41.4,40.7,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:32.300344
2020-01-02,03:30,41.4,30.8,65.6,0.0,E@5.3,8.9,0.0,0,38.1,41.4,41.3,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:32.300344
2020-01-02,03:45,41.2,30.3,64.7,0.0,E@6.2,9.9,0.0,0,38.0,41.4,41.1,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:32.300344
2020-01-02,04:00,39.8,30.3,68.5,0.0,NE@4.3,6.4,0.0,0,38.0,41.3,39.6,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:32.300344
2020-01-02,04:15,39.6,30.6,69.9,0.0,NE@6.6,9.9,0.0,0,37.9,41.3,39.5,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:32.300344
2020-01-02,04:30,40.2,30.4,67.6,0.0,NE@5.8,8.5,0.0,0,37.9,41.3,40.2,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:32.300344
2020-01-02,04:45,39.3,30.0,69.0,0.0,NE@4.9,6.7,0.0,0,37.9,41.3,39.2,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:32.300344
2020-01-02,05:00,40.4,29.5,64.8,0.0,NE@5.5,8.9,0.0,0,37.8,41.2,40.3,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:32.300344
2020-01-02,05:15,39.4,28.9,65.5,0.0,NE@4.2,6.0,0.0,0,37.8,41.2,39.3,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:32.300344
2020-01-02,05:30,39.2,29.2,67.0,0.0,NE@4.8,7.8,0.0,0,37.7,41.2,38.8,"Outlook, Yakima County",310135,Outlook,2020-01-21 16:26:32.300344
