Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-12-07,00:15,27.5,26.0,97.3,0.0,0,W,2.5,3.5,0.26,34.7,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,00:30,27.6,26.2,97.4,0.0,0,W,2.0,3.1,0.26,34.7,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,00:45,27.7,26.3,97.4,0.0,0,SW,0.9,2.1,0.26,34.7,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,01:00,27.5,26.1,97.3,0.0,0,S,2.1,2.8,0.25,34.7,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,01:15,26.9,25.3,97.0,0.0,0,W,2.4,4.2,0.22,34.6,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,01:30,26.7,25.1,96.9,0.0,0,NW,2.9,4.2,0.22,34.6,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,01:45,26.8,25.2,97.0,0.0,0,NW,1.8,2.8,0.23,34.6,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,02:00,27.1,25.6,97.1,0.0,0,NW,1.0,2.1,0.24,34.5,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,02:15,27.5,26.0,97.3,0.0,0,SE,0.9,2.1,0.25,34.5,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,02:30,27.5,26.1,97.2,0.0,0,S,1.1,2.4,0.25,34.5,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,02:45,27.3,25.9,97.2,0.0,0,S,1.7,2.4,0.24,34.5,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,03:00,27.1,25.5,97.0,0.0,0,SW,1.9,2.4,0.23,34.5,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,03:15,26.9,25.3,97.0,0.0,0,NW,1.8,2.4,0.22,34.5,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,03:30,26.9,25.3,97.0,0.0,0,W,1.9,2.8,0.23,34.5,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,03:45,27.0,25.4,97.0,0.0,0,W,1.9,2.4,0.23,34.4,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,04:00,27.0,25.4,97.0,0.0,0,W,1.2,2.1,0.23,34.4,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,04:15,27.1,25.5,97.1,0.0,0,N,0.6,1.7,0.24,34.4,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,04:30,27.4,26.0,97.2,0.0,0,NE,1.3,2.1,0.25,34.4,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,04:45,27.7,26.3,97.3,0.0,0,E,0.9,2.1,0.26,34.4,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,05:00,28.0,26.7,97.5,0.0,0,E,1.8,2.4,0.27,34.4,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,05:15,28.1,26.8,97.5,0.0,0,E,1.7,3.1,0.28,34.4,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,05:30,28.2,27.0,97.6,0.0,0,S,1.7,2.4,0.29,34.4,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,05:45,27.8,26.4,97.4,0.0,0,SW,1.9,3.1,0.26,34.4,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,06:00,27.2,25.7,97.1,0.0,0,W,3.0,3.9,0.23,34.4,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,06:15,27.1,25.6,97.1,0.0,0,W,2.4,3.1,0.23,34.4,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,06:30,27.1,25.6,97.1,0.0,0,W,2.6,3.5,0.23,34.4,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,06:45,27.1,25.6,97.1,0.0,0,W,2.4,3.1,0.23,34.4,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,07:00,27.2,25.7,97.1,0.0,0,W,1.0,2.8,0.23,34.4,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,07:15,27.3,25.8,97.2,0.0,0,SW,1.2,2.1,0.24,34.4,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,07:30,27.3,25.8,97.2,0.0,2,W,1.7,2.4,0.24,34.4,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,07:45,27.3,25.8,97.1,0.0,3,W,2.2,3.1,0.23,34.4,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,08:00,27.2,25.7,97.1,0.0,9,W,2.2,2.8,0.23,34.4,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,08:15,27.2,25.7,97.1,0.0,13,W,2.6,3.1,0.24,34.4,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
2020-12-07,08:30,27.2,25.7,97.1,0.0,15,W,2.8,3.9,0.24,34.4,37.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 04:00:01.119024
