Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-09-06,00:15,69.5,44.7,40.8,0.0,0.0,N,3.2,4.9,0.0,82.0,86.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:58:04.964280
2020-09-06,00:30,68.5,44.7,42.2,0.0,0.0,N,2.6,3.5,0.0,81.5,86.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:58:04.964280
2020-09-06,00:45,69.1,44.5,41.2,0.0,0.0,N,3.0,4.9,0.0,81.0,85.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:58:04.964280
2020-09-06,01:00,68.5,42.3,38.5,0.0,0.0,NE,1.3,2.8,0.0,80.5,85.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:58:04.964280
2020-09-06,01:15,70.4,42.0,35.7,0.0,0.0,E,1.1,2.8,0.0,80.1,85.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:58:04.964280
2020-09-06,01:30,69.0,43.6,39.7,0.0,0.0,NE,1.8,3.9,0.0,79.6,85.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:58:04.964280
2020-09-06,01:45,68.6,44.2,41.3,0.0,0.0,N ,2.0,4.6,0.0,79.1,85.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:58:04.964280
2020-09-06,02:00,69.0,44.4,41.2,0.0,0.0,NE,1.2,2.8,0.0,78.7,85.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:58:04.964280
2020-09-06,02:15,68.4,44.0,41.2,0.0,0.0,N,2.2,4.6,0.0,78.3,85.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:58:04.964280
2020-09-06,02:30,68.8,43.5,40.0,0.0,0.0,NE,2.4,3.1,0.0,77.9,85.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:58:04.964280
2020-09-06,02:45,67.5,43.7,42.2,0.0,0.0,NE,3.3,4.2,0.0,77.5,85.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:58:04.964280
2020-09-06,03:00,65.9,43.3,43.7,0.0,0.0,N ,3.3,4.6,0.0,77.2,85.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:58:04.964280
2020-09-06,03:15,65.0,42.5,43.9,0.0,0.0,N ,4.1,6.0,0.0,76.9,85.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:58:04.964280
2020-09-06,03:30,65.5,41.3,41.1,0.0,0.0,N ,4.1,6.0,0.0,76.6,85.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:58:04.964280
2020-09-06,03:45,65.0,40.9,41.2,0.0,0.0,N ,4.4,5.7,0.0,76.3,84.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:58:04.964280
2020-09-06,04:00,63.9,39.5,40.5,0.0,0.0,N ,5.5,6.7,0.0,76.1,84.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:58:04.964280
2020-09-06,04:15,64.1,38.7,39.0,0.0,0.0,N ,5.8,7.4,0.0,75.8,84.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:58:04.964280
2020-09-06,04:30,64.0,38.3,38.5,0.0,0.0,N ,6.2,7.4,0.0,75.6,84.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:58:04.964280
2020-09-06,04:45,63.8,38.2,38.7,0.0,0.0,N ,6.3,7.8,0.0,75.4,84.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:58:04.964280
