Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2012-11-01,00:15,49.1,41.0,73.3,0.0,SE@4.3,6.4,0.66,0,,52.6,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-06-01 01:34:49.855719
2012-11-01,00:30,48.8,40.5,72.9,0.0,SE@4.7,6.4,0.71,0,,52.6,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-06-01 01:34:49.855719
2012-11-01,00:45,48.8,40.4,72.6,0.0,E@5.4,7.8,0.73,0,,52.6,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-06-01 01:34:49.855719
2012-11-01,01:00,48.5,40.2,72.8,0.0,E@5.5,7.8,0.71,0,,52.6,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-06-01 01:34:49.855719
2012-11-01,01:15,49.0,40.4,72.1,0.0,E@6.5,10.7,0.65,0,,52.6,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-06-01 01:34:49.855719
2012-11-01,01:30,48.7,40.1,72.2,0.0,SE@6.4,10.7,0.58,0,,52.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-06-01 01:34:49.855719
2012-11-01,01:45,48.3,40.0,72.8,0.0,SE@6.2,9.2,0.58,0,,52.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-06-01 01:34:49.855719
2012-11-01,02:00,48.3,39.9,72.4,0.0,SE@5.4,8.5,0.61,0,,52.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-06-01 01:34:49.855719
2012-11-01,02:15,48.0,39.7,72.6,0.0,SE@5.3,8.5,0.61,0,,52.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-06-01 01:34:49.855719
2012-11-01,02:30,48.6,39.8,71.5,0.0,SE@7.2,12.8,0.56,0,,52.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-06-01 01:34:49.855719
