Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-04-23,00:15,55.1,54.9,43.5,64.6,0.0,W@1.4,4.2,65.2,68.3,5.6,0.0,0,29.8,"Benton City, Benton County",100114,Benton City,2017-12-17 15:16:02.810432
2016-04-23,00:30,56.0,55.8,43.2,62.0,0.0,W@3.7,9.2,65.0,68.2,5.6,0.0,0,29.81,"Benton City, Benton County",100114,Benton City,2017-12-17 15:16:02.810432
2016-04-23,00:45,57.2,57.2,42.7,58.3,0.0,SW@5.8,9.2,64.8,68.0,5.6,0.0,0,29.81,"Benton City, Benton County",100114,Benton City,2017-12-17 15:16:02.810432
2016-04-23,01:00,57.0,57.0,42.6,58.4,0.0,W@6.1,12.4,64.6,67.9,5.6,0.0,0,29.81,"Benton City, Benton County",100114,Benton City,2017-12-17 15:16:02.810432
2016-04-23,01:15,56.3,56.2,42.6,60.1,0.0,W@7.6,13.9,64.5,67.8,5.6,0.0,0,29.81,"Benton City, Benton County",100114,Benton City,2017-12-17 15:16:02.810432
2016-04-23,01:30,56.0,56.0,42.5,60.4,0.0,W@7.5,11.4,64.3,67.7,5.6,0.0,0,29.81,"Benton City, Benton County",100114,Benton City,2017-12-17 15:16:02.810432
2016-04-23,01:45,55.7,55.7,42.4,60.8,0.0,W@7.8,12.8,64.2,67.5,5.6,0.0,0,29.82,"Benton City, Benton County",100114,Benton City,2017-12-17 15:16:02.810432
2016-04-23,02:00,55.5,55.5,42.3,61.0,0.0,W@8.0,14.2,64.0,67.4,5.6,0.0,0,29.82,"Benton City, Benton County",100114,Benton City,2017-12-17 15:16:02.810432
2016-04-23,02:15,55.4,55.4,42.1,60.8,0.0,W@6.0,9.9,63.9,67.3,5.6,0.0,0,29.83,"Benton City, Benton County",100114,Benton City,2017-12-17 15:16:02.810432
2016-04-23,02:30,55.3,55.2,42.1,61.1,0.0,W@5.5,8.9,63.7,67.2,5.6,0.0,0,29.83,"Benton City, Benton County",100114,Benton City,2017-12-17 15:16:02.810432
