Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
1995-10-13,00:15,38.3,,36.7,94.0,,SW@0.6,99999.0,,60.3,0.0,0.0,0,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,00:30,38.6,,36.7,92.7,,SW@1.0,99999.0,,60.2,0.0,0.0,0,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,00:45,39.4,,37.7,93.7,,S@0.7,99999.0,,60.2,0.0,0.0,0,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,01:00,40.2,,38.3,92.8,,SW@0.6,99999.0,,60.1,0.0,0.0,0,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,01:15,40.4,,37.5,89.4,,N@0.7,99999.0,,60.0,0.0,0.0,0,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,01:30,38.5,,37.2,95.1,,E@0.6,99999.0,,59.9,0.0,0.0,0,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,01:45,38.5,,36.8,93.7,,SE@1.0,99999.0,,59.8,0.0,0.0,0,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,02:00,38.4,,36.5,92.6,,SE@0.6,99999.0,,59.6,0.0,0.0,0,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,02:15,37.5,,34.7,89.4,,N@1.3,99999.0,,59.5,0.0,0.0,0,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,02:30,38.3,,35.4,89.4,,N@1.9,99999.0,,59.4,0.0,0.0,0,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,02:45,39.8,,35.9,86.0,,NW@1.6,99999.0,,59.3,0.0,0.0,0,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,03:00,37.4,,35.1,91.4,,W@1.4,99999.0,,59.2,0.0,0.0,0,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,03:15,37.6,,35.4,91.9,,N@0.9,99999.0,,59.0,0.0,0.0,0,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,03:30,37.3,,35.3,92.5,,N@0.6,99999.0,,58.9,0.0,0.0,0,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,03:45,37.9,,35.8,92.1,,N@0.8,99999.0,,58.8,0.0,0.0,0,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,04:00,37.5,,35.6,92.7,,SE@0.4,99999.0,,58.6,0.0,0.0,0,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,04:15,37.9,,36.2,93.4,,S@0.6,99999.0,,58.6,0.0,0.0,0,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,04:30,39.0,,36.8,91.8,,N@0.5,99999.0,,58.5,0.0,0.0,0,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,04:45,38.4,,36.1,91.3,,N@0.8,99999.0,,58.4,0.0,0.0,0,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,05:00,37.5,,35.8,93.3,,SE@2.5,99999.0,,58.2,0.0,0.0,0,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,05:15,35.8,,34.0,92.8,,N@0.6,99999.0,,58.0,0.0,0.0,0,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,05:30,35.9,,35.1,97.0,,SW@1.2,99999.0,,57.8,0.0,0.0,0,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,05:45,37.1,,35.6,93.9,,NW@0.5,99999.0,,57.7,0.0,0.0,0,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,06:00,36.1,,34.9,95.3,,NW@0.5,99999.0,,57.6,0.0,0.0,1,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,06:15,35.9,,34.9,96.2,,S@1.8,99999.0,,57.5,0.0,0.0,4,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,06:30,34.0,,33.0,95.9,,NE@1.8,99999.0,,57.4,0.0,0.0,17,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
1995-10-13,06:45,35.2,,34.3,96.2,,N@1.0,99999.0,,57.3,0.0,0.0,54,,"Benton City, Benton County",100114,Benton City,2017-12-10 01:36:46.931515
