Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2019-06-23,00:15,63.5,63.7,39.5,41.2,0.0,S@4.2,7.4,79.3,0.0,0,"Orondo, Douglas County",330078,Orondo,2019-06-25 06:40:06.399812
2019-06-23,00:30,63.3,63.5,39.4,41.3,0.0,SE@5.1,13.9,79.1,0.0,0,"Orondo, Douglas County",330078,Orondo,2019-06-25 06:40:06.399812
2019-06-23,00:45,63.8,64.0,39.0,40.0,0.0,S@4.1,8.5,78.9,0.0,0,"Orondo, Douglas County",330078,Orondo,2019-06-25 06:40:06.399812
2019-06-23,01:00,63.5,63.7,39.5,41.2,0.0,S@3.9,9.9,78.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2019-06-25 06:40:06.399812
2019-06-23,01:15,62.6,62.9,40.1,43.4,0.0,SE@5.9,9.6,78.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2019-06-25 06:40:06.399812
2019-06-23,01:30,61.9,62.2,40.5,45.2,0.0,SE@4.6,6.7,78.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2019-06-25 06:40:06.399812
2019-06-23,01:45,61.6,61.8,40.2,45.3,0.0,SE@6.2,8.5,78.2,0.0,0,"Orondo, Douglas County",330078,Orondo,2019-06-25 06:40:06.399812
2019-06-23,02:00,62.9,63.2,39.4,41.8,0.0,SE@6.7,10.3,78.0,0.0,0,"Orondo, Douglas County",330078,Orondo,2019-06-25 06:40:06.399812
2019-06-23,02:15,63.1,63.4,39.3,41.4,0.0,SE@6.4,9.9,77.9,0.0,0,"Orondo, Douglas County",330078,Orondo,2019-06-25 06:40:06.399812
2019-06-23,02:30,62.5,62.8,39.4,42.4,0.0,S@5.6,8.9,77.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2019-06-25 06:40:06.399812
2019-06-23,02:45,62.0,62.2,39.8,44.0,0.0,SE@5.8,8.9,77.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2019-06-25 06:40:06.399812
2019-06-23,03:00,62.4,62.7,39.7,43.1,0.0,SE@7.1,9.9,77.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2019-06-25 06:40:06.399812
2019-06-23,03:15,62.0,62.3,40.0,44.2,0.0,SE@5.5,8.5,77.2,0.0,0,"Orondo, Douglas County",330078,Orondo,2019-06-25 06:40:06.399812
