Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-31,23:15,58.6,38.7,47.4,0.0,SW@4.1,7.8,0.07,0,38.7,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-01-31,23:30,59.0,39.1,47.6,0.0,S@6.1,11.7,0.04,0,38.7,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-01-31,23:45,58.1,39.2,49.2,0.0,SW@4.4,8.5,0.0,0,38.7,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-01-31,24:00,57.8,39.0,49.4,0.0,S@4.6,8.2,0.0,0,38.7,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,00:15,56.1,38.8,52.2,0.01,SW@3.6,13.2,0.0,0,38.7,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,00:30,55.4,38.4,52.6,0.0,SW@4.4,10.3,0.0,0,38.7,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,00:45,56.0,38.5,51.6,0.0,S@5.3,10.7,0.0,0,38.7,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,01:00,56.2,38.7,51.7,0.0,SW@5.4,11.0,0.0,0,38.8,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,01:15,54.4,38.6,55.0,0.0,E@3.8,8.2,0.0,0,38.8,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,01:30,57.1,38.8,50.2,0.0,SE@4.3,9.2,0.0,0,38.8,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,01:45,53.4,38.7,57.4,0.0,E@5.3,13.2,0.0,0,38.9,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,02:00,47.6,38.3,69.9,0.0,NE@7.8,10.3,0.0,0,38.9,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,02:15,47.8,38.9,71.3,0.0,NE@7.6,13.2,0.01,0,39.0,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,02:30,51.1,40.3,66.4,0.0,NE@8.1,11.4,0.13,0,39.0,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,02:45,51.6,42.2,70.2,0.02,NE@4.7,9.2,0.17,0,39.1,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,03:00,50.4,42.9,75.4,0.0,S@3.1,5.3,0.19,0,39.1,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,03:15,47.9,43.0,82.8,0.01,SE@5.3,6.7,0.2,0,39.2,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,03:30,49.0,44.2,83.4,0.02,SE@6.2,8.2,0.28,0,39.2,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,03:45,49.5,44.5,82.9,0.0,S@4.7,7.4,0.3,0,39.3,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,04:00,48.6,44.3,84.8,0.0,SE@4.1,6.7,0.32,0,39.4,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,04:15,49.5,44.6,83.2,0.0,SE@3.9,5.7,0.38,0,39.4,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,04:30,51.0,45.0,79.7,0.01,SE@5.0,7.8,0.44,0,39.5,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,04:45,48.3,44.5,86.8,0.0,SW@4.2,6.7,0.48,0,39.5,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,05:00,49.2,44.8,84.7,0.0,SE@5.3,8.2,0.48,0,39.6,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,05:15,48.7,44.4,85.0,0.0,SE@3.7,5.7,0.47,0,39.6,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,05:30,47.3,44.2,88.9,0.0,E@2.4,5.3,0.49,0,39.7,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,05:45,47.6,44.4,88.7,0.01,E@4.5,6.0,0.53,0,39.8,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,06:00,47.2,44.2,89.2,0.0,NE@3.5,5.7,0.56,0,39.8,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,06:15,47.5,44.6,89.8,0.0,NE@3.8,5.7,0.58,0,39.9,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,06:30,48.2,44.7,87.5,0.0,NE@3.1,6.0,0.61,0,39.9,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,06:45,46.4,44.2,92.0,0.02,E@3.0,6.0,0.62,0,39.9,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,07:00,46.1,44.5,94.0,0.0,NE@2.9,6.4,0.63,0,40.0,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,07:15,46.2,45.0,95.5,0.0,SE@3.0,6.4,0.65,0,40.0,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,07:30,46.5,44.9,94.3,0.0,SE@3.7,5.7,0.66,1,40.1,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,07:45,45.6,44.4,95.4,0.01,NE@4.2,8.9,0.67,8,40.1,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,08:00,47.1,45.1,92.7,0.0,S@3.3,5.3,0.69,18,40.1,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,08:15,46.6,44.9,93.8,0.0,SE@4.2,8.9,0.69,38,40.1,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,08:30,46.5,45.0,94.3,0.0,SE@2.5,6.0,0.7,55,40.2,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,08:45,47.5,45.8,93.9,0.0,SE@2.5,6.4,0.71,119,40.2,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,09:00,48.1,46.2,92.8,0.0,SE@2.8,7.4,0.72,195,40.2,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,09:15,48.0,46.3,93.9,0.0,N@4.2,6.7,0.72,207,40.2,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,09:30,47.5,45.9,93.9,0.0,N @6.6,12.1,0.72,169,40.3,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,09:45,48.2,46.2,92.7,0.0,NE@5.8,11.0,0.73,96,40.3,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,10:00,48.7,45.7,89.2,0.01,NE@5.1,8.9,0.74,92,40.4,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,10:15,48.6,45.7,89.7,0.0,NE@3.9,6.0,0.74,117,40.5,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,10:30,49.9,44.9,82.9,0.01,S@4.9,12.1,0.75,130,40.6,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,10:45,49.2,45.2,86.0,0.0,NE@2.9,6.7,0.75,130,40.7,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,11:00,50.3,43.3,76.8,0.0,W@6.3,16.7,0.75,170,40.8,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,11:15,51.0,41.3,69.2,0.0,NW@5.4,12.1,0.74,179,40.9,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,11:30,50.0,39.5,67.0,0.01,SW@6.6,12.4,0.73,197,41.0,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,11:45,51.1,37.9,60.4,0.0,SW@7.6,12.8,0.71,275,41.1,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,12:00,52.3,36.6,55.1,0.0,S@8.9,17.1,0.61,304,41.2,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,12:15,52.3,34.3,50.2,0.0,S@11.6,20.0,0.44,230,41.4,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,12:30,53.3,34.2,48.0,0.0,S@11.5,18.2,0.29,441,41.5,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,12:45,53.8,32.0,43.3,0.0,S@10.9,17.1,0.16,352,41.6,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,13:00,54.1,28.3,36.8,0.0,S@12.1,21.0,0.09,246,41.7,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,13:15,54.2,26.2,33.7,0.0,S@10.3,20.3,0.05,216,41.8,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,13:30,53.8,28.2,37.1,0.0,W@5.6,10.7,0.0,242,41.9,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,13:45,52.7,28.8,39.6,0.0,NW@10.5,19.2,0.0,242,42.0,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,14:00,51.9,30.4,43.5,0.0,W@7.7,15.7,0.0,298,42.1,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,14:15,51.7,30.5,44.0,0.0,NW@5.6,11.0,0.0,245,42.2,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,14:30,52.2,31.3,44.7,0.0,NW@4.8,9.9,0.0,285,42.3,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,14:45,51.3,30.8,45.2,0.0,NW@5.2,8.9,0.0,237,42.4,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
2020-02-01,15:00,51.1,30.9,45.7,0.0,W@5.7,11.7,0.0,231,42.5,"Orondo, Douglas County",330078,Orondo,2020-05-03 16:00:58.468739
