Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-12-09,00:15,35.9,35.9,100.0,0.0,W@4.9,8.2,0.65,0,41.4,42.7,7.2,30.25,35.8,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:33.107466
2019-12-09,00:30,35.8,35.8,100.0,0.0,W@4.4,8.5,0.65,0,41.4,42.7,7.2,30.25,35.8,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:33.107466
2019-12-09,00:45,35.8,35.8,100.0,0.0,SW@3.5,6.7,0.65,0,41.3,42.7,7.2,30.25,35.8,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:33.107466
2019-12-09,01:00,35.7,35.7,100.0,0.0,SW@2.6,5.7,0.65,0,41.3,42.7,7.2,30.24,35.7,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:33.107466
2019-12-09,01:15,35.5,35.5,100.0,0.0,SW@2.3,5.3,0.65,0,41.3,42.7,7.2,30.24,35.5,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:33.107466
2019-12-09,01:30,35.3,35.3,100.0,0.0,S@0.9,4.6,0.65,0,41.3,42.7,7.2,30.23,35.3,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:33.107466
2019-12-09,01:45,35.2,35.2,100.0,0.0,W@1.6,4.6,0.64,0,41.3,42.7,7.2,30.23,35.1,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:33.107466
2019-12-09,02:00,35.1,35.1,100.0,0.0,NW@1.2,3.5,0.64,0,41.3,42.7,7.2,30.23,35.1,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:33.107466
2019-12-09,02:15,35.2,35.2,100.0,0.0,W@0.5,2.4,0.63,0,41.2,42.7,7.2,30.23,35.1,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:33.107466
2019-12-09,02:30,35.1,35.1,100.0,0.0,SW@1.6,4.2,0.63,0,41.2,42.7,7.2,30.23,35.1,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:33.107466
2019-12-09,02:45,34.8,34.8,100.0,0.0,W@1.5,3.9,0.63,0,41.2,42.7,7.2,30.23,34.8,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:33.107466
2019-12-09,03:00,34.9,34.9,100.0,0.0,W@1.6,4.6,0.62,0,41.2,42.7,7.2,30.23,34.9,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:33.107466
2019-12-09,03:15,34.8,34.8,100.0,0.0,W@2.4,6.0,0.62,0,41.2,42.7,7.2,30.24,34.8,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:33.107466
2019-12-09,03:30,34.6,34.6,100.0,0.0,W@2.2,5.3,0.62,0,41.2,42.7,7.2,30.24,34.6,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:33.107466
2019-12-09,03:45,34.6,34.6,100.0,0.0,W@1.4,4.6,0.62,0,41.1,42.7,7.2,30.24,34.6,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:33.107466
2019-12-09,04:00,34.7,34.7,100.0,0.0,N@1.1,4.2,0.62,0,41.1,42.7,7.2,30.25,34.7,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:33.107466
2019-12-09,04:15,34.8,34.8,100.0,0.0,N @0.3,2.8,0.62,0,41.1,42.7,7.2,30.25,34.7,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:33.107466
2019-12-09,04:30,34.6,34.6,100.0,0.0,E@1.6,5.7,0.63,0,41.1,42.6,7.2,30.25,34.6,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:33.107466
