Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-12-21,00:15,52.7,39.9,61.6,0.0,SE@10.7,14.2,0.0,0,42.8,41.7,9.5,29.79,53.0,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:49.145170
2019-12-21,00:30,53.6,39.9,59.6,0.0,S@12.1,19.6,0.0,0,42.8,41.7,9.5,29.78,53.8,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:49.145170
2019-12-21,00:45,53.6,39.9,59.4,0.0,S@11.4,19.6,0.0,0,42.7,41.8,9.5,29.78,53.9,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:49.145170
2019-12-21,01:00,53.8,39.9,59.2,0.0,S@11.3,16.7,0.0,0,42.7,41.8,9.5,29.77,54.1,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:49.145170
2019-12-21,01:15,53.5,40.0,60.0,0.0,S@10.1,16.0,0.0,0,42.7,41.8,9.5,29.77,53.7,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:49.145170
2019-12-21,01:30,53.4,40.0,60.3,0.0,S@10.0,12.8,0.0,0,42.7,41.8,9.5,29.77,53.6,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:49.145170
2019-12-21,01:45,54.1,40.0,58.7,0.0,S@12.7,17.8,0.0,0,42.7,41.8,9.5,29.77,54.3,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:49.145170
2019-12-21,02:00,55.2,40.0,56.4,0.0,S@11.3,16.7,0.0,0,42.7,41.8,9.5,29.77,55.4,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:49.145170
2019-12-21,02:15,54.9,40.0,57.0,0.0,SE@11.5,18.9,0.0,0,42.7,41.9,9.5,29.76,55.1,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:49.145170
2019-12-21,02:30,54.6,40.0,57.6,0.0,SE@12.4,16.4,0.0,0,42.7,41.9,9.5,29.76,54.8,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:49.145170
2019-12-21,02:45,53.7,40.1,59.8,0.0,SE@14.6,18.2,0.0,0,42.7,41.9,9.5,29.76,54.0,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:49.145170
2019-12-21,03:00,54.3,40.1,58.5,0.0,SE@14.2,18.9,0.0,0,42.7,41.9,9.5,29.76,54.6,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:49.145170
2019-12-21,03:15,54.0,40.1,59.2,0.0,SE@13.0,16.0,0.0,0,42.7,41.9,9.5,29.76,54.2,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:49.145170
2019-12-21,03:30,53.9,40.0,59.3,0.0,S@9.6,13.2,0.0,0,42.8,41.9,9.5,29.75,54.1,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:49.145170
2019-12-21,03:45,54.0,40.0,59.0,0.0,S@8.8,12.4,0.0,0,42.8,42.0,9.5,29.76,54.2,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:49.145170
2019-12-21,04:00,53.1,39.9,60.6,0.0,S@7.3,9.9,0.0,0,42.8,42.0,9.5,29.76,53.2,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:49.145170
2019-12-21,04:15,51.2,39.8,64.7,0.0,S@4.9,7.4,0.0,0,42.8,42.0,9.5,29.76,51.4,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:49.145170
2019-12-21,04:30,51.2,40.0,65.5,0.0,SW@3.5,6.4,0.0,0,42.8,42.0,9.5,29.75,51.5,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:49.145170
2019-12-21,04:45,52.2,40.4,64.2,0.0,S@4.9,8.5,0.0,0,42.9,42.0,9.5,29.74,52.4,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:49.145170
2019-12-21,05:00,51.7,40.4,65.2,0.0,SW@3.2,5.7,0.0,0,42.9,42.0,9.5,29.74,51.9,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:49.145170
2019-12-21,05:15,50.3,40.6,69.2,0.0,W@2.4,5.3,0.0,0,42.9,42.1,9.6,29.74,50.4,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:49.145170
2019-12-21,05:30,49.2,41.1,73.5,0.0,W@5.8,10.3,0.0,0,42.9,42.1,9.6,29.75,49.4,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:49.145170
2019-12-21,05:45,48.7,41.7,76.7,0.0,NW@8.2,11.4,0.0,0,42.9,42.1,9.6,29.75,48.9,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2020-01-21 15:12:49.145170
