Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2018-01-12,00:15,36.2,36.2,36.1,99.7,0.65,NW@3.0,5.3,38.7,39.3,14.0,0.0,0,30.03,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,00:30,35.9,35.9,35.8,99.7,0.65,NW@1.4,3.9,38.7,39.3,14.0,0.0,0,30.04,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,00:45,36.4,36.4,36.3,99.7,0.64,NW@2.4,5.7,38.7,39.3,14.0,0.0,0,30.05,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,01:00,36.5,36.6,36.5,99.7,0.64,NE@2.6,6.0,38.7,39.3,14.0,0.0,0,30.06,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,01:15,36.6,36.6,36.5,99.7,0.65,NW@1.3,4.9,38.7,39.3,14.0,0.0,0,30.07,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,01:30,37.0,37.0,36.9,99.7,0.65,SW@1.7,4.6,38.7,39.2,14.0,0.0,0,30.07,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,01:45,36.3,36.3,36.2,99.7,0.66,W@2.3,4.2,38.7,39.2,14.1,0.0,0,30.09,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,02:00,36.8,36.8,36.7,99.7,0.66,NW@0.6,4.2,38.6,39.2,14.1,0.0,0,30.09,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,02:15,36.7,36.7,36.6,99.7,0.67,S@1.9,4.6,38.6,39.2,14.1,0.0,0,30.11,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,02:30,36.0,36.0,35.9,99.7,0.67,S@2.3,5.7,38.6,39.2,14.1,0.0,0,30.12,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,02:45,36.6,36.7,36.5,99.7,0.67,S@1.5,5.3,38.6,39.2,14.1,0.0,0,30.12,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,03:00,37.2,37.2,37.1,99.7,0.67,E@1.7,5.3,38.6,39.2,14.1,0.0,0,30.13,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,03:15,37.2,37.3,37.1,99.7,0.67,NE@2.2,6.7,38.6,39.2,14.1,0.0,0,30.13,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,03:30,36.5,36.6,36.5,99.7,0.67,E@1.1,4.9,38.6,39.2,14.1,0.0,0,30.13,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,03:45,36.5,36.6,36.4,99.7,0.68,N@0.0,0.0,38.6,39.2,14.1,0.0,0,30.13,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,04:00,36.0,36.1,36.0,99.7,0.67,SW@1.3,6.0,38.5,39.2,14.1,0.0,0,30.14,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,04:15,35.3,35.3,35.2,99.7,0.66,SW@3.3,7.1,38.5,39.2,14.1,0.0,0,30.15,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,04:30,34.9,34.9,34.8,99.7,0.65,SW@2.2,6.0,38.5,39.2,14.1,0.0,0,30.15,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,04:45,34.8,34.9,34.7,99.7,0.64,SW@1.9,4.2,38.5,39.1,14.1,0.0,0,30.16,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,05:00,34.8,34.8,34.7,99.7,0.64,SW@2.3,4.9,38.4,39.1,14.1,0.0,0,30.17,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,05:15,35.5,35.5,35.4,99.7,0.63,SW@2.0,4.9,38.4,39.1,14.1,0.0,0,30.18,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,05:30,35.4,35.5,35.4,99.7,0.63,W@1.1,5.7,38.3,39.1,14.1,0.0,0,30.19,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,05:45,34.6,34.6,34.6,99.7,0.64,NW@4.2,8.5,38.3,39.1,14.1,0.0,0,30.19,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,06:00,35.4,35.4,35.3,99.7,0.64,W@1.6,4.6,38.2,39.1,14.1,0.0,0,30.2,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,06:15,36.0,36.0,35.9,99.7,0.64,W@1.9,4.6,38.2,39.1,14.1,0.0,0,30.21,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,06:30,35.7,35.7,35.6,99.7,0.64,SW@0.2,2.4,38.2,39.1,14.1,0.0,0,30.21,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,06:45,35.9,35.9,35.8,99.7,0.65,SW@1.9,4.6,38.1,39.1,14.1,0.0,0,30.22,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,07:00,35.4,35.4,35.3,99.7,0.65,SW@2.0,4.6,38.1,39.1,14.1,0.0,0,30.23,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,07:15,35.3,35.2,35.2,99.7,0.65,SW@0.6,4.2,38.1,39.0,14.1,0.0,0,30.24,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,07:30,36.0,36.1,36.0,99.7,0.65,W@2.0,4.2,38.1,39.0,14.1,0.0,0,30.24,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,07:45,36.3,36.3,36.2,99.7,0.65,W@0.3,3.1,38.1,39.0,14.2,0.0,4,30.24,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,08:00,34.7,34.7,34.6,99.7,0.65,SE@0.2,2.8,38.1,39.0,14.2,0.0,11,30.25,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,08:15,34.9,34.9,34.9,99.7,0.65,SE@0.2,3.5,38.0,39.0,14.2,0.0,23,30.26,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,08:30,34.5,34.5,34.4,99.7,0.65,N@1.2,5.3,38.0,39.0,14.2,0.0,29,30.26,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,08:45,34.1,34.1,34.0,99.7,0.65,N@1.5,4.2,38.0,39.0,14.2,0.0,48,30.27,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,09:00,34.8,34.8,34.7,99.7,0.64,SE@0.8,3.9,38.0,38.9,14.2,0.0,54,30.27,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,09:15,35.7,35.7,35.7,99.7,0.65,N@0.0,0.0,38.0,38.9,14.2,0.0,73,30.28,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,09:30,36.3,36.3,36.3,99.7,0.65,NW@0.2,2.8,38.0,38.9,14.2,0.0,85,30.28,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,09:45,36.7,36.7,36.7,99.7,0.65,NW@2.9,4.9,38.0,38.9,14.2,0.0,166,30.29,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,10:00,35.5,35.6,35.5,99.8,0.62,NW@3.9,6.0,38.0,38.9,14.2,0.0,142,30.29,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,10:15,36.0,36.0,36.0,99.7,0.65,SE@0.9,4.6,38.1,38.9,14.2,0.0,112,30.3,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,10:30,36.8,36.7,36.7,99.7,0.64,NW@0.9,4.6,38.1,38.9,14.2,0.0,147,30.3,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,10:45,37.1,37.1,37.0,99.7,0.54,NW@2.2,6.0,38.2,38.9,14.2,0.0,142,30.31,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,11:00,36.8,36.8,36.7,99.7,0.47,NW@1.3,4.6,38.2,38.9,14.2,0.0,158,30.31,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,11:15,37.6,37.5,37.5,99.7,0.42,S@0.9,4.2,38.3,38.9,14.2,0.0,208,30.31,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,11:30,38.6,38.7,38.6,99.8,0.37,NW@2.5,5.7,38.4,38.9,14.2,0.0,265,30.31,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,11:45,39.3,39.3,39.2,99.8,0.33,N@1.3,3.1,38.5,38.9,14.2,0.0,169,30.31,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,12:00,38.8,38.9,38.8,99.8,0.3,NW@0.2,3.1,38.7,38.9,14.2,0.0,173,30.31,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,12:15,39.0,38.9,38.9,99.8,0.28,N@0.6,3.9,38.8,38.9,14.2,0.0,193,30.31,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,12:30,39.4,39.4,39.4,99.8,0.26,N@0.0,0.0,39.0,38.9,14.2,0.0,154,30.31,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,12:45,39.5,39.4,39.4,99.8,0.26,N@1.3,4.6,39.2,38.9,14.2,0.0,128,30.31,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,13:00,39.1,39.1,39.1,99.8,0.25,N@3.7,6.4,39.3,38.9,14.2,0.0,121,30.31,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
2018-01-12,13:15,39.5,39.6,39.5,99.8,0.24,E@0.6,4.2,39.5,38.9,14.2,0.0,112,30.31,"Snipes Mountain, Sunnyside, Yakima County",310121,Snipes Mountain,2018-02-13 21:08:32.142405
