Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-04-23,00:15,59.0,59.1,45.9,61.7,0.0,NW@7.1,11.0,61.7,60.0,9.9,0.0,0,30.13,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2019-06-26 13:06:46.303938
2019-04-23,00:30,59.0,59.2,45.8,61.5,0.0,W@4.3,8.9,61.6,60.0,9.9,0.0,0,30.12,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2019-06-26 13:06:46.303938
2019-04-23,00:45,58.0,58.2,46.6,65.5,0.0,SW@2.4,6.0,61.5,60.0,9.9,0.0,0,30.13,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2019-06-26 13:06:46.303938
2019-04-23,01:00,58.7,58.9,46.1,62.8,0.0,W@5.0,7.4,61.4,60.0,9.9,0.0,0,30.13,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2019-06-26 13:06:46.303938
2019-04-23,01:15,58.6,58.7,45.9,62.7,0.0,W@3.0,6.0,61.3,60.0,9.9,0.0,0,30.12,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2019-06-26 13:06:46.303938
2019-04-23,01:30,58.0,58.2,46.3,65.0,0.0,S@4.1,12.4,61.2,59.9,9.9,0.0,0,30.12,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2019-06-26 13:06:46.303938
2019-04-23,01:45,57.6,57.7,46.5,66.5,0.0,SW@6.4,10.7,61.1,59.9,9.9,0.0,0,30.12,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2019-06-26 13:06:46.303938
2019-04-23,02:00,57.6,57.8,46.6,66.6,0.0,W@5.2,8.5,61.0,59.9,9.9,0.0,0,30.12,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2019-06-26 13:06:46.303938
2019-04-23,02:15,57.8,58.0,46.8,66.6,0.0,W@6.6,11.4,60.9,59.9,9.9,0.0,0,30.12,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2019-06-26 13:06:46.303938
2019-04-23,02:30,57.9,58.1,46.9,66.5,0.0,W@6.5,9.2,60.8,59.9,9.9,0.0,0,30.12,"Snipes.Mtn (Snipes Mountain), Sunnyside, Yakima County",310121,Snipes.Mtn,2019-06-26 13:06:46.303938
