Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-08-17,00:15,83.8,53.2,34.9,0.0,0,,N ,2.8,5.3,0.0,91.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,00:30,84.7,51.2,31.5,0.0,0,,NE,2.3,5.3,0.0,91.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,00:45,84.7,51.5,31.9,0.0,0,,W,2.2,3.5,0.0,91.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,01:00,83.6,53.2,35.2,0.0,0,,W,3.6,6.7,0.0,91.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,01:15,81.8,53.6,37.8,0.0,0,,N,3.0,6.4,0.0,91.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,01:30,81.2,52.6,37.2,0.0,0,,N ,3.7,5.7,0.0,91.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,01:45,81.5,52.5,36.7,0.0,0,,N ,3.7,6.0,0.0,90.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,02:00,80.0,53.1,39.4,0.0,0,,E,2.8,4.6,0.0,90.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,02:15,76.7,54.4,46.0,0.0,0,,E,4.8,7.1,0.0,90.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,02:30,75.2,55.5,50.3,0.0,0,,SE,3.9,6.4,0.0,90.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,02:45,74.2,55.7,52.4,0.0,0,,E,2.3,3.9,0.0,90.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,03:00,73.7,54.9,51.8,0.0,0,,E,3.3,4.9,0.0,90.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,03:15,72.1,56.2,57.4,0.0,0,,S,2.7,4.6,0.0,90.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,03:30,70.7,56.7,61.2,0.0,0,,S,2.7,4.6,0.0,90.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,03:45,70.1,56.7,62.4,0.0,0,,SE,3.1,4.6,0.0,90.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,04:00,70.4,55.8,59.7,0.0,0,,SE,2.3,3.9,0.0,90.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,04:15,69.1,57.1,65.5,0.0,0,,SE,2.7,3.5,0.0,90.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,04:30,69.6,56.2,62.5,0.0,0,,SE,1.8,3.5,0.0,90.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,04:45,69.5,55.1,60.2,0.0,0,,SE,2.0,4.6,0.0,89.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,05:00,69.5,54.7,59.2,0.0,2,,E,3.4,5.7,0.0,89.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,05:15,69.5,55.2,60.2,0.0,7,,SE,2.8,5.3,0.0,89.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,05:30,67.8,56.3,66.5,0.0,14,,NE,1.3,3.1,0.0,89.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,05:45,69.1,55.3,61.3,0.0,36,,E,2.5,4.2,0.0,89.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,06:00,70.7,55.6,58.6,0.0,57,,E,2.8,4.2,0.0,89.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,06:15,71.9,56.7,58.7,0.0,116,,SE,2.5,3.5,0.0,89.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,06:30,75.6,56.2,50.9,0.0,156,,NE,1.9,3.1,0.0,89.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,06:45,79.6,55.8,43.9,0.0,245,,NE,2.1,3.9,0.0,89.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,07:00,80.0,55.6,43.1,0.0,165,,E,3.5,5.7,0.0,88.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,07:15,80.1,58.1,46.9,0.0,281,,SE,3.6,6.0,0.0,88.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,07:30,80.4,59.2,48.4,0.0,332,,SE,3.8,6.4,0.0,88.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,07:45,81.7,58.8,45.7,0.0,354,,SE,2.7,4.2,0.0,88.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,08:00,82.6,59.3,45.1,0.0,431,,S,2.0,3.9,0.0,88.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,08:15,84.2,60.6,45.0,0.0,418,,SE,3.3,4.9,0.0,88.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,08:30,83.1,61.9,48.9,0.0,429,,S,4.0,7.1,0.0,88.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,08:45,84.5,59.5,42.8,0.0,508,,SE,3.1,4.9,0.0,88.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,09:00,85.2,60.3,43.2,0.0,462,,SE,3.7,6.4,0.0,88.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,09:15,85.9,59.5,41.0,0.0,418,,SE,3.5,5.3,0.0,87.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,09:30,86.6,58.9,39.2,0.0,577,,SE,3.1,4.9,0.0,87.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,09:45,88.3,58.6,36.9,0.0,739,,SE,3.5,8.2,0.0,87.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,10:00,88.8,57.5,34.8,0.0,583,,SE,4.0,6.0,0.0,87.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,10:15,90.0,58.5,34.7,0.0,723,,SE,4.2,6.7,0.0,87.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,10:30,90.6,59.5,35.3,0.0,672,,SE,3.3,4.9,0.0,87.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,10:45,91.5,60.4,35.5,0.0,778,,SE,3.2,5.7,0.0,87.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,11:00,92.1,60.8,35.3,0.0,777,,S,3.7,5.3,0.0,87.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,11:15,93.8,60.1,32.7,0.0,794,,S,3.2,5.7,0.0,87.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,11:30,94.6,61.6,33.6,0.0,802,,SW,4.0,7.4,0.0,87.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,11:45,95.7,61.0,31.8,0.0,810,,SW,4.6,7.1,0.0,87.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
2020-08-17,12:00,95.5,59.7,30.6,0.0,811,,SW,4.9,7.4,0.0,87.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-17 09:17:13.127297
