Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2014-08-20,00:15,72.8,72.8,56.3,56.2,0.0,W@3.9,8.5,91.2,0.0,0,"Desert Aire, Grant County",330030,Desert Aire,2017-12-14 23:53:20.921780
2014-08-20,00:30,72.6,72.6,56.2,56.4,0.0,W@4.6,9.2,91.0,0.0,0,"Desert Aire, Grant County",330030,Desert Aire,2017-12-14 23:53:20.921780
2014-08-20,00:45,72.0,72.1,56.4,57.8,0.0,W@6.3,11.7,90.8,0.0,0,"Desert Aire, Grant County",330030,Desert Aire,2017-12-14 23:53:20.921780
2014-08-20,01:00,72.0,72.2,56.1,57.3,0.0,W@6.6,12.1,90.6,0.0,0,"Desert Aire, Grant County",330030,Desert Aire,2017-12-14 23:53:20.921780
2014-08-20,01:15,71.4,71.5,56.2,58.7,0.0,W@6.4,13.2,90.3,0.0,0,"Desert Aire, Grant County",330030,Desert Aire,2017-12-14 23:53:20.921780
2014-08-20,01:30,71.0,71.1,56.5,60.1,0.0,W@7.2,10.3,90.1,0.0,0,"Desert Aire, Grant County",330030,Desert Aire,2017-12-14 23:53:20.921780
2014-08-20,01:45,70.6,70.7,56.3,60.5,0.0,NW@6.2,11.0,89.9,0.0,0,"Desert Aire, Grant County",330030,Desert Aire,2017-12-14 23:53:20.921780
2014-08-20,02:00,70.3,70.4,56.1,60.7,0.0,N@4.9,8.2,89.7,0.0,0,"Desert Aire, Grant County",330030,Desert Aire,2017-12-14 23:53:20.921780
2014-08-20,02:15,70.2,70.4,55.8,60.2,0.0,N@4.7,9.6,89.5,0.0,0,"Desert Aire, Grant County",330030,Desert Aire,2017-12-14 23:53:20.921780
2014-08-20,02:30,70.1,70.1,56.0,60.9,0.0,N@6.4,10.7,89.3,0.0,0,"Desert Aire, Grant County",330030,Desert Aire,2017-12-14 23:53:20.921780
2014-08-20,02:45,70.3,70.5,55.9,60.2,0.0,NW@6.9,11.7,89.1,0.0,0,"Desert Aire, Grant County",330030,Desert Aire,2017-12-14 23:53:20.921780
2014-08-20,03:00,70.5,70.6,55.7,59.4,0.0,NW@6.7,11.7,88.9,0.0,0,"Desert Aire, Grant County",330030,Desert Aire,2017-12-14 23:53:20.921780
