Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-04-14,00:15,53.5,11.5,18.3,0.0,NW@9.9,15.7,0.0,0,63.2,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,00:30,54.4,10.9,17.3,0.0,NW@11.0,19.6,0.0,0,63.1,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,00:45,54.0,12.1,18.6,0.0,NW@8.9,13.9,0.0,0,63.0,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,01:00,52.5,15.4,22.6,0.0,NW@5.2,9.2,0.0,0,62.9,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,01:15,52.6,14.8,22.0,0.0,NW@6.2,12.8,0.0,0,62.8,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,01:30,53.7,13.5,19.9,0.0,NW@8.7,13.9,0.0,0,62.7,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,01:45,54.0,13.3,19.5,0.0,NW@10.9,17.8,0.0,0,62.6,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,02:00,53.7,14.9,21.1,0.0,NW@10.3,16.4,0.0,0,62.5,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,02:15,54.3,15.3,21.1,0.0,NW@11.1,17.5,0.0,0,62.5,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,02:30,54.6,15.4,20.9,0.0,NW@11.5,19.6,0.0,0,62.4,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,02:45,54.6,16.1,21.6,0.0,W@8.3,14.6,0.0,0,62.3,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,03:00,54.0,15.5,21.5,0.0,W@9.5,17.8,0.0,0,62.2,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,03:15,54.8,15.8,21.1,0.0,W@10.2,16.7,0.0,0,62.1,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,03:30,55.7,16.3,21.0,0.0,NW@10.9,17.8,0.0,0,62.0,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,03:45,55.5,15.9,20.7,0.0,W@13.1,23.5,0.0,0,61.9,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,04:00,54.0,15.9,21.9,0.0,W@10.8,19.6,0.0,0,61.8,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,04:15,54.4,15.4,21.0,0.0,NW@12.8,17.8,0.0,0,61.7,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,04:30,54.3,15.3,21.1,0.0,NW@12.4,18.9,0.0,0,61.6,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,04:45,53.4,15.9,22.4,0.0,NW@10.3,17.5,0.0,0,61.5,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,05:00,52.6,15.7,22.8,0.0,NW@10.0,15.7,0.0,0,61.4,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,05:15,52.8,15.5,22.5,0.0,NW@10.4,16.4,0.0,0,61.3,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,05:30,53.0,15.5,22.3,0.0,NW@10.1,16.4,0.0,0,61.2,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,05:45,52.0,16.5,24.3,0.0,W@8.0,11.4,0.0,0,61.1,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,06:00,51.2,16.8,25.2,0.0,W@7.7,13.9,0.0,0,61.0,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,06:15,51.1,17.3,25.9,0.0,W@7.4,13.2,0.0,3,61.0,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,06:30,51.5,17.5,25.7,0.0,W@8.3,14.2,0.0,11,60.9,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,06:45,51.9,18.0,25.9,0.0,W@9.7,14.6,0.0,41,60.8,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,07:00,52.3,19.1,26.7,0.0,W@8.2,12.8,0.0,67,60.7,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,07:15,52.9,19.4,26.5,0.0,W@8.6,11.7,0.0,101,60.6,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
2020-04-14,07:30,53.6,20.2,26.8,0.0,W@9.2,14.2,0.0,139,60.5,"DesertAire (Desert Aire), Grant County",330030,DesertAire,2020-06-01 21:18:31.675612
