Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-04-27,00:15,42.7,42.9,31.1,63.3,0.0,W@13.8,23.9,51.4,52.8,17.7,0.0,0,30.0,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2019-06-24 22:27:55.592642
2019-04-27,00:30,42.3,42.6,30.5,62.5,0.0,W@17.6,22.8,51.2,52.8,17.7,0.0,0,29.99,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2019-06-24 22:27:55.592642
2019-04-27,00:45,42.0,42.2,29.7,61.6,0.0,W@20.0,26.4,51.0,52.7,17.7,0.0,0,29.99,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2019-06-24 22:27:55.592642
2019-04-27,01:00,42.1,42.3,28.7,58.7,0.0,NW@20.8,28.2,50.7,52.7,17.7,0.0,0,29.98,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2019-06-24 22:27:55.592642
2019-04-27,01:15,42.1,42.3,27.8,56.7,0.0,W@22.5,33.2,50.5,52.6,17.7,0.0,0,29.98,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2019-06-24 22:27:55.592642
2019-04-27,01:30,41.6,41.8,27.6,57.2,0.0,W@18.8,25.3,50.2,52.6,17.7,0.0,0,29.98,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2019-06-24 22:27:55.592642
2019-04-27,01:45,41.5,41.7,26.9,55.8,0.0,W@21.3,28.2,50.0,52.5,17.7,0.0,0,29.97,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2019-06-24 22:27:55.592642
2019-04-27,02:00,41.2,41.4,26.4,55.3,0.0,W@22.7,28.9,49.8,52.5,17.7,0.0,0,29.96,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2019-06-24 22:27:55.592642
2019-04-27,02:15,40.8,41.0,26.1,55.3,0.0,W@21.2,28.6,49.6,52.4,17.7,0.0,0,29.95,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2019-06-24 22:27:55.592642
2019-04-27,02:30,40.4,40.6,25.6,55.1,0.0,W@20.2,29.3,49.4,52.3,17.7,0.0,0,29.95,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2019-06-24 22:27:55.592642
2019-04-27,02:45,39.7,39.9,25.5,56.7,0.0,W@18.5,26.8,49.1,52.3,17.7,0.0,0,29.95,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2019-06-24 22:27:55.592642
2019-04-27,03:00,39.5,39.7,25.0,55.8,0.0,W@16.4,22.8,48.9,52.2,17.6,0.0,0,29.96,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2019-06-24 22:27:55.592642
2019-04-27,03:15,39.2,39.4,24.9,56.1,0.0,W@15.6,22.8,48.7,52.2,17.6,0.0,0,29.96,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2019-06-24 22:27:55.592642
2019-04-27,03:30,38.7,38.9,24.9,57.3,0.0,W@14.0,20.7,48.5,52.1,17.6,0.0,0,29.96,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2019-06-24 22:27:55.592642
2019-04-27,03:45,38.2,38.4,25.0,58.7,0.0,W@13.5,18.5,48.3,52.0,17.6,0.0,0,29.96,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2019-06-24 22:27:55.592642
2019-04-27,04:00,38.1,38.4,24.7,58.0,0.0,W@14.0,19.6,48.1,52.0,17.6,0.0,0,29.96,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2019-06-24 22:27:55.592642
2019-04-27,04:15,37.7,37.9,24.8,59.4,0.0,W@12.9,18.9,47.9,51.9,17.6,0.0,0,29.96,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2019-06-24 22:27:55.592642
