Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-12-27,00:15,23.7,21.8,97.4,0.0,SE@4.6,5.3,0.08,0,32.8,34.6,24.4,30.01,23.9,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,00:30,23.7,21.8,97.5,0.0,SE@4.8,6.0,0.08,0,32.8,34.6,24.4,30.0,23.9,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,00:45,23.6,21.8,97.5,0.0,SE@5.6,6.7,0.08,0,32.8,34.6,24.4,30.0,23.9,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,01:00,23.6,21.7,97.5,0.0,SE@5.4,6.7,0.08,0,32.8,34.6,24.3,30.0,23.8,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,01:15,23.5,21.6,97.5,0.0,SE@5.3,7.1,0.08,0,32.8,34.6,24.3,30.0,23.8,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,01:30,23.4,21.5,97.3,0.0,SE@5.0,6.7,0.08,0,32.8,34.6,24.3,30.0,23.6,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,01:45,23.5,21.6,97.4,0.0,SE@6.2,7.8,0.08,0,32.8,34.6,24.3,30.0,23.7,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,02:00,23.6,21.8,97.4,0.0,SE@6.4,7.4,0.08,0,32.8,34.6,24.3,30.0,23.9,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,02:15,23.7,21.9,97.4,0.0,SE@6.1,7.1,0.08,0,32.8,34.6,24.3,30.01,24.0,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,02:30,23.7,21.9,97.3,0.0,SE@5.6,6.7,0.08,0,32.8,34.6,24.3,30.01,24.0,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,02:45,23.7,21.8,97.3,0.0,SE@5.6,7.1,0.08,0,32.8,34.6,24.3,30.01,23.9,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,03:00,23.4,21.5,97.2,0.0,S@4.3,5.7,0.08,0,32.8,34.6,24.3,30.01,23.7,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,03:15,23.1,21.2,97.1,0.0,S@3.9,5.3,0.08,0,32.8,34.5,24.3,30.01,23.4,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,03:30,22.9,20.9,97.1,0.0,S@3.3,4.6,0.08,0,32.8,34.5,24.3,30.01,23.1,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,03:45,22.7,20.7,97.0,0.0,S@3.1,3.9,0.08,0,32.8,34.6,24.3,30.01,23.0,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,04:00,22.8,20.8,97.0,0.0,S@3.1,4.6,0.07,1,32.8,34.5,24.2,30.01,23.0,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,04:15,22.7,20.6,96.9,0.0,S@3.1,4.6,0.07,0,32.8,34.5,24.2,30.01,22.9,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,04:30,22.7,20.6,97.0,0.0,S@3.1,4.2,0.07,0,32.8,34.6,24.2,30.01,22.9,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,04:45,22.5,20.4,96.8,0.0,S@0.5,3.9,0.07,0,32.8,34.5,24.2,30.0,22.7,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,05:00,22.4,20.2,96.7,0.0,N @0.0,0.0,0.07,0,32.8,34.5,24.2,30.0,22.5,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,05:15,22.0,19.7,96.6,0.0,N @0.0,0.0,0.07,0,32.8,34.5,24.2,30.01,22.2,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,05:30,21.6,19.3,96.5,0.0,N @0.0,0.0,0.07,0,32.8,34.5,24.1,30.0,21.8,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,05:45,22.0,19.8,96.8,0.0,N @0.0,0.0,0.07,0,32.8,34.5,24.1,30.0,22.2,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,06:00,22.3,20.2,96.9,0.0,N @0.0,0.0,0.07,0,32.8,34.5,24.1,29.99,22.6,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,06:15,21.9,19.7,96.8,0.0,N @0.0,0.0,0.07,0,32.8,34.5,24.1,30.0,22.1,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,06:30,21.7,19.5,96.7,0.0,N @0.0,0.0,0.07,0,32.8,34.5,24.1,30.0,21.9,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,06:45,21.7,19.5,96.6,0.0,N @0.0,0.0,0.07,0,32.8,34.5,24.1,30.01,21.9,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,07:00,21.8,19.5,96.6,0.0,N @0.0,0.0,0.07,1,32.8,34.5,24.1,30.01,21.9,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,07:15,22.0,19.7,96.6,0.0,N @0.0,0.0,0.07,0,32.8,34.5,24.1,30.01,22.1,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
2019-12-27,07:30,21.8,19.5,96.6,0.0,N @0.0,0.0,0.07,1,32.8,34.5,24.0,30.01,22.0,"Waterville (Waterville North), Waterville, Douglas County",330046,Waterville,2020-01-21 14:33:23.871596
