Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2017-07-20,00:15,62.9,63.1,38.7,40.7,0.0,W@11.2,14.6,76.8,76.5,9.5,0.0,0,29.96,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-12-01 00:17:54.443454
2017-07-20,00:30,62.5,62.7,38.9,41.5,0.0,W@10.9,16.0,76.4,76.5,9.5,0.0,0,29.96,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-12-01 00:17:54.443454
2017-07-20,00:45,61.7,61.9,39.3,43.4,0.0,W@10.4,16.7,76.0,76.4,9.5,0.0,0,29.96,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-12-01 00:17:54.443454
2017-07-20,01:00,61.5,61.6,39.6,44.3,0.0,W@11.9,17.8,75.6,76.4,9.5,0.0,0,29.96,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-12-01 00:17:54.443454
2017-07-20,01:15,61.0,61.1,39.8,45.5,0.0,W@11.0,16.4,75.2,76.3,9.5,0.0,0,29.96,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-12-01 00:17:54.443454
2017-07-20,01:30,60.5,60.7,40.1,46.8,0.0,W@12.9,18.2,74.8,76.3,9.5,0.0,0,29.96,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-12-01 00:17:54.443454
2017-07-20,01:45,60.5,60.7,40.3,47.2,0.0,W@13.7,18.9,74.4,76.2,9.5,0.0,0,29.96,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-12-01 00:17:54.443454
2017-07-20,02:00,60.1,60.3,40.7,48.5,0.0,W@14.4,21.0,74.1,76.2,9.5,0.0,0,29.96,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-12-01 00:17:54.443454
2017-07-20,02:15,59.9,60.1,40.8,49.1,0.0,W@15.3,21.4,73.7,76.1,9.5,0.0,0,29.95,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-12-01 00:17:54.443454
2017-07-20,02:30,59.7,59.9,40.9,49.6,0.0,W@15.8,23.2,73.4,76.1,9.5,0.0,0,29.95,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-12-01 00:17:54.443454
2017-07-20,02:45,59.7,59.9,40.8,49.5,0.0,W@15.7,25.0,73.1,76.0,9.5,0.0,0,29.96,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-12-01 00:17:54.443454
2017-07-20,03:00,59.2,59.4,41.0,50.7,0.0,W@14.7,21.4,72.8,75.9,9.5,0.0,0,29.97,"Waterville North, Waterville, Douglas County",330046,Waterville North,2017-12-01 00:17:54.443454
