Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2020-10-29,00:15,50.5,50.6,100.0,0.0,0,,E,3.5,4.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,00:30,50.3,50.3,100.0,0.0,0,,SE,3.2,4.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,00:45,50.4,50.4,100.0,0.0,0,,E,3.5,4.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,01:00,50.2,50.2,100.0,0.0,0,,E,3.3,4.6,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,01:15,50.1,50.1,100.0,0.0,0,,E,3.8,5.3,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,01:30,50.0,50.0,100.0,0.0,0,,E,5.0,6.7,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,01:45,50.0,50.0,100.0,0.0,0,,E,4.8,7.1,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,02:00,50.1,50.1,100.0,0.0,0,,E,4.7,6.7,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,02:15,49.9,50.0,100.0,0.0,0,,E,4.2,6.7,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,02:30,50.0,50.0,100.0,0.0,0,,NE,3.3,4.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,02:45,50.0,50.0,100.0,0.0,0,,E,1.9,3.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,03:00,50.1,50.1,100.0,0.0,0,,SE,0.1,2.4,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,03:15,50.3,50.3,100.0,0.0,0,,E,0.0,2.8,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,03:30,50.3,50.3,100.0,0.0,0,,E,2.9,4.6,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,03:45,50.3,50.3,100.0,0.0,0,,E,2.4,4.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,04:00,50.3,50.3,100.0,0.0,0,,N ,0.0,0.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,04:15,50.4,50.4,100.0,0.0,0,,N ,0.0,0.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,04:30,50.4,50.4,100.0,0.0,0,,N ,0.0,0.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,04:45,50.8,50.8,100.0,0.0,0,,N ,0.0,0.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,05:00,50.9,50.9,100.0,0.0,0,,N ,0.0,0.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,05:15,50.9,50.9,100.0,0.0,0,,N ,0.0,0.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,05:30,51.5,51.5,100.0,0.0,0,,N ,0.0,0.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,05:45,51.5,51.6,100.0,0.0,0,,N ,0.0,0.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,06:00,51.7,51.7,100.0,0.0,0,,N ,0.0,0.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,06:15,51.8,51.8,100.0,0.0,0,,N ,0.0,0.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,06:30,51.9,51.9,100.0,0.0,0,,N ,0.0,0.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,06:45,51.8,51.9,100.0,0.0,0,,N ,0.0,0.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
2020-10-29,07:00,52.1,52.1,100.0,0.0,0,,N ,0.0,0.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-16 09:45:19.507612
