Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2016-03-10,00:15,53.1,48.1,82.8,0.0,0,,SE,19.6,29.3,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,00:30,53.4,48.1,82.0,0.0,0,,SE,19.3,26.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,00:45,53.7,48.1,81.2,0.0,0,,SE,19.9,31.4,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,01:00,54.0,47.9,80.0,0.0,0,,SE,19.6,26.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,01:15,54.3,48.1,79.4,0.0,0,,SE,20.0,31.1,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,01:30,55.5,48.4,76.8,0.0,0,,SE,26.1,43.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,01:45,54.4,48.2,79.7,0.02,0,,S,25.7,40.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,02:00,53.8,46.3,75.5,0.0,0,,S,23.4,32.8,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,02:15,53.5,45.4,73.9,0.0,0,,S,21.2,28.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,02:30,53.3,45.4,74.3,0.0,0,,S,21.3,30.3,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,02:45,53.3,45.2,73.9,0.0,0,,S,22.8,37.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,03:00,53.4,43.4,68.6,0.0,0,,S,24.6,36.4,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,03:15,53.3,43.7,69.8,0.0,0,,S,24.3,33.6,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,03:30,53.2,43.8,70.1,0.01,0,,S,25.9,39.6,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,03:45,53.4,43.6,69.4,0.0,0,,S,23.0,33.6,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,04:00,53.6,42.2,65.0,0.0,0,,S,23.9,35.7,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,04:15,53.4,42.6,66.7,0.0,0,,S,22.1,33.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,04:30,53.9,43.1,66.7,0.0,0,,S,22.5,35.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,04:45,54.1,42.3,64.3,0.01,0,,S,25.5,37.5,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,05:00,54.0,41.6,62.8,0.02,0,,S,28.9,48.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,05:15,53.1,40.9,63.1,0.0,0,,S,25.4,38.6,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,05:30,53.2,41.1,63.4,0.0,0,,S,22.5,38.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,05:45,53.0,40.1,61.4,0.0,0,,S,28.2,41.1,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,06:00,52.7,40.3,62.5,0.0,0,,S,27.7,43.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,06:15,52.4,40.4,63.6,0.0,0,,S,26.3,39.3,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,06:30,52.2,40.1,63.4,0.0,2,,S,25.0,35.3,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,06:45,52.1,40.0,63.2,0.0,5,,S,25.0,35.3,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,07:00,52.1,40.0,63.2,0.0,11,,S,26.4,37.1,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,07:15,51.9,39.9,63.5,0.0,21,,S,27.0,40.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,07:30,51.7,40.2,64.6,0.0,56,,S,25.7,38.6,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,07:45,52.1,40.3,64.0,0.0,130,,S,26.1,41.8,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,08:00,52.3,40.4,63.9,0.0,162,,S,26.0,36.8,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,08:15,51.8,40.8,66.0,0.0,133,,S,26.5,37.1,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,08:30,51.9,41.2,66.9,0.0,165,,S,23.9,33.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,08:45,52.2,41.0,65.5,0.0,236,,S,26.2,39.6,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,09:00,52.1,41.2,66.2,0.0,195,,S,24.3,36.4,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,09:15,52.6,41.3,65.3,0.0,270,,S,24.1,36.1,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,09:30,52.5,41.0,64.8,0.0,293,,S,25.9,39.6,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,09:45,51.9,40.8,65.5,0.0,222,,S,26.1,37.1,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,10:00,52.3,41.5,66.5,0.0,265,,S,22.9,33.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,10:15,53.1,41.7,65.0,0.0,459,,S,25.0,36.4,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,10:30,53.4,41.7,64.4,0.0,489,,S,25.5,36.1,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,10:45,53.1,41.7,64.9,0.0,478,,S,24.4,35.7,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,11:00,53.8,42.4,65.3,0.0,512,,S,22.1,32.8,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,11:15,54.4,41.9,62.4,0.0,611,,S,24.5,37.5,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,11:30,54.2,41.6,62.3,0.0,566,,S,24.9,32.8,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,11:45,54.2,42.4,64.1,0.0,587,,S,21.6,33.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,12:00,55.0,42.5,62.6,0.0,623,,S,21.3,31.1,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,12:15,55.3,42.8,62.8,0.0,616,,S,20.3,29.3,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,12:30,55.2,42.2,61.4,0.0,605,,S,21.7,29.6,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,12:45,55.2,42.9,63.1,0.0,590,,S,20.4,29.6,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,13:00,54.7,42.7,63.8,0.0,605,,S,22.3,33.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,13:15,54.7,42.3,62.8,0.0,618,,S,21.4,28.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,13:30,54.9,42.3,62.3,0.0,620,,S,20.9,30.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,13:45,54.8,42.8,63.8,0.0,588,,S,20.2,29.6,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,14:00,54.9,43.4,65.1,0.0,602,,S,19.5,28.6,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,14:15,54.1,42.6,64.8,0.0,395,,S,18.5,28.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,14:30,53.2,42.0,65.7,0.0,268,,S,18.7,28.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,14:45,53.7,41.9,64.1,0.0,466,,S,18.8,29.6,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,15:00,53.2,42.4,66.5,0.0,324,,S,18.9,27.1,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,15:15,52.0,42.2,69.0,0.0,180,,S,17.5,25.3,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,15:30,51.4,42.2,70.7,0.0,168,,S,17.7,23.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,15:45,51.0,42.8,73.4,0.0,148,,S,16.5,25.7,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,16:00,50.7,42.8,74.2,0.0,123,,S,16.2,22.5,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,16:15,50.4,42.8,75.1,0.0,81,,S,14.3,22.5,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,16:30,50.1,42.3,74.6,0.0,43,,S,14.7,21.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,16:45,49.8,41.5,73.1,0.0,25,,S,14.7,20.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,17:00,49.4,41.0,72.7,0.0,22,,S,14.5,20.3,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,17:15,49.0,41.0,73.9,0.0,16,,S,14.4,23.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,17:30,48.5,41.3,76.0,0.0,24,,S,14.7,20.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,17:45,48.3,41.3,76.5,0.0,40,,S,12.9,19.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,18:00,48.2,41.0,76.1,0.0,28,,S,12.8,19.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,18:15,47.9,41.1,77.1,0.0,5,,S,10.5,15.7,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,18:30,47.8,41.1,77.5,0.0,0,,SE,8.1,12.4,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,18:45,47.6,41.3,78.7,0.0,0,,SE,6.9,12.1,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,19:00,47.6,41.2,78.3,0.0,0,,SE,9.4,14.6,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,19:15,47.6,40.9,77.4,0.0,0,,SE,11.0,17.8,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,19:30,47.6,40.7,76.8,0.0,0,,SE,10.4,16.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,19:45,47.6,40.7,76.9,0.0,0,,SE,9.0,13.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,20:00,47.4,40.6,77.2,0.0,0,,SE,9.0,14.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
2016-03-10,20:15,47.1,40.4,77.2,0.0,0,,SE,8.9,13.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-21 14:33:40.198825
