Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2011-03-10,00:15,46.6,44.1,91.0,0.01,0,,SE,14.2,20.3,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,00:30,46.4,43.7,89.9,0.01,0,,SE,16.5,23.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,00:45,46.4,42.7,86.7,0.0,0,,SE,17.2,26.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,01:00,45.8,41.8,85.8,0.0,0,,E,17.1,25.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,01:15,45.5,41.7,86.6,0.0,0,,E,15.8,23.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,01:30,47.1,42.2,82.8,0.0,0,,E,15.2,23.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,01:45,48.3,42.8,80.9,0.0,0,,SE,15.6,26.4,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,02:00,48.8,43.9,83.0,0.0,0,,SE,15.0,22.8,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,02:15,49.0,44.6,84.7,0.0,0,,SE,10.5,17.1,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,02:30,49.8,45.2,84.1,0.0,0,,SE,11.0,17.5,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,02:45,50.3,45.6,83.7,0.0,0,,S,15.4,25.7,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,03:00,50.7,45.8,83.3,0.0,0,,S,20.5,29.3,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,03:15,50.6,46.1,84.4,0.0,0,,S,19.2,26.8,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,03:30,50.4,45.7,83.7,0.0,0,,S,15.6,24.6,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,03:45,49.9,45.6,85.2,0.0,0,,S,13.6,20.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,04:00,50.2,45.9,84.9,0.0,0,,S,14.8,25.3,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,04:15,50.0,46.2,86.5,0.0,0,,S,13.4,20.7,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,04:30,49.9,46.4,87.6,0.0,0,,S,12.0,20.3,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,04:45,49.9,45.7,85.2,0.0,0,,S,14.6,18.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,05:00,50.1,45.1,82.8,0.0,0,,S,15.3,23.5,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,05:15,50.0,44.8,82.1,0.0,0,,S,14.9,22.8,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,05:30,49.5,44.3,82.4,0.0,0,,SE,14.4,25.7,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,05:45,48.3,44.0,85.1,0.0,0,,SE,17.7,29.3,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,06:00,48.3,42.4,79.8,0.0,0,,SE,19.9,29.3,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,06:15,47.5,42.4,82.5,0.0,0,,SE,13.8,18.5,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,06:30,47.1,42.4,83.6,0.0,0,,SE,16.3,23.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,06:45,47.3,42.1,81.8,0.0,2,,SE,19.2,28.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,07:00,47.5,41.6,79.9,0.0,7,,SE,18.6,28.6,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,07:15,47.5,41.4,79.4,0.0,13,,SE,17.4,28.6,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,07:30,47.4,41.1,78.5,0.0,28,,SE,16.7,22.1,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,07:45,47.3,41.0,78.7,0.0,25,,SE,17.9,27.5,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,08:00,47.4,40.7,77.4,0.0,22,,SE,17.4,26.8,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,08:15,48.2,40.7,75.2,0.0,65,,SE,19.4,27.8,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,08:30,48.7,40.5,73.1,0.0,122,,SE,19.2,26.8,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
2011-03-10,08:45,49.1,40.9,73.0,0.0,114,,SE,16.3,23.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-26 16:44:07.022039
