Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-12-09,00:15,40.3,40.5,E@1.4,3.8,0.0,0,40.3,100.0,30.23,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2020-01-21 14:04:00.421923
2019-12-09,00:30,40.3,40.5,NE@0.7,2.5,0.0,0,40.1,99.3,30.23,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2020-01-21 14:04:00.421923
2019-12-09,00:45,40.4,40.5,W@0.7,1.7,0.0,0,40.3,99.8,30.23,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2020-01-21 14:04:00.421923
2019-12-09,01:00,40.5,40.5,SW@0.6,1.5,0.0,0,40.3,99.5,30.23,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2020-01-21 14:04:00.421923
2019-12-09,01:15,40.4,40.5,SW@1.2,3.1,0.0,0,40.3,99.7,30.23,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2020-01-21 14:04:00.421923
2019-12-09,01:30,40.3,40.5,SW@1.1,2.0,0.0,0,40.3,100.0,30.23,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2020-01-21 14:04:00.421923
2019-12-09,01:45,40.3,40.5,NW@0.7,1.9,0.0,0,40.3,100.0,30.23,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2020-01-21 14:04:00.421923
2019-12-09,02:00,40.3,40.5,E@1.0,2.0,0.0,0,40.3,100.0,30.23,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2020-01-21 14:04:00.421923
2019-12-09,02:15,40.3,40.5,N @0.6,1.5,0.0,0,40.3,100.0,30.23,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2020-01-21 14:04:00.421923
2019-12-09,02:30,40.3,40.5,N@0.7,1.5,0.0,0,40.3,100.0,30.23,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2020-01-21 14:04:00.421923
2019-12-09,02:45,40.3,40.5,W@0.8,1.5,0.0,0,40.3,100.0,30.22,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2020-01-21 14:04:00.421923
