Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2020-09-20,00:15,53.0,51.8,95.6,0.0,0,30.08,NW,1.0,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:19.643239
2020-09-20,00:30,54.2,52.0,92.2,0.0,0,30.08,W,1.2,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:19.643239
2020-09-20,00:45,55.0,52.6,91.4,0.0,0,30.07,W,1.0,2.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:19.643239
2020-09-20,01:00,52.9,52.5,98.5,0.0,0,30.08,N,0.9,2.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:19.643239
2020-09-20,01:15,52.3,51.7,97.8,0.0,0,30.08,NW,0.7,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:19.643239
2020-09-20,01:30,53.2,51.3,93.2,0.0,0,30.08,W,1.1,3.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:19.643239
2020-09-20,01:45,53.7,51.7,92.8,0.0,0,30.08,W,0.9,2.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:19.643239
2020-09-20,02:00,52.0,51.5,98.2,0.0,0,30.08,NW,0.9,1.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:19.643239
2020-09-20,02:15,51.1,50.8,98.7,0.0,0,30.08,NW,0.7,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:19.643239
2020-09-20,02:30,51.2,50.1,95.9,0.0,0,30.08,NW,0.7,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:19.643239
