Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2020-10-18,00:15,54.5,46.9,75.5,0.0,0,30.07,N,1.6,5.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:50.846404
2020-10-18,00:30,52.9,47.0,80.3,0.0,0,30.07,NW,1.3,2.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:50.846404
2020-10-18,00:45,52.6,46.9,80.9,0.0,0,30.08,N,1.4,3.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:50.846404
2020-10-18,01:00,51.5,46.7,83.6,0.0,0,30.08,NW,1.4,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:50.846404
2020-10-18,01:15,50.7,46.5,85.4,0.0,0,30.09,NW,1.5,2.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:50.846404
2020-10-18,01:30,50.1,46.3,86.6,0.0,0,30.1,NW,1.4,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:50.846404
2020-10-18,01:45,52.8,46.3,78.5,0.0,0,30.1,NW,2.0,7.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:50.846404
2020-10-18,02:00,55.4,46.9,73.1,0.0,0,30.09,NW,2.2,6.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:50.846404
2020-10-18,02:15,54.9,47.5,75.8,0.0,0,30.08,NW,1.4,3.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:50.846404
2020-10-18,02:30,55.1,47.5,75.5,0.0,0,30.08,NW,1.9,3.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:50.846404
2020-10-18,02:45,54.6,46.8,74.9,0.0,0,30.08,NW,1.5,6.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:50.846404
2020-10-18,03:00,53.7,44.1,69.8,0.0,0,30.08,NW,1.7,5.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:50.846404
2020-10-18,03:15,53.2,43.1,68.5,0.0,0,30.06,NW,1.5,3.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:50.846404
2020-10-18,03:30,52.5,43.2,70.6,0.0,0,30.06,NW,1.3,3.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:50.846404
2020-10-18,03:45,51.5,43.3,73.4,0.0,0,30.05,NW,1.2,2.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:50.846404
2020-10-18,04:00,50.6,44.0,78.0,0.0,0,30.06,N,1.5,3.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:50.846404
2020-10-18,04:15,51.1,44.5,78.1,0.0,0,30.06,NW,1.4,3.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:50.846404
2020-10-18,04:30,52.5,44.2,73.3,0.0,0,30.06,NW,1.7,4.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:50.846404
2020-10-18,04:45,54.4,46.1,73.6,0.0,0,30.05,NW,1.8,5.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:50.846404
2020-10-18,05:00,53.5,46.4,76.8,0.0,0,30.05,N,1.2,2.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:50.846404
2020-10-18,05:15,53.4,46.5,77.2,0.0,0,30.05,NW,1.4,2.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:26:50.846404
