Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-01-25,23:15,44.6,SE@1.6,3.7,0.01,0,43.4,95.3,29.95,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
2020-01-25,23:30,44.6,SW@1.1,2.1,0.01,0,43.2,94.7,29.94,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
2020-01-25,23:45,44.7,SW@0.9,2.3,0.0,0,43.4,94.8,29.94,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
2020-01-25,24:00,44.8,SW@1.5,4.2,0.01,0,43.5,95.2,29.94,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
2020-01-26,00:15,44.8,N@1.5,2.9,0.01,0,43.7,96.0,29.94,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
2020-01-26,00:30,44.8,NW@1.1,1.9,0.0,0,43.4,94.8,29.93,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
2020-01-26,00:45,44.5,NW@1.4,2.8,0.0,0,43.7,97.0,29.92,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
2020-01-26,01:00,44.6,NW@1.7,3.2,0.0,0,43.5,96.0,29.92,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
2020-01-26,01:15,44.2,NW@1.9,3.0,0.0,0,43.5,97.1,29.92,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
2020-01-26,01:30,44.4,NW@2.5,5.2,0.0,0,43.5,96.7,29.92,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
2020-01-26,01:45,44.4,N @2.2,3.8,0.0,0,43.5,96.7,29.9,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
2020-01-26,02:00,44.1,NW@2.4,7.1,0.0,0,43.5,97.8,29.9,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
2020-01-26,02:15,44.4,NW@2.2,5.4,0.0,0,43.5,96.5,29.9,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
2020-01-26,02:30,44.4,NW@2.4,4.3,0.0,0,43.5,96.4,29.9,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
2020-01-26,02:45,44.4,NW@2.6,5.2,0.0,0,43.5,96.6,29.9,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
2020-01-26,03:00,44.2,NW@3.5,6.1,0.0,0,43.5,97.2,29.9,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
2020-01-26,03:15,44.0,N@3.6,7.0,0.01,0,43.3,97.1,29.91,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
2020-01-26,03:30,43.8,N@3.0,5.8,0.01,0,43.0,96.9,29.92,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
2020-01-26,03:45,43.5,NW@3.5,6.7,0.02,0,42.8,97.3,29.93,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
2020-01-26,04:00,43.2,NW@3.2,6.9,0.01,0,42.6,97.8,29.93,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
2020-01-26,04:15,43.1,N@2.4,4.3,0.01,0,42.4,97.2,29.93,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
2020-01-26,04:30,43.0,NW@2.3,3.9,0.0,0,42.4,97.8,29.94,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
2020-01-26,04:45,42.8,NW@2.7,5.1,0.0,0,42.1,97.3,29.93,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
2020-01-26,05:00,42.7,NW@2.4,3.7,0.0,0,42.1,97.6,29.94,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
2020-01-26,05:15,42.7,NW@2.0,3.5,0.0,0,42.1,97.7,29.94,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-05-03 12:53:58.259309
