Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-05-04,00:15,57.2,34.8,42.7,NW@1.1,4.0,0.0,0,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,00:30,55.4,35.1,46.2,W@1.1,4.6,0.0,0,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,00:45,53.8,35.4,49.4,W@1.8,4.8,0.0,0,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,01:00,53.0,34.5,49.2,W@1.3,3.0,0.0,0,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,01:15,51.4,35.1,53.7,SW@1.6,4.2,0.0,0,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,01:30,50.7,35.4,55.7,W@0.9,2.2,0.0,0,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,01:45,48.1,36.5,64.0,W@0.9,1.6,0.0,0,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,02:00,46.7,36.5,67.4,W@1.0,1.7,0.0,0,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,02:15,46.5,37.1,69.3,SW@1.2,3.1,0.0,0,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,02:30,48.8,36.3,61.8,SW@1.6,3.3,0.0,0,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,02:45,47.8,36.7,65.2,SW@1.0,2.4,0.0,0,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,03:00,47.6,36.3,64.6,SW@1.2,3.1,0.0,0,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,03:15,48.2,34.9,59.8,SW@1.7,3.8,0.0,0,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,03:30,46.9,35.6,64.8,W@1.0,2.3,0.0,0,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,03:45,47.1,36.1,65.2,SW@1.6,3.4,0.0,0,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,04:00,47.0,35.5,64.0,SW@1.2,2.9,0.0,0,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,04:15,45.6,35.9,68.4,SW@1.1,3.6,0.0,0,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,04:30,46.6,36.3,67.1,SW@1.9,4.3,0.0,0,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,04:45,46.5,35.6,65.5,SW@1.5,4.2,0.0,0,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,05:00,46.6,35.6,65.4,SW@1.9,4.7,0.0,0,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,05:15,46.3,35.4,65.4,SW@1.4,4.9,0.0,0,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,05:30,45.6,35.4,67.2,SW@1.9,5.8,0.0,0,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,05:45,45.8,34.8,65.2,SW@2.1,6.7,0.0,1,29.91,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,06:00,44.6,34.8,68.2,SW@1.2,3.3,0.0,10,29.91,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,06:15,45.0,35.2,68.2,SW@0.9,3.1,0.0,31,29.91,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,06:30,45.5,36.3,69.9,SW@1.0,3.3,0.0,56,29.91,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,06:45,48.0,36.6,64.6,SW@1.1,3.5,0.0,86,29.91,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,07:00,49.2,38.0,65.1,SW@0.8,2.5,0.0,124,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,07:15,50.2,39.8,67.2,NE@0.9,2.1,0.0,172,29.91,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,07:30,51.8,40.3,64.6,NE@1.0,2.6,0.0,212,29.91,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,07:45,52.3,40.1,62.9,E@1.3,3.1,0.0,253,29.92,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,08:00,53.1,39.9,60.6,E@1.3,3.6,0.0,302,29.92,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,08:15,53.4,39.7,59.5,E@1.8,4.6,0.0,355,29.91,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,08:30,54.2,40.5,59.6,E@2.1,5.3,0.0,395,29.91,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,08:45,55.8,41.4,58.2,E@1.7,5.9,0.0,445,29.91,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,09:00,57.1,42.4,57.8,E@1.7,4.4,0.0,494,29.91,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,09:15,58.1,42.2,55.4,NE@1.8,4.5,0.0,544,29.91,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,09:30,59.0,42.3,53.8,NE@1.9,5.0,0.0,589,29.92,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,09:45,59.9,44.2,56.2,N@2.2,6.3,0.0,631,29.91,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,10:00,60.2,44.2,55.5,NE@2.0,6.8,0.0,680,29.91,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,10:15,60.9,44.4,54.5,NE@1.9,4.2,0.0,695,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,10:30,61.8,45.5,55.0,NE@2.3,6.7,0.0,741,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,10:45,62.7,45.3,53.0,N@2.3,6.6,0.0,781,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,11:00,63.6,45.5,51.8,NE@2.2,4.7,0.0,810,29.9,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,11:15,64.4,45.0,49.3,NE@2.3,4.7,0.0,818,29.89,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,11:30,64.8,44.2,47.1,NE@2.1,4.3,0.0,860,29.89,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,11:45,65.2,43.8,45.8,E@2.3,7.3,0.0,883,29.88,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,12:00,65.8,44.2,45.5,E@2.8,7.4,0.0,895,29.88,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,12:15,66.9,44.5,44.3,N@1.8,4.1,0.0,911,29.88,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,12:30,67.1,44.1,43.4,NW@2.1,4.9,0.0,923,29.87,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,12:45,68.2,44.8,42.9,E@2.1,7.0,0.0,930,29.87,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,13:00,68.3,44.9,42.9,E@2.3,5.8,0.0,927,29.86,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,13:15,68.6,45.6,43.5,E@3.3,7.3,0.0,935,29.85,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,13:30,69.9,45.7,41.8,N@1.7,5.7,0.0,924,29.84,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,13:45,70.0,44.6,40.0,NE@2.8,6.2,0.0,925,29.84,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,14:00,70.8,44.4,38.7,E@2.4,5.6,0.0,921,29.84,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,14:15,71.6,45.6,39.3,NE@2.3,6.3,0.0,848,29.83,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,14:30,72.2,45.0,37.6,N@2.4,5.6,0.0,873,29.83,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
2019-05-04,14:45,73.0,45.4,37.2,N@2.3,6.4,0.0,854,29.82,"Cemetery, The Dalles, Wasco County",100008,"Cemetery, OR",2019-06-25 19:02:14.363600
