Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2020-11-01,00:15,35.7,33.9,93.0,0.0,0,30.37,NW,1.3,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,00:30,35.5,33.8,93.4,0.0,0,30.38,NW,1.4,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,00:45,35.9,33.7,91.4,0.0,0,30.38,NW,1.6,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,02:00,34.4,33.0,94.4,0.0,0,30.38,W,1.4,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,02:15,34.5,32.8,93.4,0.0,0,30.38,W,1.4,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,02:30,34.3,32.8,94.0,0.0,0,30.38,W,1.3,1.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,02:45,34.3,32.8,94.2,0.0,0,30.38,NW,1.2,1.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,03:00,34.0,32.8,95.2,0.0,0,30.38,NW,1.2,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,03:15,33.6,32.6,96.2,0.0,0,30.38,W,1.1,1.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,03:30,33.2,32.3,96.2,0.0,0,30.38,W,1.3,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,03:45,33.1,32.0,95.5,0.0,0,30.38,W,1.4,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,04:00,33.5,32.1,94.4,0.0,0,30.37,W,1.3,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,04:15,33.3,32.3,96.2,0.0,0,30.37,NW,1.1,1.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,04:30,33.1,32.0,95.5,0.0,0,30.38,W,1.2,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,04:45,32.9,32.0,96.2,0.0,0,30.38,W,1.3,1.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,05:00,32.7,32.0,97.1,0.0,0,30.39,NW,1.2,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,05:15,32.5,31.6,96.6,0.0,0,30.39,NW,1.2,1.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,05:30,32.0,31.3,97.9,0.0,0,30.38,NW,1.1,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,05:45,32.1,31.1,96.3,0.0,0,30.38,NW,1.2,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,06:00,31.7,31.0,97.7,0.0,0,30.39,NW,1.1,1.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,06:15,32.0,30.6,95.2,0.0,0,30.39,NW,1.4,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,06:30,32.1,31.1,95.8,0.0,0,30.39,W,1.3,1.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,06:45,32.1,31.1,96.3,0.0,2,30.39,NW,1.3,1.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,07:00,32.0,31.1,96.5,0.0,7,30.39,W,1.2,1.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,07:15,32.6,31.7,96.5,0.0,39,30.39,NW,1.0,1.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,07:30,34.0,33.5,98.0,0.0,74,30.39,NW,0.9,1.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,07:45,35.8,35.8,99.9,0.0,107,30.39,N,0.9,1.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,08:00,36.0,36.0,100.0,0.0,140,30.39,NE,1.1,1.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,08:15,38.0,37.9,99.7,0.0,171,30.39,NE,1.5,2.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,08:30,39.9,39.5,98.4,0.0,106,30.39,NE,1.4,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,08:45,41.3,38.2,88.6,0.0,46,30.4,NE,1.3,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,09:00,42.2,37.5,83.3,0.0,71,30.4,NE,1.7,3.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,09:15,43.0,38.6,84.3,0.0,232,30.39,N,1.5,3.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,09:30,43.3,38.7,83.7,0.0,280,30.4,NE,1.7,3.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,09:45,44.9,38.6,78.5,0.0,219,30.39,NE,1.9,3.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,10:00,46.4,39.1,75.4,0.0,233,30.39,N ,1.5,3.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,10:15,46.8,39.3,75.1,0.0,202,30.38,N ,1.7,5.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,10:30,47.7,38.8,71.2,0.0,216,30.37,NE,1.4,4.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,10:45,47.4,38.4,70.7,0.0,403,30.37,NE,1.3,4.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,11:00,49.0,38.4,66.8,0.0,392,30.36,NE,2.2,5.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,11:15,51.2,40.1,65.7,0.0,297,30.36,N,1.5,4.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,11:30,52.6,40.3,62.7,0.0,66,30.36,N,1.5,3.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,11:45,53.0,39.4,59.9,0.0,49,30.35,N,1.7,5.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,12:00,53.1,39.3,59.3,0.0,107,30.34,N,1.9,4.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,12:15,52.3,38.9,60.2,0.0,355,30.33,NW,2.0,4.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
2020-11-01,12:30,54.4,39.9,57.8,0.0,114,30.33,NW,1.8,4.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:27:07.099315
