Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-06-29,00:15,,SW@NA,,,,42.5,52.3,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,00:30,,SW@NA,,,,42.0,51.0,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,00:45,,NW@NA,,,,42.4,53.2,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,01:00,,W@NA,,,,42.4,53.7,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,01:15,,SW@NA,,,,42.4,56.6,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,01:30,,N@NA,,,,42.6,59.9,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,01:45,,S@NA,,,,42.6,60.7,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,02:00,,NW@NA,,,,42.6,62.5,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,02:15,,N@NA,,,,42.7,64.7,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,02:30,,SW@NA,,,,42.9,67.2,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,02:45,,N@NA,,,,42.7,66.8,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,03:00,,NW@NA,,,,43.0,69.3,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,03:15,,W@NA,,,,43.3,71.9,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,03:30,,NW@NA,,,,43.3,72.2,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,03:45,,SE@NA,,,,43.8,74.8,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,04:00,,W@NA,,,,44.1,72.8,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,04:15,,W@NA,,,,44.5,73.0,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,04:30,,NE@NA,,,,44.8,73.3,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,04:45,,NE@NA,,,,44.5,73.6,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,05:00,,S@NA,,,,45.0,78.0,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,05:15,,E@NA,,,,45.0,80.5,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,05:30,,SE@NA,,,,45.0,76.5,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,05:45,,E@NA,,,,45.3,77.5,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,06:00,,SE@NA,,,,45.6,72.3,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,06:15,,E@NA,,,,46.8,73.4,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,06:30,,NE@NA,,,,47.5,71.8,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,06:45,,N @NA,,,,48.4,72.7,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,07:00,,E@NA,,,,49.1,70.7,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,07:15,,N @NA,,,,48.7,67.6,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,07:30,,N @NA,,,,48.5,66.3,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,07:45,,NE@NA,,,,48.8,65.5,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,08:00,,NE@NA,,,,48.3,63.3,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,08:15,,NE@NA,,,,48.5,61.4,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,08:30,,NE@NA,,,,48.6,60.4,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,08:45,,E@NA,,,,50.4,63.3,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,09:00,,NE@NA,,,,50.2,60.6,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,09:15,,E@NA,,,,50.5,61.1,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,09:30,,NE@NA,,,,50.7,60.4,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,09:45,,E@NA,,,,51.4,59.2,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,10:00,,E@NA,,,,51.1,56.4,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,10:15,,E@NA,,,,50.7,53.5,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,10:30,,E@NA,,,,51.1,53.9,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,10:45,,E@NA,,,,50.8,51.5,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,11:00,,E@NA,,,,49.9,48.9,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,11:15,,E@NA,,,,49.6,47.1,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,11:30,,N @NA,,,,49.2,44.4,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,11:45,,E@NA,,,,48.7,43.4,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,12:00,,E@NA,,,,47.9,41.5,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,12:15,,E@NA,,,,47.8,41.3,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,12:30,,E@NA,,,,47.1,38.9,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,12:45,,NE@NA,,,,47.2,39.3,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,13:00,,NE@NA,,,,47.0,37.5,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,13:15,,E@NA,,,,47.9,38.2,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,13:30,,E@NA,,,,46.5,36.3,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,13:45,,N @NA,,,,47.1,36.1,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,14:00,,N @NA,,,,46.8,35.2,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,14:15,,E@NA,,,,46.4,34.5,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,14:30,,E@NA,,,,46.8,34.7,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,14:45,,E@NA,,,,46.8,35.9,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
2019-06-29,15:00,,SE@NA,,,,46.5,34.9,,Polehn*,100009,"Polehn, OR",2020-05-03 12:41:09.279731
