Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-06-11,00:15,66.8,50.8,56.3,W@0.5,1.6,0.0,0,30.17,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,00:30,66.1,50.2,56.5,W@0.5,1.7,0.0,0,30.17,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,00:45,66.0,50.5,57.3,W@0.6,1.6,0.0,0,30.17,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,01:00,65.6,50.3,57.5,W@0.4,1.1,0.0,0,30.17,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,01:15,64.5,50.5,60.4,NW@0.6,1.9,0.0,0,30.18,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,01:30,65.2,50.3,58.6,NW@0.5,1.4,0.0,0,30.18,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,01:45,63.6,50.7,62.7,W@0.5,1.5,0.0,0,30.18,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,02:00,63.5,50.4,62.3,NW@0.3,1.0,0.0,0,30.18,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,02:15,62.6,50.6,64.8,NW@0.3,1.0,0.0,0,30.18,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,02:30,62.3,50.6,65.7,SE@0.4,1.5,0.0,0,30.19,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,02:45,61.6,50.8,67.4,NW@0.4,1.7,0.0,0,30.2,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,03:00,60.8,50.7,69.2,N@0.4,1.0,0.0,0,30.2,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,03:15,61.4,50.6,67.7,E@0.8,3.2,0.0,0,30.21,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,03:30,60.7,50.9,70.1,SE@0.9,2.8,0.0,0,30.22,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,03:45,60.5,51.0,70.9,E@0.6,1.7,0.0,0,30.22,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,04:00,60.6,51.0,70.6,NW@0.8,2.6,0.0,0,30.22,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,04:15,60.8,51.2,70.8,SW@0.6,1.5,0.0,0,30.22,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,04:30,59.5,51.2,73.8,S@0.5,2.0,0.0,0,30.22,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,04:45,58.5,51.0,76.1,NW@0.4,0.9,0.0,0,30.22,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,05:00,58.3,50.6,75.6,N@0.3,0.9,0.0,0,30.22,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,05:15,58.0,50.5,75.8,NW@0.4,1.2,0.0,1,30.23,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,05:30,57.8,50.6,76.9,N@0.4,1.0,0.0,6,30.24,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,05:45,59.5,51.1,73.6,SW@0.5,1.6,0.0,32,30.24,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,06:00,61.4,51.7,70.4,SE@1.0,2.0,0.0,51,30.25,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,06:15,62.1,52.9,71.6,NE@0.6,2.2,0.0,72,30.25,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,06:30,62.9,53.7,71.8,NE@0.6,1.1,0.0,100,30.25,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,06:45,63.5,54.3,71.9,E@0.9,2.0,0.0,139,30.25,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,07:00,64.2,53.8,69.0,E@1.1,2.5,0.0,174,30.25,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,07:15,65.5,54.1,66.6,E@1.2,3.0,0.0,209,30.26,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,07:30,66.3,54.3,65.1,E@1.7,3.8,0.0,249,30.26,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,07:45,67.5,54.9,63.9,E@1.3,4.0,0.0,296,30.26,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,08:00,68.0,54.9,62.8,NE@1.7,3.6,0.0,342,30.26,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,08:15,68.1,55.4,63.8,NE@1.9,3.9,0.0,386,30.26,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,08:30,68.5,55.7,63.7,NE@2.0,4.3,0.0,429,30.26,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,08:45,69.3,55.6,61.6,E@1.5,3.4,0.0,473,30.26,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,09:00,71.0,55.5,58.1,NE@1.1,2.8,0.0,517,30.26,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,09:15,71.9,56.1,57.5,E@1.4,4.0,0.0,559,30.26,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,09:30,73.4,56.4,55.2,NE@1.4,4.2,0.0,599,30.25,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,09:45,74.0,56.4,54.1,E@1.5,3.3,0.0,639,30.25,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,10:00,74.6,56.6,53.4,E@1.8,3.9,0.0,676,30.25,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,10:15,75.7,56.3,50.9,E@1.6,3.2,0.0,712,30.25,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,10:30,76.1,55.6,49.0,E@1.9,5.0,0.0,747,30.25,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,10:45,77.0,55.0,46.6,NE@2.1,5.0,0.0,776,30.25,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,11:00,77.9,55.2,45.6,NE@2.2,5.5,0.0,805,30.24,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,11:15,78.8,54.2,42.7,E@1.5,4.6,0.0,831,30.24,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,11:30,80.0,54.7,41.8,NE@1.6,4.3,0.0,855,30.23,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,11:45,80.2,54.2,40.6,NE@2.1,5.1,0.0,876,30.23,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,12:00,81.1,53.8,38.9,NE@1.9,5.5,0.0,894,30.23,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,12:15,81.8,53.4,37.5,E@3.4,8.3,0.0,909,30.22,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,12:30,82.5,51.9,34.7,E@3.2,11.1,0.0,920,30.22,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,12:45,83.6,52.3,34.0,E@3.1,9.4,0.0,928,30.21,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,13:00,83.7,50.4,31.6,E@4.5,10.3,0.0,934,30.2,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,13:15,84.1,49.8,30.5,E@4.0,11.0,0.0,937,30.2,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,13:30,84.5,49.8,30.1,E@4.1,12.5,0.0,933,30.19,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,13:45,84.9,49.2,29.0,E@4.5,12.3,0.0,929,30.19,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,14:00,85.0,48.9,28.7,E@3.9,11.5,0.0,921,30.18,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,14:15,85.5,49.6,28.9,E@3.6,13.2,0.0,909,30.18,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,14:30,85.8,49.3,28.3,E@4.0,10.5,0.0,894,30.17,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,14:45,86.0,49.3,28.2,E@3.6,10.6,0.0,876,30.17,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,15:00,86.4,50.0,28.5,E@3.6,9.4,0.0,855,30.16,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,15:15,86.5,49.6,28.0,E@3.3,10.0,0.0,831,30.16,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,15:30,86.5,49.1,27.5,E@3.2,9.0,0.0,804,30.15,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,15:45,86.5,49.4,27.8,E@3.0,7.3,0.0,776,30.15,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,16:00,86.7,49.4,27.7,E@2.6,9.2,0.0,744,30.14,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,16:15,87.0,49.7,27.7,E@3.3,8.3,0.0,710,30.13,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,16:30,87.1,50.3,28.3,E@2.6,7.8,0.0,675,30.13,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,16:45,87.1,50.0,28.0,E@2.9,7.7,0.0,637,30.12,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,17:00,87.0,50.3,28.4,E@3.8,11.9,0.0,582,30.12,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,17:15,86.8,50.5,28.7,E@2.8,7.7,0.0,545,30.12,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,17:30,86.5,50.1,28.5,E@2.5,7.0,0.0,412,30.11,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,17:45,86.6,50.6,29.0,E@2.8,6.6,0.0,321,30.11,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
2019-06-11,18:00,86.5,50.1,28.6,E@3.0,7.9,0.0,252,30.11,Polehn,100009,"Polehn, OR",2019-06-24 21:08:11.277585
