Date,Time PDT,Air Temp °F, Bed Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-05-08,00:15,57.0,65.6,39.2,51.2,0.0,E@6.7,11.7,0.0,0,58.9,59.4,17.5,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,00:30,56.6,65.4,39.2,51.9,0.0,E@6.8,10.3,0.0,0,58.7,59.4,17.5,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,00:45,56.6,65.5,39.1,51.9,0.0,E@7.8,15.3,0.0,0,58.6,59.3,17.5,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,01:00,56.9,65.7,39.3,51.7,0.0,E@7.9,12.4,0.0,0,58.4,59.2,17.5,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,01:15,56.4,65.6,39.8,53.5,0.0,E@8.3,13.5,0.0,0,58.2,59.2,17.5,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,01:30,56.8,65.7,40.1,53.3,0.0,E@9.0,14.2,0.0,0,58.1,59.1,17.5,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,01:45,56.3,65.5,40.4,55.0,0.0,E@6.8,11.7,0.0,0,58.0,59.0,17.5,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,02:00,55.7,65.1,40.7,56.8,0.0,E@6.1,11.7,0.0,0,57.8,59.0,17.5,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,02:15,56.8,65.7,40.5,54.2,0.0,E@6.5,13.2,0.0,0,57.7,58.9,17.5,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,02:30,56.9,65.8,40.5,54.2,0.0,E@6.9,13.9,0.0,0,57.6,58.8,17.5,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,02:45,56.7,65.6,40.5,54.5,0.0,E@6.7,14.2,0.0,0,57.4,58.8,17.5,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,03:00,55.7,65.1,40.7,57.0,0.0,E@4.9,8.9,0.0,0,57.3,58.7,17.5,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,03:15,54.8,64.6,40.8,59.0,0.0,E@4.0,6.7,0.0,0,57.2,58.6,17.5,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,03:30,54.0,63.8,40.8,60.9,0.0,SE@3.5,8.2,0.0,0,57.1,58.5,17.5,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,03:45,51.9,61.8,40.6,65.3,0.0,SE@3.2,6.4,0.0,0,57.0,58.5,17.5,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,04:00,48.6,59.2,40.6,73.4,0.0,SE@2.7,5.3,0.0,0,56.9,58.4,17.5,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,04:15,47.7,57.9,41.3,78.3,0.0,SE@2.7,4.2,0.0,0,56.7,58.3,17.5,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,04:30,50.1,60.4,41.7,72.7,0.0,E@5.1,9.6,0.0,0,56.6,58.3,17.5,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,04:45,53.3,64.3,41.0,62.7,0.0,E@6.6,10.7,0.0,0,56.4,58.2,17.5,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,05:00,54.4,64.8,40.1,58.4,0.0,E@7.8,12.4,0.0,0,56.3,58.1,17.5,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,05:15,53.6,64.5,39.9,59.6,0.0,E@6.0,11.0,0.0,0,56.1,58.1,17.5,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,05:30,54.0,64.5,39.8,58.5,0.0,NE@7.2,12.4,0.0,0,56.0,58.0,17.5,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,05:45,53.7,64.6,39.8,59.1,0.0,NE@7.4,13.5,0.0,1,55.9,57.9,17.5,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,06:00,53.1,64.3,39.8,60.3,0.0,E@6.2,13.5,0.0,6,55.8,57.8,17.5,30.13,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,06:15,53.1,64.1,39.8,60.4,0.0,NE@6.1,11.0,0.0,13,55.7,57.8,17.5,30.13,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,06:30,53.3,64.3,39.7,59.9,0.0,NE@6.6,9.9,0.0,29,55.6,57.7,17.5,30.13,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,06:45,54.0,64.9,39.7,58.3,0.0,E@5.7,10.7,0.0,75,55.5,57.6,17.5,30.13,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,07:00,55.9,66.1,39.4,53.6,0.0,E@8.5,13.9,0.0,130,55.5,57.5,17.5,30.13,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,07:15,57.9,66.9,39.1,49.5,0.0,E@8.4,14.2,0.0,171,55.4,57.5,17.5,30.13,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,07:30,58.8,67.4,39.3,48.2,0.0,E@8.2,17.1,0.0,213,55.4,57.4,17.5,30.12,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,07:45,59.6,67.8,39.5,47.2,0.0,E@9.3,15.3,0.0,257,55.4,57.3,17.5,30.12,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,08:00,60.5,68.2,39.9,46.5,0.0,E@8.7,14.6,0.0,301,55.5,57.2,17.5,30.12,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,08:15,61.4,68.7,40.0,45.2,0.0,E@9.8,18.2,0.0,346,55.6,57.2,17.5,30.12,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,08:30,62.4,69.4,40.3,44.1,0.0,E@9.4,14.6,0.0,392,55.8,57.1,17.4,30.11,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,08:45,63.2,70.0,40.3,42.9,0.0,E@10.0,18.2,0.0,436,56.0,57.1,17.4,30.11,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,09:00,64.0,70.5,40.4,41.9,0.0,E@11.2,16.7,0.0,479,56.3,57.0,17.4,30.11,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,09:15,65.4,71.9,41.2,41.1,0.0,E@9.4,16.4,0.0,522,56.5,56.9,17.4,30.11,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,09:30,66.2,72.9,40.9,39.5,0.0,NE@10.6,17.5,0.0,564,56.9,56.9,17.4,30.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,09:45,66.9,73.5,40.6,38.1,0.0,E@11.9,19.6,0.0,603,57.2,56.9,17.4,30.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,10:00,68.1,74.6,40.3,36.3,0.0,E@12.1,22.8,0.0,640,57.6,56.9,17.4,30.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,10:15,69.8,76.6,41.0,35.1,0.0,E@8.6,17.8,0.0,675,58.0,56.8,17.4,30.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,10:30,70.7,77.5,40.2,33.0,0.0,E@9.9,18.2,0.0,707,58.4,56.8,17.3,30.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,10:45,71.5,78.7,40.3,32.3,0.0,E@9.8,15.3,0.0,737,58.9,56.9,17.3,30.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,11:00,72.1,78.9,39.3,30.3,0.0,E@12.2,21.4,0.0,766,59.4,56.9,17.3,30.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,11:15,72.4,78.9,39.7,30.5,0.0,E@12.1,19.2,0.0,793,59.9,56.9,17.3,30.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,11:30,73.3,80.1,40.4,30.5,0.0,E@11.7,21.0,0.0,815,60.4,56.9,17.3,30.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,11:45,74.0,80.5,39.9,29.2,0.0,E@11.9,23.5,0.0,834,60.9,57.0,17.3,30.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,12:00,74.8,81.5,40.3,28.8,0.0,E@12.3,22.1,0.0,850,61.4,57.0,17.3,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,12:15,75.9,82.6,40.6,28.1,0.0,E@11.0,22.5,0.0,863,61.9,57.1,17.3,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,12:30,76.2,82.9,39.8,27.1,0.0,E@11.6,19.6,0.0,874,62.4,57.2,17.3,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,12:45,77.2,84.3,39.9,26.2,0.0,E@10.6,17.8,0.0,883,62.9,57.3,17.3,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,13:00,77.8,85.0,39.3,25.1,0.0,E@10.9,19.2,0.0,887,63.3,57.4,17.3,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,13:15,78.2,85.3,38.4,23.9,0.0,E@10.8,18.9,0.0,886,63.7,57.5,17.3,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,13:30,79.2,85.9,39.3,24.0,0.0,E@10.2,16.7,0.0,883,64.2,57.6,17.3,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,13:45,79.2,86.1,39.2,23.9,0.0,E@11.0,16.7,0.0,880,64.5,57.8,17.3,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,14:00,79.9,86.5,39.1,23.3,0.0,E@10.6,21.0,0.0,872,64.8,57.9,17.2,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,14:15,80.0,86.7,38.9,23.0,0.0,E@9.6,18.5,0.0,848,65.1,58.0,17.2,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,14:30,80.4,86.8,38.6,22.4,0.0,E@11.6,21.8,0.0,844,65.4,58.2,17.2,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,14:45,80.3,86.8,37.4,21.4,0.0,E@11.3,20.0,0.0,829,65.7,58.4,17.2,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,15:00,80.8,86.8,38.4,21.9,0.0,E@10.6,17.8,0.0,795,65.9,58.6,17.2,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,15:15,81.6,87.7,38.9,21.8,0.0,E@10.2,17.1,0.0,789,66.1,58.7,17.2,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,15:30,81.5,87.9,37.6,20.7,0.0,E@10.4,17.5,0.0,764,66.2,58.9,17.2,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,15:45,81.3,86.6,38.4,21.6,0.0,E@11.3,19.2,0.0,726,66.3,59.1,17.1,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,16:00,81.8,87.4,39.6,22.2,0.0,E@7.9,15.0,0.0,690,66.4,59.3,17.1,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,16:15,81.7,86.6,39.8,22.5,0.0,E@10.8,17.5,0.0,638,66.5,59.5,17.1,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,16:30,81.7,86.6,40.7,23.4,0.0,SE@8.3,16.4,0.0,635,66.5,59.7,17.1,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,16:45,82.2,87.3,41.0,23.2,0.0,E@8.6,15.3,0.0,600,66.6,59.9,17.1,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,17:00,81.8,86.3,39.8,22.5,0.0,E@10.3,17.5,0.0,559,66.6,60.0,17.1,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,17:15,81.7,85.8,41.2,23.8,0.0,E@8.4,15.0,0.0,513,66.6,60.2,17.1,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,17:30,81.6,85.7,40.8,23.5,0.0,E@8.2,16.0,0.0,478,66.6,60.4,17.1,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,17:45,81.5,85.1,41.2,23.9,0.0,E@8.1,15.0,0.0,438,66.6,60.5,17.1,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,18:00,81.2,84.4,40.7,23.7,0.0,E@7.8,14.6,0.0,394,66.5,60.7,17.1,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,18:15,81.1,83.7,40.4,23.5,0.0,E@8.8,12.8,0.0,347,66.5,60.8,17.1,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,18:30,80.9,82.9,39.9,23.2,0.0,E@8.1,12.4,0.0,305,66.4,60.9,17.1,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,18:45,80.8,82.4,40.4,23.8,0.0,E@7.0,12.8,0.0,258,66.3,61.0,17.1,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,19:00,80.1,81.1,39.6,23.5,0.0,E@8.0,12.8,0.0,213,66.3,61.1,17.1,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,19:15,79.4,80.2,39.7,24.1,0.0,E@6.7,12.1,0.0,177,66.2,61.3,17.1,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,19:30,78.3,78.7,40.3,25.7,0.0,NE@6.1,14.2,0.0,130,66.0,61.3,17.1,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,19:45,77.2,76.6,39.8,26.1,0.0,NE@5.7,9.9,0.0,94,65.9,61.4,17.1,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,20:00,76.3,74.1,39.4,26.4,0.0,E@5.2,9.9,0.0,52,65.7,61.5,17.1,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,20:15,74.5,71.6,39.7,28.5,0.0,NE@3.8,7.8,0.0,36,65.6,61.6,17.1,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,20:30,71.9,67.5,41.4,33.2,0.0,NE@3.0,5.3,0.0,13,65.4,61.6,17.1,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,20:45,70.0,65.2,42.5,36.9,0.0,N @3.4,7.8,0.0,4,65.2,61.7,17.1,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,21:00,68.2,64.6,43.3,40.5,0.0,N @2.8,5.3,0.0,0,64.9,61.7,17.1,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,21:15,64.3,65.9,45.0,49.5,0.0,N @2.2,4.2,0.0,0,64.7,61.7,17.1,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,21:30,62.4,66.3,45.3,53.3,0.0,NE@2.7,5.3,0.0,0,64.5,61.7,17.1,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,21:45,63.5,66.6,43.4,47.8,0.0,NE@3.7,6.7,0.0,0,64.2,61.7,17.1,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,22:00,65.3,67.5,42.1,42.7,0.0,NE@3.5,6.0,0.0,0,63.9,61.7,17.1,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,22:15,62.6,66.6,45.3,53.1,0.0,E@2.7,4.6,0.0,0,63.7,61.7,17.1,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,22:30,64.9,68.0,42.1,43.3,0.0,E@4.4,8.2,0.0,0,63.4,61.7,17.1,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,22:45,68.4,69.9,40.0,35.4,0.0,E@5.2,12.1,0.0,0,63.1,61.6,17.1,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,23:00,68.0,69.5,40.2,36.2,0.0,E@4.7,9.6,0.0,0,62.9,61.6,17.1,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,23:15,67.3,69.2,40.3,37.3,0.0,E@5.1,9.2,0.0,0,62.7,61.6,17.1,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,23:30,67.1,69.3,40.2,37.3,0.0,E@4.3,8.5,0.0,0,62.5,61.5,17.1,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,23:45,66.4,68.9,40.2,38.3,0.0,E@3.4,6.0,0.0,0,62.3,61.5,17.1,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-08,24:00,65.9,68.8,40.2,38.9,0.0,E@3.5,8.2,0.0,0,62.1,61.4,17.1,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-09,00:15,65.0,68.4,40.4,40.5,0.0,NE@3.7,6.7,0.0,0,61.9,61.3,17.1,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
2020-05-09,00:30,65.1,68.6,40.1,39.8,0.0,E@4.1,10.3,0.0,0,61.7,61.3,17.1,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:32.707185
