Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-01-28,23:15,44.9,45.0,30.1,55.9,0.0,E@5.2,11.4,40.6,41.7,43.9,16.2,0.0,0,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-28,23:30,44.4,44.5,30.0,56.7,0.0,E@2.4,8.9,38.7,41.7,43.9,16.2,0.0,0,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-28,23:45,44.2,44.3,29.8,56.6,0.0,SE@2.1,7.8,37.7,41.6,43.8,16.2,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-28,24:00,44.0,44.0,29.7,56.8,0.0,E@2.9,7.4,37.9,41.5,43.8,16.2,0.0,0,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,00:15,44.0,44.1,29.6,56.8,0.0,E@4.1,9.9,38.5,41.4,43.8,16.2,0.0,0,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,00:30,44.0,44.1,29.6,56.5,0.0,E@4.7,9.2,39.2,41.3,43.7,16.2,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,00:45,44.0,44.1,29.2,55.7,0.0,E@2.9,7.1,38.1,41.3,43.7,16.2,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,01:00,43.7,43.7,28.9,55.7,0.0,E@1.3,8.2,35.8,41.2,43.7,16.2,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,01:15,41.7,41.7,29.2,61.0,0.0,W@0.0,2.1,32.4,41.1,43.6,16.2,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,01:30,40.7,40.6,29.6,64.2,0.0,N@0.0,0.0,31.2,41.0,43.6,16.2,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,01:45,41.6,41.5,29.5,61.9,0.0,E@0.2,3.1,32.3,40.8,43.6,16.2,0.0,0,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,02:00,41.3,41.3,29.7,63.2,0.0,E@1.2,6.0,32.0,40.7,43.5,16.2,0.0,0,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,02:15,41.4,41.5,30.1,63.7,0.0,E@2.2,6.4,33.1,40.5,43.5,16.2,0.0,0,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,02:30,41.4,41.4,30.2,64.1,0.0,E@2.3,5.7,33.0,40.4,43.5,16.1,0.0,0,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,02:45,41.4,41.5,30.4,64.5,0.0,E@4.0,8.5,34.2,40.3,43.4,16.1,0.0,0,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,03:00,41.3,41.4,30.4,64.8,0.0,E@1.5,6.7,34.3,40.2,43.4,16.1,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,03:15,41.2,41.1,30.3,65.0,0.0,E@0.9,8.2,34.4,40.0,43.3,16.1,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,03:30,41.2,41.3,30.2,64.5,0.0,NE@1.9,7.8,34.2,39.9,43.3,16.1,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,03:45,39.8,39.8,30.2,68.2,0.0,W@1.6,5.7,32.1,39.9,43.3,16.1,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,04:00,39.4,39.3,30.1,69.2,0.0,W@0.0,1.7,31.3,39.8,43.2,16.1,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,04:15,38.8,38.9,30.2,70.7,0.0,SE@0.5,4.2,30.7,39.7,43.2,16.1,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,04:30,40.3,40.4,30.2,66.8,0.0,E@2.0,6.0,31.6,39.6,43.1,16.1,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,04:45,40.2,40.3,30.1,66.9,0.0,E@2.6,10.3,32.6,39.5,43.1,16.1,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,05:00,40.3,40.4,30.4,67.4,0.0,E@2.7,6.7,33.5,39.4,43.0,16.1,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,05:15,40.2,40.3,30.3,67.6,0.0,E@3.3,9.2,32.8,39.3,43.0,16.1,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,05:30,40.3,40.3,30.4,67.5,0.0,E@5.4,10.7,34.4,39.2,42.9,16.1,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,05:45,40.0,40.0,30.2,67.9,0.0,E@2.4,8.2,33.6,39.2,42.9,16.1,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,06:00,38.8,38.8,29.9,70.1,0.0,N@0.0,0.0,31.0,39.1,42.8,16.1,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,06:15,37.3,37.1,29.6,73.4,0.0,N@0.0,0.0,29.3,39.0,42.8,16.1,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,06:30,35.7,35.4,28.7,75.3,0.03,N@0.0,0.0,27.3,38.9,42.7,16.1,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,06:45,36.1,35.9,29.7,77.3,0.02,N@0.0,0.0,28.1,38.9,42.7,16.1,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,07:00,37.1,37.1,30.3,76.2,0.0,N@0.0,0.0,28.8,38.8,42.6,16.1,0.0,0,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
2019-01-29,07:15,36.6,36.5,29.6,75.5,0.0,N@0.0,0.0,27.9,38.7,42.6,16.1,0.0,0,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:02:51.939050
