Date,Time PDT,Air Temp °F, Bed Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-03-27,00:15,46.3,54.0,41.5,83.2,0.0,S@3.4,6.7,0.1,0,47.0,47.5,18.3,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,00:30,46.1,53.9,41.5,83.8,0.0,SE@3.7,7.4,0.1,0,46.9,47.5,18.3,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,00:45,45.8,53.7,41.6,85.0,0.0,SE@4.3,8.2,0.11,0,46.9,47.5,18.2,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,01:00,45.8,53.6,41.8,85.8,0.0,SE@4.5,9.2,0.12,0,46.9,47.5,18.2,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,01:15,45.8,53.7,42.0,86.5,0.0,S@3.6,7.8,0.15,0,46.8,47.4,18.2,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,01:30,46.1,53.8,42.6,87.5,0.0,S@0.9,7.1,0.32,0,46.8,47.4,18.2,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,01:45,45.5,53.4,42.2,88.2,0.01,SE@1.4,4.9,0.46,0,46.8,47.4,18.3,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,02:00,45.0,53.0,41.9,88.9,0.0,S@0.4,4.2,0.52,0,46.8,47.4,18.3,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,02:15,45.0,53.0,42.1,89.4,0.0,SE@0.6,4.9,0.57,0,46.7,47.4,18.3,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,02:30,45.0,52.8,42.1,89.6,0.0,SE@1.4,4.6,0.61,0,46.7,47.4,18.3,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,02:45,45.0,52.8,42.1,89.7,0.0,SE@0.6,4.2,0.65,0,46.7,47.4,18.2,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,03:00,45.1,53.0,42.3,89.6,0.0,S@0.6,4.9,0.68,0,46.7,47.3,18.3,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,03:15,45.3,53.2,42.4,89.6,0.0,SE@1.3,4.9,0.7,0,46.6,47.3,18.2,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,03:30,45.4,53.3,42.5,89.6,0.0,S@0.7,4.2,0.72,0,46.6,47.3,18.2,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,03:45,45.4,53.4,42.6,89.8,0.0,S@2.0,7.1,0.74,0,46.6,47.3,18.2,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,04:00,45.4,53.4,42.6,89.9,0.0,S@3.1,6.7,0.76,0,46.6,47.3,18.2,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,04:15,45.3,53.3,42.5,89.8,0.0,SE@2.5,6.0,0.76,0,46.5,47.2,18.2,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,04:30,45.3,53.3,42.5,89.8,0.0,SE@2.8,6.7,0.77,0,46.5,47.2,18.2,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,04:45,45.1,53.2,42.4,90.4,0.01,S@2.7,5.7,0.78,0,46.5,47.2,18.2,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,05:00,44.9,53.0,42.4,91.0,0.0,SE@4.6,7.8,0.79,0,46.5,47.2,18.2,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,05:15,44.9,53.0,42.6,91.6,0.0,SE@3.9,7.1,0.79,0,46.5,47.2,18.2,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,05:30,44.8,53.0,42.6,92.0,0.0,SE@4.2,8.9,0.8,0,46.4,47.2,18.2,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,05:45,44.6,52.9,42.5,92.3,0.01,SE@5.7,10.7,0.8,0,46.4,47.1,18.2,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,06:00,44.6,52.9,42.5,92.4,0.0,SE@4.8,9.9,0.8,0,46.4,47.1,18.2,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,06:15,44.4,52.7,42.4,92.5,0.0,SE@4.8,8.5,0.81,0,46.4,47.1,18.2,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,06:30,44.3,52.7,42.4,92.7,0.01,SE@5.3,9.2,0.81,0,46.4,47.1,18.2,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,06:45,44.2,52.6,42.3,92.9,0.0,SE@5.5,8.9,0.81,0,46.3,47.1,18.2,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,07:00,44.0,52.4,42.1,93.1,0.01,SE@4.3,8.5,0.81,0,46.3,47.1,18.2,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,07:15,43.8,52.3,42.0,93.2,0.0,SE@6.2,9.2,0.82,2,46.3,47.0,18.1,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,07:30,43.7,52.3,41.9,93.3,0.01,SE@6.2,10.7,0.82,3,46.3,47.0,18.1,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,07:45,43.7,52.3,41.9,93.4,0.01,SE@6.8,11.0,0.82,7,46.2,47.0,18.1,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,08:00,43.7,52.3,42.0,93.5,0.01,SE@5.5,10.3,0.83,12,46.2,47.0,18.1,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,08:15,43.7,52.4,42.0,93.6,0.0,SE@6.3,10.7,0.83,13,46.2,47.0,18.1,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,08:30,43.6,52.3,41.9,93.6,0.01,SE@7.9,11.7,0.83,18,46.1,47.0,18.1,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,08:45,43.6,52.4,41.9,93.6,0.01,SE@9.1,12.8,0.84,35,46.1,47.0,18.1,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,09:00,43.8,52.5,42.0,93.5,0.01,SE@9.2,12.8,0.84,33,46.1,46.9,18.0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,09:15,43.9,52.7,42.1,93.4,0.0,SE@8.4,13.5,0.84,34,46.1,46.9,18.0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,09:30,43.9,52.9,42.1,93.3,0.0,SE@7.5,11.0,0.84,61,46.0,46.9,18.0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,09:45,44.1,53.2,42.3,93.3,0.01,SE@6.0,10.3,0.84,67,46.0,46.9,18.0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,10:00,44.2,53.3,42.4,93.4,0.0,SE@6.8,11.4,0.84,62,46.0,46.9,18.0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,10:15,44.3,53.4,42.6,93.4,0.01,SE@6.9,10.3,0.84,60,46.0,46.9,18.0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,10:30,44.6,53.6,42.8,93.5,0.0,SE@6.3,10.7,0.84,74,46.1,46.9,18.0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,10:45,45.1,54.3,43.3,93.4,0.0,SE@6.8,12.1,0.84,122,46.1,46.9,18.0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,11:00,45.4,54.7,43.6,93.4,0.0,SE@6.5,11.7,0.84,122,46.1,46.8,18.0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,11:15,45.5,54.7,43.7,93.3,0.0,SE@7.1,11.0,0.84,104,46.2,46.8,18.0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,11:30,45.9,55.1,44.1,93.2,0.0,SE@5.0,11.0,0.83,143,46.2,46.8,18.0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,11:45,46.2,55.6,44.3,93.0,0.0,SE@5.7,13.5,0.82,179,46.3,46.8,18.0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,12:00,46.5,55.9,44.6,92.9,0.0,SE@5.9,10.7,0.81,168,46.4,46.8,18.0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,12:15,46.3,55.6,44.4,93.0,0.0,SE@6.3,12.4,0.8,131,46.5,46.8,18.0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,12:30,46.5,55.8,44.7,93.1,0.0,SE@7.3,13.2,0.79,164,46.6,46.8,18.0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,12:45,46.8,56.2,44.9,93.2,0.01,SE@7.6,14.2,0.78,181,46.7,46.9,18.0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,13:00,46.9,56.2,45.1,93.3,0.0,SE@6.3,11.4,0.77,145,46.9,46.9,18.0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,13:15,47.1,56.1,45.3,93.4,0.01,SE@6.3,11.4,0.78,103,47.0,46.9,18.0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,13:30,47.7,56.5,46.0,93.7,0.0,SE@5.2,11.4,0.78,129,47.1,46.9,18.0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,13:45,48.0,57.0,46.4,93.8,0.01,SE@6.3,11.7,0.79,191,47.2,47.0,18.0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,14:00,48.0,57.1,46.4,94.0,0.0,SE@6.6,15.7,0.8,196,47.2,47.0,18.0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
2020-03-27,14:15,48.2,57.1,46.6,94.1,0.01,SE@6.3,11.7,0.81,174,47.4,47.0,18.0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:57:12.090804
