Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-08-13,00:15,56.5,55.9,55.8,97.5,0.61,SE@0.9,3.5,52.3,69.3,72.5,11.2,0.0,0,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:18:18.887036
2016-08-13,00:30,56.6,56.0,55.9,97.6,0.64,SE@1.4,3.1,54.2,69.1,72.4,11.2,0.0,0,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:18:18.887036
2016-08-13,00:45,56.9,56.2,56.3,97.7,0.65,S@0.0,1.4,55.1,68.9,72.2,11.2,0.0,0,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:18:18.887036
2016-08-13,01:00,57.4,56.7,56.8,97.9,0.66,SE@0.2,2.4,55.9,68.8,72.1,11.2,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:18:18.887036
2016-08-13,01:15,57.4,56.8,56.9,97.9,0.66,S@0.5,2.4,56.3,68.7,72.0,11.2,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:18:18.887036
2016-08-13,01:30,57.5,56.9,57.0,98.0,0.66,N@0.9,2.4,56.4,68.6,71.8,11.2,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:18:18.887036
2016-08-13,01:45,57.5,56.8,56.9,98.1,0.67,E@1.2,3.5,56.3,68.6,71.7,11.2,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:18:18.887036
2016-08-13,02:00,57.6,57.0,57.1,98.3,0.67,SW@0.5,2.4,56.4,68.5,71.6,11.2,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:18:18.887036
2016-08-13,02:15,57.6,57.0,57.1,98.3,0.67,W@0.1,1.7,56.6,68.4,71.5,11.2,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:18:18.887036
2016-08-13,02:30,57.6,57.0,57.2,98.4,0.67,SE@0.1,2.4,56.8,68.3,71.4,11.2,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:18:18.887036
2016-08-13,02:45,57.9,57.3,57.5,98.5,0.67,NE@0.6,2.8,57.2,68.2,71.3,11.2,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:18:18.887036
2016-08-13,03:00,58.3,57.7,57.9,98.5,0.68,NE@0.2,2.1,57.6,68.2,71.1,11.2,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:18:18.887036
2016-08-13,03:15,58.7,58.1,58.3,98.5,0.68,NW@0.0,1.4,57.9,68.1,71.1,11.2,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:18:18.887036
2016-08-13,03:30,58.9,58.3,58.5,98.6,0.68,W@1.1,3.9,58.3,68.1,71.0,11.2,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:18:18.887036
2016-08-13,03:45,59.0,58.4,58.6,98.6,0.68,W@1.6,4.2,58.5,68.0,70.8,11.2,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:18:18.887036
2016-08-13,04:00,58.9,58.3,58.5,98.6,0.69,NW@2.1,3.9,58.6,68.0,70.7,11.2,0.0,0,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:18:18.887036
2016-08-13,04:15,58.9,58.3,58.5,98.7,0.69,NW@2.8,4.2,58.6,67.9,70.7,11.2,0.0,0,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:18:18.887036
2016-08-13,04:30,58.8,58.3,58.4,98.7,0.69,NW@4.1,6.0,58.5,67.9,70.6,11.2,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:18:18.887036
