Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2015-12-19,00:15,41.4,41.0,40.2,95.4,0.28,SE@6.3,8.9,38.4,41.9,44.6,23.2,0.0,0,29.87,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,00:30,40.9,40.5,39.6,95.1,0.29,SE@5.5,7.8,37.2,41.8,44.5,23.1,0.0,0,29.87,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,00:45,40.4,39.9,39.1,95.4,0.3,SE@5.2,7.8,36.6,41.7,44.5,23.0,0.0,0,29.87,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,01:00,39.8,39.3,38.7,95.9,0.31,SE@4.7,7.4,36.3,41.6,44.4,23.0,0.0,0,29.87,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,01:15,39.5,39.0,38.5,96.3,0.32,SE@4.8,6.4,36.2,41.5,44.4,23.0,0.0,0,29.87,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,01:30,40.1,39.7,39.3,96.7,0.34,SE@4.9,8.2,38.3,41.3,44.3,22.9,0.0,0,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,01:45,40.8,40.4,39.8,96.1,0.35,E@6.3,9.9,39.6,41.2,44.2,22.9,0.0,0,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,02:00,41.0,40.6,39.7,95.2,0.46,E@6.6,9.9,39.7,41.3,44.2,22.8,0.0,0,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,02:15,40.9,40.6,39.5,94.7,0.48,SE@6.9,10.3,39.4,41.3,44.1,22.8,0.0,0,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,02:30,40.8,40.4,39.3,94.3,0.38,SE@6.9,10.7,38.6,41.3,44.1,22.8,0.0,0,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,02:45,40.1,39.7,38.5,94.0,0.36,SE@5.7,8.2,36.8,41.4,44.0,22.8,0.0,0,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,03:00,39.8,39.4,38.4,94.4,0.37,SE@7.3,10.7,36.6,41.3,43.9,22.7,0.0,0,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,03:15,39.8,39.4,38.2,94.0,0.36,SE@7.4,11.7,36.9,41.2,43.9,22.7,0.0,0,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,03:30,39.6,39.2,38.1,94.0,0.36,SE@4.4,7.8,36.0,41.0,43.9,22.6,0.0,0,29.89,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,03:45,39.0,38.6,37.6,94.4,0.37,SE@4.9,7.8,34.9,40.9,43.8,22.6,0.0,0,29.89,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,04:00,39.5,39.1,38.1,94.7,0.38,SE@6.1,9.9,36.1,40.8,43.8,22.6,0.0,0,29.89,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,04:15,39.6,39.2,38.2,94.6,0.39,SE@6.1,9.2,36.2,40.6,43.7,22.5,0.0,0,29.89,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,04:30,39.9,39.5,38.5,94.8,0.39,SE@6.7,11.0,36.4,40.5,43.7,22.5,0.0,0,29.89,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,04:45,39.6,39.2,38.4,95.2,0.4,SE@4.6,7.4,37.0,40.4,43.6,22.5,0.0,0,29.89,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,05:00,40.0,39.5,38.9,95.8,0.4,SE@5.5,8.5,36.3,40.3,43.6,22.4,0.0,0,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,05:15,40.6,40.2,39.5,95.8,0.42,SE@6.4,10.3,37.9,40.3,43.5,22.4,0.0,0,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,05:30,40.9,40.5,39.8,95.7,0.43,SE@5.2,8.2,38.4,40.2,43.5,22.3,0.01,0,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,05:45,41.4,41.0,40.3,95.8,0.48,SE@5.2,6.7,39.7,40.2,43.4,22.3,0.0,0,29.89,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,06:00,41.3,40.9,40.1,95.4,0.5,SE@5.1,7.8,39.1,40.3,43.3,22.3,0.0,0,29.89,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,06:15,41.1,40.8,40.0,95.5,0.51,SE@5.5,7.4,39.2,40.4,43.3,22.3,0.0,0,29.89,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,06:30,41.6,41.3,40.4,95.2,0.52,SE@7.2,10.3,39.6,40.4,43.2,22.2,0.0,0,29.89,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,06:45,41.5,41.2,40.2,94.9,0.51,SE@7.1,10.7,39.5,40.5,43.2,22.2,0.0,0,29.89,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,07:00,41.6,41.2,40.3,94.9,0.47,SE@3.5,7.4,39.5,40.5,43.1,22.2,0.0,0,29.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,07:15,41.7,41.3,40.4,95.0,0.5,E@2.8,6.4,40.1,40.6,43.1,22.1,0.0,0,29.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,07:30,42.2,41.8,41.0,95.5,0.55,SE@5.7,10.7,40.5,40.7,43.1,22.1,0.01,0,29.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,07:45,42.3,42.0,40.9,94.8,0.56,SE@7.4,12.8,39.9,40.7,43.0,22.1,0.0,0,29.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,08:00,42.1,41.7,40.7,94.5,0.56,SE@7.6,13.2,39.8,40.8,43.0,22.1,0.0,2,29.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,08:15,41.6,41.2,40.2,94.7,0.53,SE@7.6,12.8,39.0,40.8,43.0,22.0,0.0,6,29.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,08:30,41.5,41.2,40.0,94.3,0.44,SE@7.9,12.4,39.3,40.8,43.0,22.0,0.0,20,29.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,08:45,42.2,41.7,40.2,92.6,0.35,SE@7.0,13.2,40.9,40.8,42.9,22.0,0.0,99,29.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,09:00,42.6,42.2,40.2,91.3,0.39,SE@7.9,11.7,41.6,40.8,42.9,21.9,0.0,41,29.91,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
2015-12-19,09:15,42.3,41.9,39.9,91.2,0.47,SE@8.6,15.3,40.7,40.9,42.9,21.9,0.0,17,29.92,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:16.216483
