Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2015-03-16,00:15,47.5,47.5,40.8,77.5,0.02,S@1.5,3.9,42.4,48.6,51.1,21.9,0.0,0,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:33.117785
2015-03-16,00:30,46.3,46.3,40.3,79.6,0.06,SE@2.0,4.2,42.4,48.3,51.0,21.9,0.0,0,30.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:33.117785
2015-03-16,00:45,46.8,47.1,40.8,79.5,0.06,SW@1.9,3.5,43.2,48.0,50.9,21.8,0.0,0,30.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:33.117785
2015-03-16,01:00,47.6,47.9,40.6,76.4,0.01,SW@2.1,5.3,44.1,47.8,50.9,21.8,0.0,0,30.21,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:33.117785
2015-03-16,01:15,48.0,48.2,40.3,74.7,0.0,S@2.1,5.7,44.6,47.6,50.8,21.7,0.0,0,30.22,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:33.117785
2015-03-16,01:30,47.9,48.1,40.1,74.3,0.0,SW@1.4,4.9,43.9,47.5,50.7,21.7,0.0,0,30.22,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:33.117785
2015-03-16,01:45,47.6,47.7,39.6,73.7,0.0,S@1.2,3.1,41.5,47.4,50.6,21.6,0.0,0,30.22,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:33.117785
2015-03-16,02:00,45.3,45.2,38.6,77.3,0.03,E@1.6,2.8,38.9,47.3,50.5,21.5,0.0,0,30.22,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:33.117785
2015-03-16,02:15,42.6,42.6,38.5,85.0,0.18,NE@1.8,3.1,37.3,47.1,50.4,21.5,0.0,0,30.22,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:33.117785
2015-03-16,02:30,41.7,41.8,38.8,89.4,0.36,NE@0.8,2.8,36.2,46.9,50.4,21.4,0.0,0,30.22,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:33.117785
2015-03-16,02:45,41.1,41.1,38.5,90.4,0.49,SW@0.9,2.1,36.1,46.6,50.3,21.4,0.0,0,30.22,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:33.117785
2015-03-16,03:00,40.6,40.7,38.3,91.4,0.58,S@1.8,3.5,37.0,46.3,50.2,21.3,0.0,0,30.22,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:33.117785
2015-03-16,03:15,40.7,40.9,38.8,92.7,0.65,S@2.1,2.8,36.9,46.1,50.1,21.3,0.0,0,30.22,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:33.117785
2015-03-16,03:30,40.1,40.1,38.2,93.1,0.69,S@1.7,3.1,36.7,45.8,50.0,21.2,0.0,0,30.22,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:33.117785
2015-03-16,03:45,39.7,39.8,38.1,93.7,0.72,S@2.3,3.1,36.2,45.5,49.9,21.2,0.0,0,30.22,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:33.117785
