Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Bed Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-06-07,00:15,45.8,44.2,94.1,0.0,0,29.93,S,1.9,2.4,0.73,61.4,64.2,13.8,67.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,00:30,45.3,43.7,94.1,0.0,0,29.93,S,1.4,2.1,0.73,61.2,64.1,13.8,66.8,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,00:45,45.0,43.4,94.2,0.0,0,29.93,S,0.5,1.7,0.74,61.1,64.0,13.8,66.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,01:00,44.7,43.2,94.3,0.0,0,29.93,S,1.1,2.4,0.74,60.9,63.9,13.8,65.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,01:15,44.6,43.0,94.3,0.0,0,29.93,SW,0.4,1.7,0.75,60.7,63.8,13.8,64.8,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,01:30,44.2,42.7,94.4,0.0,0,29.94,SE,0.4,1.7,0.75,60.5,63.7,13.8,64.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,01:45,44.9,43.4,94.5,0.0,0,29.94,SE,1.5,2.4,0.76,60.3,63.6,13.8,65.4,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,02:00,44.5,43.0,94.5,0.0,0,29.94,S,1.1,2.1,0.76,60.1,63.5,13.8,64.8,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,02:15,44.7,43.3,94.6,0.0,0,29.94,S,1.5,2.4,0.77,59.9,63.4,13.8,65.5,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,02:30,44.6,43.2,94.6,0.0,0,29.95,SE,0.6,2.1,0.77,59.7,63.3,13.8,65.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,02:45,44.9,43.5,94.7,0.0,0,29.95,SE,1.4,2.4,0.78,59.5,63.2,13.8,65.6,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,03:00,44.7,43.3,94.8,0.0,0,29.95,SE,1.6,2.4,0.78,59.4,63.1,13.8,65.5,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,03:15,44.9,43.5,94.8,0.0,0,29.95,S,1.2,2.1,0.78,59.3,63.0,13.8,65.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,03:30,44.8,43.4,94.8,0.0,0,29.95,S,0.3,2.1,0.79,59.1,62.9,13.8,66.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,03:45,45.7,44.4,94.9,0.0,0,29.96,SE,1.7,2.4,0.8,59.0,62.8,13.8,67.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,04:00,46.1,44.8,94.9,0.0,0,29.96,SE,1.4,2.4,0.8,58.9,62.7,13.8,67.4,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,04:15,46.5,45.2,94.9,0.0,0,29.96,S,1.9,2.4,0.8,58.8,62.6,13.8,67.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,04:30,46.6,45.2,94.9,0.0,3,29.97,S,1.8,2.4,0.81,58.7,62.5,13.8,68.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,04:45,46.9,45.5,95.0,0.0,5,29.97,S,1.3,2.1,0.81,58.7,62.4,13.8,68.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,05:00,46.9,45.5,95.0,0.0,14,29.97,SE,1.2,2.1,0.81,58.6,62.3,13.8,68.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,05:15,47.3,46.0,95.0,0.0,22,29.98,SW,0.5,2.1,0.82,58.6,62.2,13.8,68.6,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,05:30,48.2,46.8,95.0,0.0,44,29.98,SE,1.6,2.1,0.82,58.6,62.1,13.8,69.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,05:45,49.0,47.6,94.9,0.0,61,29.98,SE,1.0,2.1,0.83,58.6,62.0,13.8,69.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,06:00,49.7,48.3,94.9,0.0,65,29.98,S,1.4,2.1,0.83,58.5,61.9,13.8,69.4,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,06:15,50.5,49.1,95.0,0.0,95,29.98,SE,1.9,2.4,0.84,58.6,61.8,13.9,69.5,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,06:30,51.4,50.0,95.0,0.0,119,29.99,SE,1.6,2.4,0.84,58.6,61.8,13.9,69.5,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,06:45,52.2,50.9,95.0,0.0,146,29.99,SE,1.6,2.4,0.84,58.7,61.7,13.9,69.5,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,07:00,53.1,51.8,95.0,0.0,168,29.99,SW,1.6,3.1,0.84,58.7,61.6,13.9,69.4,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,07:15,53.5,52.1,94.8,0.0,208,29.99,SW,2.4,4.6,0.84,58.9,61.6,13.9,69.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,07:30,54.0,52.4,94.4,0.0,328,30.0,W,3.7,6.7,0.83,59.0,61.5,13.9,69.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,07:45,53.6,51.9,93.8,0.0,256,30.0,W,5.0,9.6,0.8,59.2,61.5,13.9,69.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,08:00,53.9,51.7,92.3,0.0,378,30.01,W,5.2,10.7,0.76,59.4,61.4,13.9,69.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,08:15,54.4,51.5,89.8,0.0,352,30.01,W,4.8,9.9,0.68,59.7,61.4,13.9,69.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,08:30,55.5,51.4,86.0,0.0,415,30.01,W,3.8,6.7,0.56,59.9,61.3,13.8,69.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,08:45,56.6,50.9,81.0,0.0,474,30.01,W,4.2,8.5,0.39,60.2,61.3,13.8,69.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,09:00,56.8,50.8,80.0,0.0,449,30.01,W,4.2,9.2,0.24,60.5,61.3,13.8,68.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,09:15,57.6,50.7,77.7,0.0,697,30.01,W,5.4,9.6,0.15,60.8,61.3,13.8,69.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,09:30,58.3,50.0,73.6,0.0,691,30.02,W,5.0,9.2,0.08,61.1,61.3,13.8,69.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,09:45,58.0,49.6,73.6,0.0,692,30.02,W,6.1,10.3,0.0,61.6,61.3,13.8,69.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,10:00,58.3,50.1,74.2,0.0,804,30.03,W,5.5,10.7,0.0,62.1,61.3,13.7,68.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,10:15,58.7,50.1,73.0,0.0,801,30.03,W,5.3,8.9,0.0,62.6,61.3,13.7,69.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,10:30,58.9,49.6,71.2,0.0,657,30.03,W,4.6,8.5,0.0,63.2,61.3,13.7,68.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,10:45,59.5,50.7,72.7,0.0,784,30.04,NW,5.9,13.5,0.0,63.7,61.4,13.7,69.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,11:00,59.7,51.3,73.7,0.0,730,30.04,NW,6.2,11.0,0.0,64.3,61.4,13.7,69.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,11:15,58.5,50.8,75.6,0.0,532,30.04,NW,6.5,11.7,0.0,64.8,61.5,13.7,68.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
2020-06-07,11:30,57.5,50.4,77.1,0.0,453,30.05,NW,6.5,14.6,0.0,65.3,61.6,13.7,68.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:26:34.999720
