Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2018-04-28,00:15,48.7,48.6,47.6,96.0,0.84,N@0.0,0.0,48.2,54.6,55.4,15.8,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,00:30,48.6,48.5,47.5,95.9,0.84,SE@0.7,3.5,48.1,54.6,55.4,15.8,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,00:45,48.4,48.4,47.3,95.7,0.84,SE@3.0,4.2,47.8,54.5,55.4,15.8,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,01:00,48.4,48.4,47.1,95.2,0.83,SE@4.1,6.0,47.6,54.5,55.3,15.8,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,01:15,48.3,48.3,47.0,95.1,0.84,SE@3.8,5.7,47.6,54.4,55.3,15.8,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,01:30,48.2,48.2,46.8,95.1,0.84,SE@3.1,4.6,47.6,54.4,55.3,15.8,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,01:45,48.4,48.4,47.0,95.0,0.84,SE@3.9,6.4,47.8,54.3,55.2,15.8,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,02:00,48.5,48.4,47.1,95.0,0.83,SE@4.0,5.7,47.8,54.3,55.2,15.8,0.0,0,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,02:15,48.3,48.3,47.0,94.9,0.83,SE@3.6,5.3,47.6,54.2,55.1,15.8,0.0,0,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,02:30,48.2,48.2,46.7,94.7,0.82,SE@3.1,5.7,47.1,54.1,55.1,15.8,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,02:45,48.1,48.1,46.5,94.3,0.81,SE@4.2,7.1,47.1,54.1,55.1,15.8,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,03:00,47.6,47.6,45.9,93.8,0.81,SE@4.6,6.7,45.6,54.0,55.0,15.8,0.0,0,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,03:15,47.0,47.1,45.4,93.8,0.81,SE@4.9,7.1,44.1,54.0,55.0,15.8,0.0,0,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,03:30,47.1,47.1,45.5,93.9,0.81,SE@4.2,7.1,44.5,53.8,55.0,15.8,0.0,0,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,03:45,47.3,47.2,45.6,93.9,0.8,SE@2.6,5.7,45.3,53.7,54.9,15.8,0.0,0,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,04:00,47.5,47.5,45.9,94.0,0.8,SE@3.3,5.3,45.8,53.6,54.9,15.8,0.0,0,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,04:15,47.6,47.6,45.9,93.7,0.79,SE@2.1,6.0,45.9,53.5,54.9,15.8,0.0,0,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,04:30,47.6,47.5,45.9,93.8,0.79,N@0.0,0.0,46.4,53.4,54.8,15.8,0.0,0,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,04:45,47.7,47.7,46.0,93.9,0.78,N@0.0,0.0,46.6,53.4,54.8,15.8,0.0,0,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,05:00,47.9,47.9,46.2,93.9,0.79,SE@2.1,5.3,46.9,53.3,54.8,15.8,0.0,0,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,05:15,48.0,47.9,46.3,93.9,0.79,S@1.5,4.6,47.0,53.3,54.7,15.8,0.0,0,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,05:30,47.9,47.9,46.3,94.0,0.81,SE@3.9,6.0,47.0,53.2,54.7,15.8,0.0,0,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,05:45,48.0,48.0,46.4,94.2,0.81,SE@4.2,6.4,47.0,53.2,54.6,15.8,0.0,0,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,06:00,48.1,48.0,46.5,94.1,0.81,SE@2.1,5.7,46.8,53.2,54.6,15.8,0.0,0,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,06:15,48.1,48.0,46.5,94.2,0.82,N@0.0,0.0,46.4,53.2,54.6,15.8,0.0,2,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,06:30,48.0,47.9,46.4,94.4,0.82,N@0.0,0.0,46.5,53.1,54.5,15.8,0.0,5,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,06:45,48.2,48.1,46.8,94.7,0.82,N@0.0,0.0,47.6,53.1,54.5,15.8,0.0,10,29.97,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,07:00,48.6,48.5,47.2,94.9,0.82,N@0.0,0.0,48.3,53.1,54.4,15.8,0.0,14,29.97,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,07:15,49.0,48.9,47.6,94.9,0.82,SE@2.4,6.4,48.7,53.1,54.4,15.8,0.0,16,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
2018-04-28,07:30,49.4,49.4,47.9,94.6,0.81,SE@5.1,9.6,49.4,53.1,54.4,15.8,0.0,47,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:10:56.798145
