Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2014-12-20,00:15,46.4,46.8,43.7,90.3,0.91,SE@12.1,20.3,45.7,46.0,46.9,23.8,0.01,0,29.79,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,00:30,46.3,46.7,43.8,90.8,0.91,SE@11.4,16.4,45.7,46.0,46.9,23.9,0.02,0,29.78,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,00:45,46.4,46.7,43.9,91.0,0.91,SE@13.0,19.2,45.8,46.0,46.9,24.0,0.02,0,29.77,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,01:00,46.4,46.7,43.9,91.0,0.91,SE@11.5,18.9,45.8,46.0,46.8,24.1,0.03,0,29.77,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,01:15,46.3,46.6,43.9,91.5,0.91,SE@8.1,15.0,45.8,46.0,46.8,24.3,0.05,0,29.76,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,01:30,46.1,46.4,44.0,92.5,0.91,SE@7.5,15.7,45.8,46.0,46.8,24.5,0.05,0,29.75,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,01:45,46.3,46.7,44.2,92.4,0.91,SE@9.5,16.0,46.0,46.0,46.8,24.9,0.01,0,29.73,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,02:00,46.5,46.8,44.3,92.1,0.91,SE@9.9,17.5,46.1,46.0,46.8,25.3,0.02,0,29.72,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,02:15,46.5,46.9,44.3,92.0,0.91,SE@11.5,19.2,46.1,46.0,46.7,25.6,0.03,0,29.71,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,02:30,46.5,46.9,44.4,92.2,0.92,SE@10.7,16.4,46.2,46.1,46.7,26.0,0.04,0,29.71,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,02:45,46.5,46.9,44.4,92.4,0.92,SE@11.0,18.5,46.2,46.1,46.7,26.5,0.04,0,29.71,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,03:00,46.6,47.0,44.7,92.7,0.92,SE@9.9,17.8,46.4,46.1,46.7,27.0,0.03,0,29.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,03:15,46.7,47.1,44.8,93.0,0.92,SE@11.0,18.5,46.5,46.1,46.7,27.4,0.04,0,29.69,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,03:30,46.9,47.2,45.0,93.3,0.91,SE@12.7,21.8,46.6,46.1,46.7,27.9,0.06,0,29.68,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,03:45,46.8,47.2,45.0,93.1,0.91,SE@14.3,21.0,46.6,46.2,46.6,28.6,0.04,0,29.66,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,04:00,46.9,47.3,45.1,93.3,0.92,SE@12.8,20.7,46.7,46.2,46.6,29.2,0.04,0,29.65,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,04:15,47.1,47.5,45.2,93.1,0.91,SE@14.6,22.1,46.8,46.2,46.6,29.8,0.05,0,29.63,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,04:30,47.2,47.6,45.2,92.8,0.91,SE@14.7,20.7,46.9,46.2,46.6,30.4,0.04,0,29.61,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,04:45,47.1,47.6,45.2,92.9,0.91,SE@14.7,23.2,46.9,46.3,46.6,30.9,0.04,0,29.6,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,05:00,47.1,47.5,45.1,92.8,0.91,SE@15.6,28.2,46.8,46.3,46.6,31.2,0.04,0,29.59,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,05:15,47.0,47.5,45.0,92.6,0.91,SE@15.4,22.8,46.8,46.4,46.6,31.5,0.04,0,29.58,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,05:30,46.9,47.3,44.9,92.8,0.91,SE@15.8,23.2,46.7,46.4,46.6,31.8,0.02,0,29.58,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,05:45,46.7,47.2,44.9,93.3,0.91,SE@13.4,22.1,46.7,46.4,46.6,31.8,0.02,0,29.58,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,06:00,46.8,47.2,45.1,93.8,0.91,SE@11.5,17.1,46.8,46.4,46.6,31.8,0.02,0,29.58,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,06:15,47.1,47.5,45.5,94.1,0.91,SE@11.9,20.7,47.1,46.4,46.6,31.8,0.03,0,29.58,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,06:30,47.3,47.7,45.8,94.4,0.91,SE@10.2,17.8,47.3,46.4,46.6,31.8,0.06,0,29.58,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,06:45,47.1,47.5,45.7,94.8,0.91,SE@10.6,17.5,47.2,46.5,46.6,32.2,0.08,0,29.58,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,07:00,47.1,47.5,45.8,95.0,0.91,SE@11.0,19.2,47.2,46.5,46.6,33.1,0.1,0,29.58,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,07:15,47.2,47.6,45.9,94.9,0.91,SE@10.5,15.7,47.3,46.6,46.6,34.2,0.06,0,29.58,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,07:30,47.5,47.9,46.2,95.3,0.92,SE@7.4,12.8,47.6,46.6,46.6,35.0,0.03,0,29.58,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,07:45,48.1,48.6,46.9,95.5,0.93,SE@6.8,13.2,48.2,46.7,46.7,35.0,0.03,0,29.58,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,08:00,49.2,49.6,48.1,96.1,0.94,SE@5.4,10.3,49.2,46.8,46.7,34.5,0.0,0,29.57,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,08:15,51.2,51.8,50.4,96.9,0.94,SE@4.3,7.4,51.4,46.8,46.7,33.9,0.0,0,29.56,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,08:30,53.5,53.9,52.7,97.2,0.95,SE@4.3,8.2,53.3,46.9,46.7,33.3,0.01,1,29.56,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,08:45,53.7,54.1,53.0,97.3,0.95,SE@4.0,10.7,53.6,47.1,46.7,32.9,0.0,4,29.56,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,09:00,53.8,54.2,53.1,97.4,0.96,SE@4.6,9.2,53.6,47.3,46.7,32.5,0.01,4,29.56,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,09:15,52.2,52.3,51.3,97.0,0.94,SE@5.7,11.4,51.6,47.6,46.8,32.3,0.02,4,29.57,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,09:30,50.1,50.4,49.2,96.9,0.94,SE@4.3,8.2,50.1,47.9,46.8,32.2,0.03,4,29.57,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,09:45,49.9,50.3,49.1,97.0,0.93,SE@5.4,10.3,49.9,48.1,46.8,32.3,0.05,5,29.58,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,10:00,50.0,50.4,49.2,97.1,0.93,SE@4.5,8.9,50.0,48.2,46.9,32.5,0.1,6,29.58,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,10:15,52.0,52.6,51.4,97.6,0.94,SE@4.6,11.7,51.9,48.4,47.0,32.9,0.02,12,29.58,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,10:30,54.2,54.6,53.6,97.6,0.94,SE@4.6,9.9,53.9,48.5,47.0,32.8,0.02,16,29.58,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,10:45,54.4,54.8,53.7,97.6,0.94,SE@4.6,8.5,54.0,48.6,47.1,32.7,0.04,20,29.57,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,11:00,54.5,54.8,53.8,97.6,0.94,SE@4.8,9.6,54.0,48.9,47.2,32.8,0.03,24,29.56,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,11:15,54.5,54.8,53.8,97.6,0.94,SE@5.0,8.9,54.0,49.2,47.3,32.8,0.01,23,29.56,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,11:30,54.5,54.8,53.8,97.6,0.95,SE@5.0,11.0,54.1,49.4,47.4,32.6,0.01,29,29.56,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
2014-12-20,11:45,54.5,54.9,53.9,97.6,0.95,SE@5.0,9.9,54.2,49.6,47.5,32.4,0.0,24,29.55,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:35.659993
