Date,Time PDT,Air Temp °F, Bed Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-04-26,00:15,48.1,58.7,45.9,92.0,0.0,N @0.0,0.0,0.65,0,57.6,58.1,16.8,30.18,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,00:30,47.7,56.9,45.6,92.6,0.0,N @0.0,0.0,0.68,0,57.4,58.0,16.8,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,00:45,46.9,55.4,45.0,93.0,0.0,N @0.0,0.0,0.69,0,57.3,57.9,16.8,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,01:00,46.3,55.5,44.6,93.5,0.0,N @0.0,0.0,0.71,0,57.1,57.9,16.9,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,01:15,45.7,54.9,44.1,93.8,0.0,N @0.0,0.0,0.72,0,56.9,57.8,16.8,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,01:30,45.3,54.3,43.7,94.0,0.0,N @0.0,0.0,0.73,0,56.7,57.8,16.8,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,01:45,44.3,53.1,42.8,94.2,0.0,N @0.0,0.0,0.74,0,56.5,57.7,16.9,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,02:00,43.8,51.7,42.3,94.4,0.0,N @0.0,0.0,0.74,0,56.3,57.6,16.9,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,02:15,43.6,51.7,42.1,94.5,0.0,N @0.0,0.0,0.75,0,56.1,57.6,16.9,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,02:30,43.0,51.4,41.6,94.6,0.0,N @0.0,0.0,0.76,0,55.8,57.5,16.8,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,02:45,42.6,50.9,41.2,94.8,0.0,N @0.0,0.0,0.76,0,55.6,57.4,16.8,30.18,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,03:00,42.2,50.0,40.9,94.9,0.0,N @0.0,0.0,0.77,0,55.4,57.3,16.8,30.18,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,03:15,42.0,49.2,40.7,95.0,0.0,N @0.0,0.0,0.77,0,55.2,57.2,16.9,30.18,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,03:30,41.8,48.7,40.5,95.1,0.0,N @0.0,0.0,0.77,0,54.9,57.1,16.8,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,03:45,41.7,48.8,40.4,95.1,0.0,N @0.0,0.0,0.78,0,54.7,57.0,16.9,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,04:00,41.5,50.1,40.3,95.2,0.0,N @0.0,0.0,0.78,0,54.5,56.9,16.9,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,04:15,41.7,49.9,40.5,95.3,0.0,SE@0.0,1.7,0.79,0,54.3,56.9,16.9,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,04:30,40.8,50.7,39.6,95.3,0.0,N @0.0,0.0,0.79,0,54.2,56.8,16.9,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,04:45,42.1,52.8,40.9,95.5,0.0,S@0.4,2.8,0.79,0,54.0,56.7,16.9,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,05:00,43.2,54.6,42.0,95.5,0.0,SE@0.1,2.1,0.8,0,53.8,56.6,16.9,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,05:15,43.8,55.8,42.6,95.5,0.0,S@0.3,3.1,0.81,0,53.7,56.5,16.9,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,05:30,44.9,56.3,43.7,95.5,0.0,N @0.0,0.0,0.82,0,53.5,56.4,16.9,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,05:45,46.1,57.3,45.0,95.6,0.0,SE@2.0,4.9,0.83,0,53.4,56.3,16.9,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,06:00,45.5,57.2,44.3,95.5,0.0,SE@0.7,3.9,0.82,1,53.4,56.2,16.9,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,06:15,46.7,58.1,45.5,95.6,0.0,E@4.1,8.5,0.83,2,53.3,56.1,16.9,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,06:30,47.0,58.5,45.8,95.4,0.0,E@5.0,8.5,0.84,10,53.3,56.0,16.9,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
2020-04-26,06:45,46.9,58.5,45.6,95.3,0.0,SE@3.2,6.4,0.84,27,53.2,55.9,16.9,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:58:05.268447
