Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2017-06-03,00:15,54.9,54.8,50.2,84.1,0.0,NW@1.7,3.9,53.7,61.8,62.2,14.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:39:54.022938
2017-06-03,00:30,54.9,54.7,50.3,84.6,0.0,W@0.5,2.8,53.6,61.7,62.2,14.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:39:54.022938
2017-06-03,00:45,54.7,54.5,50.3,85.2,0.0,W@0.0,1.4,53.4,61.6,62.1,14.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:39:54.022938
2017-06-03,01:00,54.7,54.6,50.2,84.5,0.0,N@0.0,0.0,53.4,61.5,62.0,14.4,0.0,0,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:39:54.022938
2017-06-03,01:15,54.6,54.5,50.1,84.6,0.0,W@0.6,2.8,53.5,61.3,62.0,14.4,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:39:54.022938
2017-06-03,01:30,54.6,54.4,50.1,84.7,0.0,W@0.3,3.9,53.3,61.2,61.9,14.4,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:39:54.022938
2017-06-03,01:45,54.7,54.5,49.8,83.5,0.0,W@0.9,3.5,53.1,61.2,61.8,14.4,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:39:54.022938
2017-06-03,02:00,54.7,54.6,49.5,82.6,0.0,W@0.2,3.1,53.0,61.0,61.8,14.5,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:39:54.022938
2017-06-03,02:15,54.9,54.8,50.0,83.6,0.0,W@2.1,4.6,53.3,60.9,61.7,14.5,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:39:54.022938
2017-06-03,02:30,55.0,54.9,51.0,86.4,0.0,NW@3.6,7.4,54.0,60.8,61.7,14.5,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:39:54.022938
2017-06-03,02:45,54.8,54.7,50.9,86.6,0.0,NW@3.2,6.4,53.9,60.7,61.6,14.5,0.0,0,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:39:54.022938
