Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-11-29,00:15,47.4,46.9,40.9,77.9,0.03,NW@0.0,1.7,41.2,46.1,48.0,21.7,0.0,0,30.18,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:36:02.681647
2016-11-29,00:30,45.2,44.4,40.8,84.7,0.12,SE@0.0,1.7,38.8,46.0,48.0,21.7,0.0,0,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:36:02.681647
2016-11-29,00:45,44.2,43.5,41.2,88.8,0.2,N@0.0,0.0,37.2,45.9,47.9,21.7,0.0,0,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:36:02.681647
2016-11-29,01:00,43.6,42.9,41.1,90.6,0.26,N@0.0,0.0,35.8,45.8,47.9,21.7,0.0,0,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:36:02.681647
2016-11-29,01:15,42.8,42.1,40.8,92.4,0.31,N@0.0,0.0,35.6,45.6,47.9,21.6,0.0,0,30.18,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:36:02.681647
2016-11-29,01:30,42.4,41.7,40.7,93.6,0.34,N@0.0,0.0,34.8,45.4,47.8,21.6,0.0,0,30.18,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:36:02.681647
2016-11-29,01:45,42.8,42.2,41.4,94.7,0.38,SE@1.7,3.5,35.8,45.2,47.8,21.6,0.0,0,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:36:02.681647
2016-11-29,02:00,42.4,41.8,41.1,95.2,0.42,SE@1.4,2.8,37.0,45.0,47.8,21.6,0.0,0,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:36:02.681647
2016-11-29,02:15,42.7,42.2,41.6,95.7,0.45,S@1.9,3.1,39.9,44.8,47.7,21.5,0.0,0,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:36:02.681647
2016-11-29,02:30,42.7,42.2,41.6,95.9,0.47,S@1.6,3.5,40.7,44.8,47.7,21.5,0.0,0,30.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:36:02.681647
2016-11-29,02:45,42.9,42.3,41.8,96.1,0.49,S@1.3,3.1,41.1,44.8,47.6,21.5,0.0,0,30.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:36:02.681647
2016-11-29,03:00,43.3,42.8,42.3,96.1,0.51,S@2.0,2.8,41.8,44.8,47.6,21.4,0.0,0,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:36:02.681647
2016-11-29,03:15,44.0,43.6,43.0,96.1,0.53,SE@2.3,6.4,42.3,44.8,47.5,21.4,0.0,0,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:36:02.681647
2016-11-29,03:30,45.4,45.0,44.1,95.4,0.57,SE@4.7,7.4,43.7,44.8,47.5,21.4,0.0,0,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:36:02.681647
2016-11-29,03:45,45.7,45.4,44.4,94.9,0.6,SE@3.4,6.7,44.2,44.9,47.4,21.4,0.0,0,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:36:02.681647
2016-11-29,04:00,45.7,45.3,44.2,94.7,0.61,S@1.7,4.6,43.7,44.9,47.4,21.4,0.0,0,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:36:02.681647
2016-11-29,04:15,45.9,45.5,44.4,94.5,0.62,SE@3.7,5.7,43.8,45.0,47.3,21.4,0.0,0,30.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:36:02.681647
2016-11-29,04:30,45.9,45.5,44.3,94.3,0.62,SE@4.4,6.0,44.1,45.0,47.3,21.3,0.0,0,30.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:36:02.681647
2016-11-29,04:45,45.9,45.5,44.4,94.3,0.61,SE@4.6,6.7,44.0,45.1,47.3,21.3,0.0,0,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:36:02.681647
2016-11-29,05:00,45.8,45.4,44.3,94.2,0.59,SE@3.8,6.0,44.0,45.1,47.2,21.3,0.0,0,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:36:02.681647
2016-11-29,05:15,45.7,45.3,44.2,94.2,0.57,SE@4.6,6.7,44.0,45.2,47.2,21.2,0.0,0,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:36:02.681647
2016-11-29,05:30,45.8,45.4,44.2,94.2,0.56,SE@4.1,6.0,44.0,45.2,47.2,21.2,0.0,0,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:36:02.681647
2016-11-29,05:45,45.8,45.4,44.2,94.1,0.54,SE@4.0,7.1,44.2,45.2,47.2,21.2,0.0,0,30.18,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:36:02.681647
