Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Bed Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-12-01,00:15,36.6,35.2,94.4,0.0,0,30.56,S,2.9,4.6,0.57,43.3,46.2,20.7,46.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:30:28.482543
2020-12-01,00:30,36.9,35.5,94.4,0.0,0,30.56,S,2.4,4.2,0.58,43.2,46.1,20.7,59.8,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:30:28.482543
2020-12-01,00:45,35.1,33.7,94.3,0.0,0,30.56,SE,0.7,3.1,0.57,43.1,46.0,20.7,56.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:30:28.482543
2020-12-01,01:00,34.4,32.9,94.4,0.0,0,30.56,S,0.5,2.4,0.58,43.0,45.9,20.7,39.8,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:30:28.482543
2020-12-01,01:15,33.6,32.2,94.5,0.0,0,30.57,SE,1.8,3.5,0.58,42.9,45.9,20.6,36.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:30:28.482543
2020-12-01,01:30,33.7,32.3,94.7,0.0,0,30.57,S,1.5,2.8,0.59,42.8,45.8,20.6,39.4,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:30:28.482543
2020-12-01,01:45,33.2,31.9,94.7,0.0,0,30.57,W,0.7,2.1,0.59,42.7,45.7,20.6,37.9,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:30:28.482543
2020-12-01,02:00,32.7,31.4,94.8,0.0,0,30.58,SW,1.5,2.8,0.59,42.6,45.6,20.5,38.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:30:28.482543
2020-12-01,02:15,31.6,30.2,94.9,0.0,0,30.58,SE,0.9,2.1,0.59,42.5,45.6,20.5,36.6,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:30:28.482543
2020-12-01,02:30,32.8,31.5,95.0,0.0,0,30.58,S,1.6,3.1,0.62,42.4,45.5,20.5,37.5,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:30:28.482543
