Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-07-23,00:15,58.7,58.2,57.4,95.4,0.67,N@0.7,2.8,56.9,70.7,72.1,14.1,0.0,0,30.31,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:17:53.243289
2016-07-23,00:30,58.6,58.1,57.3,95.5,0.68,NW@2.2,9.6,56.4,70.5,72.0,14.1,0.01,0,30.31,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:17:53.243289
2016-07-23,00:45,58.5,58.1,57.4,95.8,0.67,N@4.6,8.2,57.4,70.4,71.9,14.1,0.0,0,30.31,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:17:53.243289
2016-07-23,01:00,58.2,57.7,57.0,95.8,0.68,NE@1.4,2.4,57.1,70.2,71.8,14.1,0.01,0,30.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:17:53.243289
2016-07-23,01:15,58.0,57.5,56.8,95.8,0.69,E@0.3,2.1,56.4,70.0,71.7,14.1,0.0,0,30.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:17:53.243289
2016-07-23,01:30,57.8,57.3,56.7,95.9,0.7,E@0.2,1.7,56.1,69.8,71.6,14.1,0.0,0,30.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:17:53.243289
2016-07-23,01:45,57.8,57.3,56.7,96.0,0.7,N@0.0,0.0,56.1,69.7,71.5,14.1,0.0,0,30.29,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:17:53.243289
2016-07-23,02:00,57.7,57.1,56.6,96.1,0.71,E@1.7,2.4,56.1,69.5,71.4,14.1,0.0,0,30.29,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:17:53.243289
2016-07-23,02:15,57.9,57.3,56.8,96.3,0.71,SE@0.9,2.1,56.4,69.4,71.3,14.1,0.0,0,30.29,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:17:53.243289
2016-07-23,02:30,57.8,57.2,56.8,96.4,0.71,SE@1.6,2.8,56.5,69.2,71.2,14.1,0.0,0,30.29,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:17:53.243289
2016-07-23,02:45,58.0,57.4,57.0,96.6,0.72,SE@1.5,2.4,56.6,69.1,71.1,14.1,0.0,0,30.29,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:17:53.243289
2016-07-23,03:00,57.9,57.3,57.0,96.7,0.72,SE@0.8,2.1,56.4,69.0,71.0,14.1,0.0,0,30.28,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:17:53.243289
2016-07-23,03:15,58.0,57.4,57.1,96.8,0.72,SE@0.2,2.1,56.3,68.8,70.9,14.1,0.0,0,30.29,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:17:53.243289
2016-07-23,03:30,58.0,57.4,57.1,96.8,0.72,SE@0.5,2.1,56.2,68.7,70.8,14.1,0.0,0,30.28,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:17:53.243289
2016-07-23,03:45,58.0,57.4,57.1,96.9,0.72,SE@0.8,2.1,56.3,68.6,70.7,14.1,0.0,0,30.28,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:17:53.243289
2016-07-23,04:00,57.9,57.3,57.1,97.0,0.73,SE@0.3,2.1,56.5,68.5,70.6,14.1,0.0,0,30.28,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:17:53.243289
2016-07-23,04:15,58.1,57.6,57.3,97.0,0.73,N@0.0,0.0,56.8,68.4,70.5,14.1,0.0,0,30.28,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:17:53.243289
2016-07-23,04:30,58.2,57.6,57.3,97.0,0.73,SE@0.0,1.4,56.9,68.3,70.5,14.1,0.0,0,30.28,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:17:53.243289
2016-07-23,04:45,58.4,57.9,57.6,97.1,0.73,S@0.4,2.4,57.1,68.2,70.4,14.1,0.0,0,30.28,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:17:53.243289
