Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-01-06,00:15,44.5,44.1,42.0,91.0,0.44,SE@9.7,16.0,42.5,40.7,40.0,17.2,0.01,0,29.54,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,00:30,44.8,44.5,42.4,91.0,0.44,SE@9.8,13.2,42.9,40.7,40.0,17.2,0.01,0,29.53,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,00:45,44.9,44.5,42.5,91.3,0.47,SE@9.1,16.7,43.0,40.7,40.0,17.2,0.01,0,29.53,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,01:00,44.9,44.5,42.6,91.7,0.47,SE@8.8,12.8,43.1,40.8,40.0,17.2,0.01,0,29.53,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,01:15,44.9,44.5,42.6,91.6,0.48,SE@8.6,12.8,43.1,40.8,40.1,17.2,0.03,0,29.53,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,01:30,45.0,44.7,42.8,91.7,0.49,SE@9.3,14.6,43.2,40.9,40.1,17.2,0.0,0,29.53,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,01:45,45.2,44.8,42.9,91.7,0.42,SE@9.9,15.3,43.3,40.9,40.1,17.2,0.01,0,29.53,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,02:00,45.3,44.9,43.0,91.5,0.3,E@9.5,16.0,43.5,41.0,40.1,17.2,0.0,0,29.54,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,02:15,45.4,45.1,42.9,90.8,0.22,SE@9.5,15.7,43.5,41.0,40.1,17.2,0.0,0,29.54,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,02:30,45.6,45.3,42.7,89.5,0.14,SE@11.3,17.5,43.4,41.0,40.1,17.2,0.0,0,29.55,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,02:45,45.8,45.4,42.6,88.6,0.1,SE@10.5,16.7,43.4,41.1,40.1,17.2,0.0,0,29.55,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,03:00,45.9,45.5,42.5,87.8,0.07,SE@11.4,21.8,43.5,41.1,40.2,17.2,0.0,0,29.56,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,03:15,45.8,45.5,42.3,87.5,0.04,SE@11.0,15.7,43.3,41.1,40.2,17.2,0.0,0,29.56,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,03:30,46.2,45.9,42.3,86.2,0.0,SE@10.8,16.0,43.9,41.1,40.2,17.2,0.0,0,29.56,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,03:45,46.5,46.1,42.1,84.7,0.0,SE@10.1,14.6,43.5,41.2,40.2,17.2,0.0,0,29.56,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,04:00,46.7,46.3,42.1,84.0,0.0,SE@9.8,15.7,43.8,41.2,40.3,17.2,0.0,0,29.56,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,04:15,46.8,46.4,41.8,82.8,0.0,E@9.5,15.3,43.0,41.2,40.3,17.2,0.0,0,29.56,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,04:30,46.2,45.8,41.5,83.6,0.0,E@8.1,11.7,42.0,41.1,40.3,17.2,0.0,0,29.56,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,04:45,45.9,45.5,41.4,83.8,0.0,E@6.8,10.7,41.9,41.1,40.3,17.3,0.0,0,29.56,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,05:00,46.2,45.9,41.4,83.1,0.0,E@8.0,13.5,42.6,41.0,40.3,17.3,0.0,0,29.57,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,05:15,46.1,45.7,41.2,82.8,0.0,E@7.2,10.3,42.2,40.9,40.3,17.3,0.0,0,29.57,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,05:30,45.7,45.3,40.9,83.4,0.0,E@8.4,11.7,41.6,40.8,40.4,17.3,0.0,0,29.57,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,05:45,45.1,44.7,40.5,83.8,0.0,E@6.5,9.9,40.4,40.8,40.4,17.3,0.0,0,29.57,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,06:00,45.1,44.7,40.4,83.4,0.0,E@8.3,11.4,40.6,40.7,40.4,17.3,0.0,0,29.57,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,06:15,44.5,44.2,40.2,84.7,0.0,E@8.1,11.7,40.4,40.5,40.4,17.4,0.0,0,29.58,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,06:30,44.7,44.4,40.0,83.4,0.0,E@8.4,11.4,40.7,40.4,40.4,17.4,0.0,0,29.57,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,06:45,44.6,44.2,39.8,83.1,0.0,E@8.4,11.4,40.6,40.3,40.4,17.4,0.0,0,29.58,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,07:00,43.9,43.5,39.7,85.0,0.0,E@7.8,12.1,40.1,40.2,40.4,17.4,0.0,0,29.58,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,07:15,43.8,43.4,39.6,85.0,0.0,E@7.5,15.0,39.7,40.2,40.4,17.4,0.0,0,29.57,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,07:30,43.6,43.2,39.5,85.3,0.0,E@8.6,13.5,39.8,40.1,40.4,17.4,0.0,0,29.57,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,07:45,43.6,43.2,39.4,84.9,0.0,E@8.2,12.1,39.7,40.0,40.3,17.4,0.0,0,29.57,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,08:00,43.7,43.3,39.2,84.1,0.0,E@8.1,14.6,39.7,39.9,40.3,17.4,0.0,3,29.58,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,08:15,44.0,43.6,38.9,82.2,0.0,E@8.5,14.2,39.8,39.8,40.3,17.4,0.0,5,29.57,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,08:30,43.9,43.6,38.6,81.4,0.0,E@8.4,13.5,39.8,39.7,40.3,17.5,0.0,10,29.58,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,08:45,43.7,43.3,38.5,81.7,0.0,E@8.5,15.0,39.8,39.6,40.3,17.5,0.0,18,29.59,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
2016-01-06,09:00,43.5,43.2,38.5,82.1,0.0,E@8.3,16.4,40.1,39.5,40.2,17.5,0.0,23,29.59,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:13:41.387892
