Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2015-03-02,00:15,43.2,43.4,41.6,94.1,0.81,N@1.8,4.2,42.4,46.7,48.6,17.5,0.0,0,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:16.175364
2015-03-02,00:30,43.0,43.1,41.3,93.8,0.81,N@2.4,3.9,41.3,46.6,48.5,17.5,0.0,0,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:16.175364
2015-03-02,00:45,42.5,42.6,40.8,93.7,0.81,N@2.1,3.1,39.9,46.6,48.5,17.5,0.0,0,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:16.175364
2015-03-02,01:00,41.9,42.0,40.1,93.5,0.81,N@2.8,4.6,39.0,46.4,48.4,17.5,0.0,0,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:16.175364
2015-03-02,01:15,41.8,41.9,40.0,93.3,0.81,N@2.7,3.5,38.1,46.3,48.3,17.5,0.0,0,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:16.175364
2015-03-02,01:30,41.4,41.5,39.7,93.4,0.81,NE@2.1,3.1,37.3,46.1,48.3,17.5,0.0,0,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:16.175364
2015-03-02,01:45,41.2,41.3,39.5,93.6,0.82,N@1.6,3.9,36.4,45.9,48.2,17.5,0.0,0,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:16.175364
2015-03-02,02:00,41.0,41.3,39.4,93.8,0.82,N@2.5,5.3,38.4,45.7,48.2,17.5,0.0,0,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:16.175364
2015-03-02,02:15,41.8,42.0,40.0,93.3,0.8,N@3.6,5.7,40.1,45.5,48.1,17.5,0.0,0,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:16.175364
2015-03-02,02:30,41.9,42.1,40.0,92.9,0.75,N@4.9,6.7,40.9,45.4,48.1,17.5,0.0,0,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:07:16.175364
