Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2015-06-22,00:15,55.1,55.2,54.0,96.0,0.71,W@1.5,3.1,54.0,71.5,74.0,11.8,0.0,0,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,00:30,55.1,55.3,53.9,95.6,0.65,W@2.4,5.3,54.1,71.3,73.9,11.8,0.0,0,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,00:45,55.2,55.3,53.8,95.0,0.61,W@2.3,4.6,54.1,71.1,73.7,11.8,0.0,0,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,01:00,55.2,55.3,53.4,93.3,0.51,W@1.8,3.5,54.0,70.9,73.6,11.8,0.0,0,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,01:15,55.4,55.4,53.0,91.5,0.41,W@2.4,4.6,54.0,70.7,73.4,11.8,0.0,0,30.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,01:30,55.3,55.4,52.3,89.5,0.32,W@2.5,3.9,53.8,70.5,73.3,11.8,0.0,0,30.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,01:45,55.4,55.5,51.9,87.8,0.24,W@1.7,3.9,53.7,70.3,73.1,11.8,0.0,0,30.11,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,02:00,55.4,55.4,51.8,87.4,0.2,SW@1.0,2.4,53.7,70.2,73.0,11.8,0.0,0,30.11,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,02:15,55.3,55.4,51.7,87.6,0.18,W@1.4,3.9,53.7,70.0,72.8,11.8,0.0,0,30.11,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,02:30,55.2,55.3,51.5,87.1,0.16,SW@1.1,2.8,53.7,69.9,72.7,11.8,0.0,0,30.11,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,02:45,55.3,55.4,51.4,86.3,0.13,W@0.7,2.4,53.7,69.7,72.6,11.8,0.0,0,30.11,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,03:00,55.4,55.4,51.4,86.3,0.13,SE@0.1,1.4,54.0,69.6,72.4,11.8,0.0,0,30.11,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,03:15,55.4,55.4,51.9,88.1,0.16,E@0.3,2.1,53.9,69.4,72.3,11.8,0.0,0,30.11,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,03:30,55.0,55.0,52.2,90.1,0.22,SE@1.8,2.4,53.8,69.3,72.2,11.8,0.0,0,30.11,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,03:45,54.8,54.9,52.3,91.4,0.26,SE@1.9,2.8,53.6,69.2,72.1,11.8,0.0,0,30.11,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,04:00,54.7,54.8,52.3,91.7,0.28,SE@1.9,2.4,53.6,69.0,71.9,11.8,0.0,0,30.12,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,04:15,54.8,54.9,52.5,92.1,0.32,SE@1.4,2.4,53.7,68.9,71.8,11.8,0.0,0,30.12,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,04:30,54.6,54.7,52.6,92.9,0.36,SE@2.2,2.8,53.7,68.8,71.7,11.8,0.0,2,30.12,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,04:45,54.6,54.8,52.8,93.5,0.4,SE@2.1,3.1,53.9,68.7,71.6,11.8,0.0,8,30.12,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,05:00,54.5,54.7,52.8,93.7,0.41,SE@2.6,3.5,54.1,68.5,71.5,11.8,0.0,11,30.12,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,05:15,54.7,54.9,52.6,92.6,0.35,SE@2.6,3.9,54.3,68.4,71.4,11.8,0.0,20,30.13,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,05:30,55.0,55.1,52.8,92.2,0.32,SE@1.6,2.8,55.0,68.3,71.3,11.8,0.0,37,30.13,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,05:45,55.2,55.3,52.9,91.8,0.28,SE@1.7,3.1,55.6,68.2,71.1,11.8,0.0,36,30.13,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,06:00,55.4,55.5,53.2,92.2,0.28,SE@2.5,3.5,55.6,68.2,71.0,11.8,0.0,45,30.13,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,06:15,55.5,55.6,52.9,90.7,0.23,SE@1.6,3.5,56.0,68.1,70.9,11.8,0.0,60,30.13,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
2015-06-22,06:30,55.9,56.0,52.7,88.9,0.16,SE@1.8,3.1,57.0,68.1,70.8,11.8,0.0,79,30.13,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:30.247176
