Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2017-10-21,00:15,47.7,47.7,46.2,94.2,0.72,SE@9.5,15.3,46.8,51.1,53.1,22.0,0.02,0,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,00:30,47.8,47.8,46.1,94.0,0.72,SE@9.8,13.2,46.8,51.0,53.1,22.0,0.02,0,29.88,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,00:45,47.6,47.6,46.1,94.2,0.72,SE@8.8,14.6,46.7,51.0,53.0,22.0,0.02,0,29.86,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,01:00,47.6,47.6,46.1,94.7,0.73,SE@8.3,13.9,46.7,50.9,53.0,22.0,0.04,0,29.86,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,01:15,47.6,47.6,46.1,94.7,0.73,SE@10.7,17.8,46.7,50.8,53.0,22.1,0.02,0,29.86,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,01:30,47.6,47.6,46.1,94.5,0.73,SE@11.4,16.4,46.7,50.8,52.9,22.2,0.01,0,29.85,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,01:45,47.6,47.6,46.2,94.8,0.73,SE@11.3,16.4,46.7,50.7,52.9,22.3,0.03,0,29.84,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,02:00,47.6,47.6,46.2,94.8,0.73,SE@11.2,16.7,46.7,50.7,52.9,22.5,0.04,0,29.83,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,02:15,47.5,47.5,46.1,94.9,0.72,SE@12.1,16.7,46.7,50.6,52.8,22.7,0.04,0,29.83,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,02:30,47.4,47.4,46.1,95.2,0.72,SE@10.5,16.7,46.6,50.5,52.8,23.0,0.05,0,29.82,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,02:45,47.6,47.6,46.2,94.9,0.73,SE@12.6,21.8,46.7,50.4,52.8,23.4,0.04,0,29.8,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,03:00,47.4,47.4,46.0,94.9,0.72,SE@11.6,16.7,46.6,50.4,52.7,23.8,0.02,0,29.79,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,03:15,47.3,47.3,45.9,94.7,0.73,SE@11.0,15.7,46.5,50.3,52.7,24.2,0.02,0,29.78,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,03:30,47.3,47.3,45.8,94.6,0.73,SE@11.5,16.4,46.4,50.3,52.6,24.6,0.02,0,29.77,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,03:45,47.1,47.1,45.7,94.7,0.73,SE@11.5,18.2,46.3,50.2,52.6,24.8,0.01,0,29.75,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,04:00,47.0,47.0,45.6,94.5,0.74,SE@12.3,22.1,46.2,50.2,52.5,25.0,0.01,0,29.73,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,04:15,47.0,47.0,45.5,94.7,0.74,SE@12.1,20.0,46.2,50.2,52.5,25.1,0.02,0,29.73,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,04:30,46.9,46.9,45.6,95.0,0.74,SE@12.3,21.0,46.2,50.1,52.5,25.2,0.02,0,29.74,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,04:45,46.9,46.9,45.6,95.3,0.74,SE@12.5,20.3,46.2,50.1,52.4,25.3,0.02,0,29.73,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,05:00,46.9,46.9,45.6,95.5,0.74,SE@12.4,18.2,46.3,50.1,52.4,25.4,0.03,0,29.72,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,05:15,46.9,46.9,45.8,95.7,0.74,SE@11.8,20.0,46.4,50.0,52.3,25.5,0.02,0,29.73,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,05:30,47.1,47.1,45.9,95.4,0.74,SE@14.4,29.3,46.6,50.0,52.3,25.7,0.04,0,29.72,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,05:45,47.2,47.2,46.0,95.5,0.74,SE@14.1,24.6,46.7,49.9,52.3,25.9,0.03,0,29.72,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,06:00,47.3,47.3,46.1,95.4,0.74,SE@14.7,28.2,46.8,49.9,52.2,26.1,0.03,0,29.71,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,06:15,47.4,47.4,46.1,95.1,0.75,SE@11.4,22.5,47.0,49.8,52.2,26.4,0.03,0,29.71,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,06:30,47.3,47.3,46.2,95.7,0.75,SE@13.0,21.0,46.9,49.8,52.1,26.6,0.11,0,29.71,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,06:45,47.4,47.4,46.4,96.1,0.75,SE@11.5,16.7,47.1,49.7,52.1,27.0,0.06,0,29.71,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,07:00,48.1,48.1,46.8,95.3,0.76,SE@14.5,26.8,47.6,49.6,52.0,27.6,0.02,0,29.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,07:15,48.2,48.2,46.9,95.0,0.76,SE@13.7,22.8,47.9,49.6,52.0,28.0,0.0,3,29.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,07:30,48.0,48.0,46.8,95.6,0.76,SE@10.0,15.3,47.7,49.6,51.9,28.1,0.01,3,29.71,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,07:45,48.3,48.3,47.3,96.2,0.77,SE@10.3,15.3,48.1,49.6,51.9,28.2,0.05,5,29.71,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,08:00,48.7,48.7,47.7,96.3,0.77,SE@9.3,17.8,48.4,49.7,51.8,28.3,0.0,7,29.72,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,08:15,49.3,49.3,48.2,95.8,0.77,SE@10.5,19.2,49.0,49.7,51.8,28.2,0.0,12,29.72,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,08:30,49.4,49.4,48.3,95.9,0.77,SE@9.1,15.3,49.1,49.7,51.7,28.2,0.02,15,29.72,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,08:45,49.9,49.9,48.9,96.3,0.77,SE@7.8,13.2,49.6,49.8,51.7,28.1,0.04,22,29.72,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,09:00,49.9,49.9,48.9,96.5,0.77,SE@7.2,14.6,49.7,49.9,51.7,28.2,0.03,19,29.72,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,09:15,50.1,50.1,49.2,96.7,0.77,SE@3.9,11.7,49.8,49.9,51.7,28.3,0.05,15,29.72,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,09:30,50.4,50.4,49.6,96.8,0.77,SE@7.2,13.9,49.9,50.0,51.6,28.5,0.04,29,29.73,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,09:45,50.5,50.5,49.7,96.9,0.77,SE@6.0,12.8,50.1,50.1,51.6,28.6,0.02,34,29.74,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,10:00,50.6,50.6,49.8,97.0,0.77,S@5.8,11.4,50.2,50.2,51.6,28.6,0.03,30,29.74,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,10:15,50.7,50.7,49.9,97.0,0.78,SE@5.2,11.0,50.2,50.3,51.6,28.7,0.01,33,29.74,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,10:30,51.3,51.3,50.5,97.1,0.78,SE@6.3,12.8,50.4,50.4,51.5,28.6,0.02,47,29.74,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,10:45,51.0,51.0,50.2,97.1,0.78,SE@7.3,11.7,50.6,50.5,51.5,28.6,0.02,30,29.73,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,11:00,51.0,51.0,50.2,97.1,0.77,SE@7.1,10.7,50.6,50.6,51.5,28.6,0.03,39,29.73,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,11:15,51.2,51.2,50.4,97.2,0.77,SE@7.0,11.4,50.7,50.7,51.5,28.6,0.07,42,29.73,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,11:30,51.2,51.2,50.4,97.0,0.77,SE@6.6,10.7,50.7,50.8,51.5,28.8,0.03,49,29.72,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
2017-10-21,11:45,51.3,51.3,50.5,96.9,0.77,SE@7.3,11.4,50.8,50.9,51.5,29.0,0.04,44,29.73,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:42:28.304172
