Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2017-01-22,00:15,43.2,42.8,41.1,92.1,0.45,E@5.8,9.6,39.7,42.5,43.7,20.7,0.0,0,29.53,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,00:30,43.0,42.6,40.8,91.9,0.44,E@4.9,8.5,39.4,42.3,43.7,20.7,0.0,0,29.52,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,00:45,42.9,42.5,40.6,91.7,0.43,SE@5.7,11.7,39.5,42.2,43.6,20.7,0.0,0,29.52,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,01:00,42.7,42.3,40.4,91.6,0.42,E@6.0,11.7,39.5,42.1,43.6,20.7,0.0,0,29.51,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,01:15,42.5,42.1,40.2,91.5,0.39,E@7.3,11.4,39.4,42.0,43.6,20.7,0.0,0,29.49,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,01:30,42.4,42.1,40.1,91.4,0.37,E@7.8,12.8,39.5,41.9,43.5,20.7,0.0,0,29.48,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,01:45,42.4,42.0,39.9,90.9,0.35,E@8.0,13.5,39.5,41.8,43.5,20.7,0.0,0,29.46,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,02:00,42.3,41.9,39.9,91.2,0.32,E@8.4,16.4,39.6,41.7,43.4,20.7,0.0,0,29.45,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,02:15,42.4,42.0,40.0,91.1,0.3,E@8.4,16.0,39.7,41.6,43.4,20.7,0.0,0,29.43,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,02:30,42.6,42.2,40.1,90.7,0.28,E@8.6,14.6,40.1,41.6,43.4,20.6,0.0,0,29.43,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,02:45,42.7,42.4,40.1,90.3,0.25,E@8.5,13.5,40.2,41.5,43.3,20.6,0.0,0,29.43,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,03:00,42.8,42.4,40.2,90.3,0.23,E@8.8,15.7,40.5,41.5,43.3,20.6,0.0,0,29.43,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,03:15,42.8,42.4,40.1,90.2,0.21,E@7.2,13.5,40.5,41.5,43.2,20.6,0.0,0,29.41,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,03:30,43.1,42.8,40.1,89.1,0.19,E@8.6,14.6,41.1,41.5,43.2,20.6,0.0,0,29.4,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,03:45,43.3,42.9,40.0,88.1,0.15,E@7.1,11.7,41.5,41.5,43.1,20.6,0.0,0,29.4,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,04:00,43.4,43.1,39.9,87.3,0.13,E@7.5,11.4,41.5,41.5,43.1,20.6,0.0,0,29.39,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,04:15,43.8,43.5,39.7,85.4,0.13,SE@7.7,16.4,41.5,41.5,43.1,20.5,0.0,0,29.4,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,04:30,44.3,43.9,39.2,82.3,0.16,SE@7.8,15.0,41.4,41.6,43.0,20.5,0.0,0,29.39,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,04:45,44.6,44.2,38.9,80.4,0.22,E@7.5,14.2,41.4,41.6,43.0,20.5,0.01,0,29.39,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,05:00,44.1,43.6,39.2,82.8,0.34,E@6.1,10.3,41.1,41.6,43.0,20.5,0.0,0,29.36,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,05:15,44.0,43.5,39.3,83.6,0.39,E@6.6,14.2,41.1,41.7,42.9,20.5,0.0,0,29.36,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,05:30,44.0,43.5,39.2,83.3,0.42,E@6.5,12.1,41.1,41.7,42.9,20.5,0.02,0,29.36,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,05:45,43.5,43.0,39.5,85.7,0.44,E@7.8,12.8,41.0,41.7,42.9,20.5,0.02,0,29.36,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,06:00,43.4,42.9,39.8,87.3,0.48,SE@5.5,11.7,41.0,41.7,42.9,20.5,0.01,0,29.36,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,06:15,43.3,42.9,39.9,87.6,0.44,SE@8.3,13.2,41.0,41.8,42.9,20.5,0.0,0,29.37,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
2017-01-22,06:30,43.1,42.7,39.9,88.2,0.44,SE@8.3,13.5,40.8,41.8,42.9,20.4,0.0,0,29.37,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-12 18:37:16.878236
