Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2014-12-26,00:15,42.7,43.0,41.7,96.2,0.92,S@2.7,3.9,41.4,44.6,46.7,20.3,0.0,0,30.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:43.897323
2014-12-26,00:30,42.8,43.1,41.8,96.1,0.92,S@2.3,3.9,41.9,44.4,46.7,20.3,0.0,0,30.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:43.897323
2014-12-26,00:45,42.8,43.0,41.7,96.0,0.92,S@1.9,3.5,42.6,44.4,46.7,20.3,0.0,0,30.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:43.897323
2014-12-26,01:00,43.2,43.5,42.1,96.0,0.92,SE@2.7,4.6,43.1,44.4,46.6,20.3,0.0,0,30.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:43.897323
2014-12-26,01:15,43.2,43.4,42.1,95.9,0.92,S@2.1,3.1,43.2,44.4,46.5,20.3,0.0,0,30.3,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:43.897323
2014-12-26,01:30,43.4,43.7,42.3,95.9,0.92,SE@2.3,6.4,43.3,44.4,46.5,20.3,0.0,0,30.31,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:43.897323
2014-12-26,01:45,44.2,44.6,43.0,95.4,0.91,E@4.4,7.4,44.1,44.5,46.5,20.2,0.0,0,30.31,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:43.897323
2014-12-26,02:00,44.0,44.2,42.7,95.1,0.9,S@2.3,4.2,43.9,44.5,46.4,20.2,0.0,0,30.31,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:43.897323
2014-12-26,02:15,44.0,44.4,42.8,95.3,0.89,SE@3.4,6.4,43.9,44.6,46.4,20.2,0.0,0,30.31,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:43.897323
2014-12-26,02:30,44.3,44.6,42.9,94.7,0.88,E@5.0,7.4,43.6,44.6,46.3,20.2,0.0,0,30.31,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:43.897323
2014-12-26,02:45,44.3,44.7,42.8,94.4,0.88,SE@4.0,7.1,43.6,44.6,46.3,20.1,0.0,0,30.32,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:05:43.897323
