Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2018-10-01,00:15,59.2,59.3,56.7,91.3,0.25,S@7.2,13.2,58.3,60.3,60.5,13.9,0.0,0,29.8,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:00:18.358144
2018-10-01,00:30,59.1,59.1,56.7,91.7,0.28,S@7.0,15.3,58.2,60.3,60.5,13.9,0.0,0,29.8,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:00:18.358144
2018-10-01,00:45,58.9,58.9,56.9,92.9,0.49,S@7.6,15.7,58.0,60.2,60.5,13.9,0.0,0,29.8,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:00:18.358144
2018-10-01,01:00,58.7,58.7,57.0,94.0,0.58,S@8.0,17.8,57.9,60.2,60.5,13.9,0.0,0,29.79,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:00:18.358144
2018-10-01,01:15,58.7,58.7,57.0,94.3,0.63,S@8.2,14.2,57.9,60.2,60.4,13.9,0.0,0,29.79,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:00:18.358144
2018-10-01,01:30,58.8,58.9,57.1,93.9,0.67,S@6.7,15.3,57.9,60.1,60.4,13.9,0.0,0,29.79,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:00:18.358144
2018-10-01,01:45,58.6,58.6,56.9,93.9,0.7,S@5.5,14.2,57.8,60.1,60.4,13.9,0.01,0,29.79,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:00:18.358144
2018-10-01,02:00,58.4,58.4,57.0,94.8,0.73,S@7.7,13.9,57.8,60.1,60.4,13.8,0.01,0,29.78,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:00:18.358144
2018-10-01,02:15,58.2,58.2,57.0,95.5,0.75,S@7.9,15.3,57.8,60.1,60.4,13.8,0.01,0,29.78,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:00:18.358144
2018-10-01,02:30,58.2,58.2,57.1,95.9,0.77,S@7.0,13.5,57.8,60.0,60.4,13.8,0.0,0,29.78,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:00:18.358144
2018-10-01,02:45,58.2,58.2,57.1,96.3,0.79,S@6.7,13.2,57.8,60.0,60.4,13.8,0.01,0,29.78,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:00:18.358144
2018-10-01,03:00,58.2,58.3,57.3,96.5,0.8,S@6.5,12.8,57.9,59.9,60.3,13.8,0.0,0,29.78,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2019-06-26 02:00:18.358144
