Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2015-06-08,00:15,51.9,52.1,51.6,99.1,0.85,NW@8.9,14.2,52.1,67.4,70.7,13.3,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:13.413879
2015-06-08,00:30,51.7,51.9,51.5,99.1,0.84,NW@8.5,15.0,51.9,67.2,70.5,13.3,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:13.413879
2015-06-08,00:45,51.6,51.8,51.4,99.2,0.84,NW@9.2,15.3,51.8,67.0,70.4,13.3,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:13.413879
2015-06-08,01:00,51.4,51.6,51.2,99.3,0.84,NW@8.6,14.2,51.6,66.8,70.2,13.3,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:13.413879
2015-06-08,01:15,51.3,51.5,51.1,99.4,0.85,NW@9.0,14.6,51.6,66.6,70.0,13.3,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:13.413879
2015-06-08,01:30,51.1,51.4,51.0,99.5,0.85,NW@8.1,14.6,51.4,66.4,69.9,13.3,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:13.413879
2015-06-08,01:45,51.1,51.3,51.0,99.6,0.85,NW@7.3,12.8,51.4,66.2,69.7,13.3,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:13.413879
2015-06-08,02:00,51.0,51.3,51.0,99.6,0.85,NW@8.5,15.3,51.3,66.0,69.6,13.3,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:13.413879
2015-06-08,02:15,51.0,51.3,51.0,99.7,0.85,NW@7.7,12.8,51.3,65.8,69.4,13.3,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:13.413879
2015-06-08,02:30,51.0,51.2,50.9,99.7,0.85,NW@7.9,16.4,51.3,65.6,69.2,13.3,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:13.413879
2015-06-08,02:45,50.8,51.1,50.7,99.7,0.85,NW@7.9,14.6,51.2,65.4,69.1,13.3,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:13.413879
2015-06-08,03:00,50.8,51.0,50.7,99.8,0.85,NW@7.6,13.5,51.1,65.2,68.9,13.3,0.0,0,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:09:13.413879
