Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2018-06-03,00:15,54.7,54.6,52.9,93.8,0.8,NW@3.4,6.7,54.1,67.9,65.0,8.3,0.0,0,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:11:41.123798
2018-06-03,00:30,54.6,54.6,52.9,93.9,0.8,NW@3.8,7.1,54.0,67.6,65.0,8.3,0.0,0,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:11:41.123798
2018-06-03,00:45,54.4,54.3,52.7,94.0,0.81,NW@3.3,5.3,53.4,67.3,64.9,8.3,0.0,0,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:11:41.123798
2018-06-03,01:00,54.3,54.2,52.6,94.1,0.81,NW@2.4,4.9,53.2,67.0,64.9,8.3,0.0,0,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:11:41.123798
2018-06-03,01:15,54.1,54.1,52.5,94.2,0.81,NW@0.2,3.1,53.1,66.7,64.8,8.3,0.0,0,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:11:41.123798
2018-06-03,01:30,53.6,53.4,52.0,94.1,0.8,N@0.0,0.0,51.0,66.4,64.7,8.3,0.0,0,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:11:41.123798
2018-06-03,01:45,53.5,53.4,52.0,94.3,0.81,N@0.0,0.0,49.8,66.1,64.7,8.3,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:11:41.123798
2018-06-03,02:00,53.5,53.4,51.9,94.4,0.81,N@0.0,0.0,50.4,65.9,64.6,8.3,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:11:41.123798
2018-06-03,02:15,53.6,53.5,52.1,94.5,0.82,NW@1.1,4.2,51.9,65.6,64.5,8.3,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:11:41.123798
2018-06-03,02:30,53.7,53.7,52.2,94.4,0.83,NW@1.1,3.9,52.9,65.3,64.5,8.3,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2018-09-13 10:11:41.123798
