Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Bed Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-09-13,00:15,55.3,54.1,95.7,0.0,0,29.98,SE,3.1,5.7,0.81,61.6,63.5,12.3,66.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,00:30,55.4,54.2,95.7,0.0,0,29.98,SE,3.3,5.7,0.81,61.6,63.4,12.3,66.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,00:45,55.3,54.1,95.7,0.0,0,29.98,SE,3.3,5.3,0.82,61.6,63.4,12.3,66.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,01:00,55.3,54.1,95.8,0.0,0,29.98,SE,3.5,6.0,0.82,61.6,63.3,12.3,66.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,01:15,55.1,54.0,95.9,0.0,0,29.97,SE,3.9,7.1,0.83,61.6,63.3,12.3,66.6,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,01:30,54.9,53.8,96.0,0.0,0,29.97,SE,3.5,7.1,0.83,61.6,63.2,12.3,66.6,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,01:45,54.8,53.7,96.0,0.0,0,29.97,SE,3.4,6.7,0.83,61.6,63.2,12.3,66.6,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,02:00,54.7,53.7,96.1,0.0,0,29.97,SE,3.4,5.3,0.83,61.6,63.2,12.3,66.6,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,02:15,54.8,53.7,96.1,0.0,0,29.96,SE,3.0,4.9,0.84,61.6,63.1,12.3,66.6,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,02:30,54.8,53.8,96.1,0.0,0,29.96,SE,2.6,3.9,0.84,61.6,63.1,12.3,66.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,02:45,54.9,53.8,96.1,0.0,0,29.96,SE,2.1,3.1,0.84,61.6,63.1,12.3,66.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,03:00,54.9,53.9,96.1,0.0,0,29.96,SE,2.4,4.2,0.84,61.6,63.0,12.3,66.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,03:15,55.0,54.0,96.1,0.0,0,29.96,SE,0.7,2.1,0.85,61.6,63.0,12.3,66.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,03:30,55.1,54.0,96.0,0.0,0,29.96,W,0.9,2.1,0.85,61.6,63.0,12.3,66.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,03:45,55.1,54.0,96.0,0.0,0,29.96,SW,0.6,1.7,0.85,61.6,63.0,12.3,66.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,04:00,55.1,54.0,96.0,0.0,0,29.96,SW,1.3,1.7,0.85,61.6,62.9,12.3,66.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,04:15,55.1,54.0,96.0,0.0,0,29.95,NE,1.7,2.4,0.85,61.6,62.9,12.3,66.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,04:30,55.1,54.1,96.1,0.0,0,29.95,NE,0.6,2.1,0.86,61.6,62.9,12.3,66.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,04:45,55.2,54.2,96.2,0.0,0,29.95,NE,0.1,1.4,0.86,61.6,62.9,12.3,66.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,05:00,55.3,54.2,96.2,0.0,0,29.95,SW,0.2,1.7,0.86,61.6,62.8,12.3,66.8,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,05:15,55.3,54.3,96.3,0.0,0,29.95,SW,0.3,1.7,0.86,61.6,62.8,12.3,66.8,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,05:30,55.3,54.3,96.3,0.0,0,29.95,SE,0.3,2.1,0.86,61.6,62.8,12.3,66.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,05:45,55.3,54.2,96.3,0.0,0,29.96,SW,0.6,2.4,0.86,61.5,62.8,12.3,66.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,06:00,55.1,54.0,96.3,0.0,0,29.96,S,0.3,1.7,0.86,61.5,62.8,12.3,66.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,06:15,54.9,53.8,96.3,0.0,3,29.96,SE,0.7,2.4,0.86,61.5,62.7,12.3,66.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,06:30,54.9,53.9,96.3,0.0,5,29.96,E,0.3,1.7,0.86,61.5,62.7,12.3,66.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,06:45,54.9,53.9,96.3,0.0,10,29.96,SW,0.2,1.7,0.86,61.5,62.7,12.3,66.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,07:00,55.0,54.0,96.4,0.0,14,29.96,SE,0.7,2.1,0.86,61.5,62.7,12.3,66.7,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,07:15,55.1,54.1,96.4,0.0,20,29.96,NE,0.6,2.1,0.86,61.5,62.7,12.2,66.8,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,07:30,55.1,54.1,96.4,0.0,23,29.96,E,0.7,2.1,0.86,61.5,62.6,12.2,66.8,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,07:45,55.3,54.3,96.5,0.0,32,29.96,E,0.1,1.4,0.86,61.5,62.6,12.2,66.8,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
2020-09-13,08:00,55.4,54.4,96.5,0.0,43,29.96,W,1.5,2.4,0.86,61.5,62.6,12.2,66.8,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-12-14 08:28:40.019153
