Date,Time PDT,Air Temp °F, Bed Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-03-15,00:15,37.0,45.6,19.8,49.4,0.0,E@10.2,19.6,0.0,0,41.3,44.6,17.3,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:56.527417
2020-03-15,00:30,36.8,45.5,19.8,49.8,0.0,E@9.7,16.4,0.0,0,41.2,44.5,17.3,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:56.527417
2020-03-15,00:45,36.6,45.1,19.9,50.4,0.0,E@8.0,17.8,0.0,0,41.1,44.4,17.3,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:56.527417
2020-03-15,01:00,36.2,44.8,20.0,51.4,0.0,E@7.8,17.5,0.0,0,41.0,44.3,17.3,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:56.527417
2020-03-15,01:15,36.0,44.4,20.1,52.0,0.0,E@7.2,20.3,0.0,0,40.8,44.3,17.3,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:56.527417
2020-03-15,01:30,35.8,44.2,20.2,52.7,0.0,E@8.1,18.2,0.0,0,40.7,44.2,17.3,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:56.527417
2020-03-15,01:45,35.8,44.3,20.2,52.5,0.0,E@9.8,17.8,0.0,0,40.6,44.1,17.3,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:56.527417
2020-03-15,02:00,35.6,44.1,20.1,52.9,0.0,E@9.3,15.0,0.0,0,40.5,44.0,17.3,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:56.527417
2020-03-15,02:15,35.5,43.9,20.0,52.8,0.0,E@8.2,15.3,0.0,0,40.4,44.0,17.3,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:56.527417
2020-03-15,02:30,35.4,43.7,19.9,52.6,0.0,E@5.4,13.9,0.0,0,40.3,43.9,17.3,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:56.527417
2020-03-15,02:45,35.6,43.5,19.6,51.9,0.0,E@4.4,16.4,0.0,0,40.2,43.8,17.3,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:56.527417
2020-03-15,03:00,35.6,42.0,19.5,51.6,0.0,E@3.0,13.5,0.0,0,40.1,43.7,17.3,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:56.527417
2020-03-15,03:15,35.9,39.6,19.2,50.3,0.0,E@7.2,19.6,0.0,0,40.0,43.6,17.3,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:56.527417
2020-03-15,03:30,35.6,39.2,19.3,51.1,0.0,E@6.2,14.6,0.0,0,39.9,43.6,17.3,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:56.527417
2020-03-15,03:45,35.6,39.2,19.2,50.9,0.0,E@2.8,12.4,0.0,0,39.8,43.5,17.3,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:56.527417
2020-03-15,04:00,35.5,38.7,19.2,50.9,0.0,E@4.4,14.2,0.0,0,39.7,43.4,17.3,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:56.527417
2020-03-15,04:15,35.4,38.9,19.0,50.9,0.0,E@2.0,11.0,0.0,0,39.6,43.3,17.3,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-05-31 15:56:56.527417
